Label,Saturated,J.D.-2400000,JD_UTC,BJD_TDB,AIRMASS,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_T2,rel_flux_T3,rel_flux_T4,rel_flux_T5,rel_flux_C6,rel_flux_C7,rel_flux_C8,rel_flux_err_T1,rel_flux_err_T2,rel_flux_err_T3,rel_flux_err_T4,rel_flux_err_T5,rel_flux_err_C6,rel_flux_err_C7,rel_flux_err_C8,rel_flux_SNR_T1,rel_flux_SNR_T2,rel_flux_SNR_T3,rel_flux_SNR_T4,rel_flux_SNR_T5,rel_flux_SNR_C6,rel_flux_SNR_C7,rel_flux_SNR_C8,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,RA_T1,DEC_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,Variance_T1,X(IJ)_T2,Y(IJ)_T2,X(FITS)_T2,Y(FITS)_T2,RA_T2,DEC_T2,Source-Sky_T2,Source_Error_T2,Source_SNR_T2,Peak_T2,Mean_T2,Sky/Pixel_T2,FWHM_T2,Width_T2,X-Width_T2,Y-Width_T2,Angle_T2,Roundness_T2,Variance_T2,X(IJ)_T3,Y(IJ)_T3,X(FITS)_T3,Y(FITS)_T3,RA_T3,DEC_T3,Source-Sky_T3,Source_Error_T3,Source_SNR_T3,Peak_T3,Mean_T3,Sky/Pixel_T3,FWHM_T3,Width_T3,X-Width_T3,Y-Width_T3,Angle_T3,Roundness_T3,Variance_T3,X(IJ)_T4,Y(IJ)_T4,X(FITS)_T4,Y(FITS)_T4,RA_T4,DEC_T4,Source-Sky_T4,Source_Error_T4,Source_SNR_T4,Peak_T4,Mean_T4,Sky/Pixel_T4,FWHM_T4,Width_T4,X-Width_T4,Y-Width_T4,Angle_T4,Roundness_T4,Variance_T4,X(IJ)_T5,Y(IJ)_T5,X(FITS)_T5,Y(FITS)_T5,RA_T5,DEC_T5,Source-Sky_T5,Source_Error_T5,Source_SNR_T5,Peak_T5,Mean_T5,Sky/Pixel_T5,FWHM_T5,Width_T5,X-Width_T5,Y-Width_T5,Angle_T5,Roundness_T5,Variance_T5,X(IJ)_C6,Y(IJ)_C6,X(FITS)_C6,Y(FITS)_C6,RA_C6,DEC_C6,Source-Sky_C6,Source_Error_C6,Source_SNR_C6,Peak_C6,Mean_C6,Sky/Pixel_C6,FWHM_C6,Width_C6,X-Width_C6,Y-Width_C6,Angle_C6,Roundness_C6,Variance_C6,X(IJ)_C7,Y(IJ)_C7,X(FITS)_C7,Y(FITS)_C7,RA_C7,DEC_C7,Source-Sky_C7,Source_Error_C7,Source_SNR_C7,Peak_C7,Mean_C7,Sky/Pixel_C7,FWHM_C7,Width_C7,X-Width_C7,Y-Width_C7,Angle_C7,Roundness_C7,Variance_C7,X(IJ)_C8,Y(IJ)_C8,X(FITS)_C8,Y(FITS)_C8,RA_C8,DEC_C8,Source-Sky_C8,Source_Error_C8,Source_SNR_C8,Peak_C8,Mean_C8,Sky/Pixel_C8,FWHM_C8,Width_C8,X-Width_C8,Y-Width_C8,Angle_C8,Roundness_C8,Variance_C8
cpt1m012-fa06-20201024-0335-e91.fits,0,59147.51723,2459147.517,2459147.522308,1.068283,25.80952,22,42,63,0.244398,0.038207,0.015297,0.067327,0.011008,0.851095,0.308649,0.437541,0.000222,0.0001,0.000081,0.000122,0.000077,0.000677,0.000292,0.000379,1102.0224,380.542699,189.485819,553.744098,143.13747,1256.450151,1056.535563,1155.591308,6931392.399,2753.919237,2045.74329,2045.080221,2046.24329,2051.419779,4.279381,-12.084965,1694019.989,1520.530844,1382.012615,1225.763044,5891.883789,1114.097748,112.792472,5871,22.575056,18.232514,17.236944,19.228084,87.246726,0.988034,1808938.033,2283.721332,2196.912543,2284.221332,1899.587457,4.281121,-12.068255,264830.6369,687.92853,384.968242,1013.111694,174.169855,108.927736,22.46975,17.897282,16.587206,19.207357,89.768019,0.978794,46581.38381,2017.53936,1780.736083,2018.03936,2315.763917,4.279196,-12.113562,106026.7249,557.961695,190.025096,475.832855,69.730072,107.506002,22.68176,18.34748,17.242742,19.452217,78.518133,0.983018,7074.611837,1724.29015,2494.701573,1724.79015,1601.798427,4.276975,-12.036793,466667.7047,822.10063,567.652776,1727.640747,306.911041,109.294608,22.960712,18.373876,17.745464,19.002287,279.367198,0.994795,133936.9269,2447.49091,2074.883206,2447.99091,2021.616794,4.282338,-12.081228,76301.30732,532.200411,143.369501,389.312073,50.180703,108.469261,22.186054,18.055794,17.176922,18.934666,275.604795,0.990197,4119.291953,1298.616823,1469.049729,1299.116823,2627.450271,4.273926,-12.148144,3186909.504,1846.603725,1725.822092,10468.92969,2095.919011,116.428912,23.473802,18.796267,18.293823,19.298712,61.946399,0.990822,5838307.812,2766.005182,1712.910962,2766.505182,2383.589038,4.284716,-12.119923,1634790.184,1359.302999,1202.667975,5988.680664,1075.144375,111.85216,22.004761,17.843303,16.180532,19.506073,86.305374,0.965286,1801445.752,2861.455287,1179.548709,2861.955287,2916.951291,4.285467,-12.177425,2109692.71,1525.261028,1383.168305,7501.236328,1387.47117,113.130044,22.125413,17.95193,16.077927,19.825932,80.316548,0.952075,2965882.733
cpt1m012-fa06-20201024-0336-e91.fits,0,59147.51788,2459147.518,2459147.522956,1.068051,25.874274,22,42,63,0.244421,0.038538,0.015263,0.067369,0.011249,0.852218,0.307902,0.437766,0.000221,0.0001,0.00008,0.000121,0.000077,0.000677,0.000291,0.000378,1104.382101,383.916491,189.871509,555.789863,146.598008,1259.226956,1058.074238,1158.380451,6954569.751,2757.099766,2046.158849,2044.439865,2046.658849,2052.060135,4.279386,-12.08504,1699843.68,1520.530844,1383.815414,1228.374582,6107.271484,1117.927786,112.495041,6196,22.77437,18.25524,17.316261,19.19422,83.569311,0.988924,1796734.158,2284.160443,2196.090825,2284.660443,1900.409175,4.281126,-12.068345,268017.6929,689.981165,388.442042,1077.975342,176.265871,108.423643,22.509203,18.064553,16.971899,19.157206,89.625069,0.98547,46615.19851,2017.857082,1779.874751,2018.357082,2316.625249,4.279201,-12.113659,106144.6855,557.448276,190.411721,479.823395,69.80765,107.271266,22.679177,18.470752,17.453996,19.487508,81.99772,0.986961,7013.818455,1724.717238,2493.907633,1725.217238,1602.592367,4.276979,-12.036899,468522.464,822.267023,569.793572,1750.206665,308.130852,108.747855,22.937236,18.323379,17.77475,18.872009,276.396108,0.996236,135388.4464,2448.019595,2074.213861,2448.519595,2022.286139,4.282343,-12.081295,78232.57102,532.751689,146.846219,418.860168,51.450828,107.650779,22.406981,18.503524,17.864651,19.142396,279.076624,0.994731,4033.660491,1299.007742,1468.287349,1299.507742,2628.212651,4.273933,-12.148248,3199844.949,1849.609261,1730.011315,10538.875,2104.426202,116.301397,23.581882,18.774431,18.344281,19.20458,59.087979,0.990592,5878348.334,2766.443534,1712.304085,2766.943534,2384.195915,4.284722,-12.11997,1637221.723,1359.761431,1204.050715,5865.974609,1076.743513,111.46305,22.248162,17.850646,16.238341,19.46295,84.544253,0.966701,1785141.296,2861.893366,1178.910981,2862.393366,2917.589019,4.285474,-12.177467,2117503.079,1526.955648,1386.748254,7828.995117,1392.607777,112.971907,22.047659,17.906503,16.120745,19.692261,78.800347,0.954373,2980529.722
cpt1m012-fa06-20201024-0337-e91.fits,0,59147.51852,2459147.519,2459147.523603,1.067834,25.945212,22,42,63,0.244324,0.038303,0.015391,0.067084,0.011299,0.853341,0.307257,0.43787,0.000221,0.0001,0.000081,0.000121,0.000077,0.000678,0.000291,0.000378,1103.440377,382.350746,191.123112,553.876517,147.310265,1257.879401,1056.155283,1157.031893,6940463.234,2754.629137,2045.432553,2044.379584,2045.932553,2052.120416,4.279384,-12.085067,1695723.612,1520.530844,1381.547424,1227.408906,6349.461914,1115.218161,111.437831,5958,22.705253,18.207553,17.296113,19.118994,86.531312,0.989879,1831723.09,2283.451869,2196.035037,2283.951869,1900.464963,4.281123,-12.068368,265841.874,687.230311,386.830833,1092.539917,174.83491,107.978658,22.548295,17.957917,16.822738,19.093096,272.084167,0.984059,46967.85683,2017.179135,1779.93195,2017.679135,2316.56805,4.279199,-12.113675,106821.1344,557.302366,191.675365,509.154816,70.252527,106.642347,22.825601,18.287554,17.303904,19.271204,76.38103,0.985445,7387.16139,1723.970524,2493.852211,1724.470524,1602.647789,4.276976,-12.036927,465596.7782,820.051747,567.76512,1804.610474,306.20673,108.132822,22.956225,18.320411,17.787679,18.853142,280.904226,0.996083,136149.4098,2447.208222,2074.174881,2447.708222,2022.325119,4.282341,-12.081316,78419.7286,531.433306,147.562691,402.877625,51.573915,106.560037,22.685972,18.710309,17.944718,19.4759,277.619312,0.99283,4021.518269,1298.283748,1468.229698,1298.783748,2628.270302,4.273931,-12.148284,3195624.504,1848.310081,1728.943935,10758.39844,2101.650562,115.406162,23.561601,18.758586,18.344806,19.172366,59.641083,0.991872,5956682.724,2765.708581,1712.213995,2766.208581,2384.286005,4.28472,-12.119995,1631282.294,1357.678157,1201.523561,6162.253418,1072.837358,110.729827,22.203076,17.822177,16.223013,19.421342,85.919927,0.967656,1809580.45,2861.130358,1178.827859,2861.630358,2917.672141,4.285472,-12.177492,2113556.436,1525.923179,1385.100157,8109.982422,1390.012208,112.505309,22.201398,17.896785,16.094753,19.698817,79.88389,0.954857,3012764.499
cpt1m012-fa06-20201024-0338-e91.fits,0,59147.51917,2459147.519,2459147.524248,1.067634,25.801161,22,42,63,0.244422,0.038491,0.015273,0.067338,0.011187,0.851315,0.307772,0.438469,0.000221,0.0001,0.00008,0.000121,0.000076,0.000675,0.000291,0.000378,1105.879873,385.023552,190.479389,556.915315,146.772761,1260.730097,1059.055877,1160.234724,6966600.566,2758.511066,2046.476368,2044.283976,2046.976368,2052.216024,4.279387,-12.085032,1702792.983,1520.530844,1384.293428,1230.080956,6294.810547,1119.867439,111.582248,6135,22.624966,18.158858,17.247557,19.070158,85.85171,0.989763,1867843.452,2284.480645,2196.0847,2284.980645,1900.4153,4.281126,-12.068322,268150.2394,688.310314,389.577541,1101.679443,176.353042,107.566487,22.424634,18.041111,16.956776,19.125446,270.703073,0.985645,47725.27036,2018.278922,1779.869478,2018.778922,2316.630522,4.279202,-12.113635,106397.9176,556.988661,191.023489,502.158936,69.974192,106.474734,22.632731,18.070009,16.957049,19.182969,85.298869,0.984527,7515.150945,1725.04509,2493.808079,1725.54509,1602.691921,4.27698,-12.036884,469115.9495,821.610976,570.970889,1814.143066,308.521166,107.701672,22.858578,18.271316,17.723143,18.819489,280.129364,0.995916,139720.7814,2448.278231,2073.98782,2448.778231,2022.51218,4.282344,-12.081297,77936.06873,530.100691,147.021255,402.568054,51.255829,106.383958,22.344739,18.151287,17.660099,18.642476,283.538264,0.996311,4226.14081,1299.343029,1468.23234,1299.843029,2628.26766,4.273933,-12.148227,3203544.812,1849.913737,1731.726592,10921.75586,2106.859472,114.07839,23.453157,18.713032,18.329383,19.096681,58.193539,0.991495,6043239.296,2766.744846,1712.142524,2767.244846,2384.357476,4.284722,-12.119966,1639522.92,1360.577964,1205.019458,6088.227539,1078.25693,110.768311,22.106323,17.760653,16.163158,19.358149,85.665455,0.967416,1847631.18,2862.164207,1178.777334,2862.664207,2917.722666,4.285474,-12.17746,2123532.834,1528.407691,1389.375914,8202.727539,1396.573336,111.911138,22.018949,17.891536,16.114843,19.66823,79.33369,0.955423,3054059.717
cpt1m012-fa06-20201024-0339-e91.fits,0,59147.51981,2459147.52,2459147.524895,1.067449,26.20698,22,42,63,0.244852,0.038467,0.01529,0.06719,0.011343,0.852263,0.307021,0.438805,0.000221,0.0001,0.00008,0.000121,0.000076,0.000677,0.00029,0.000378,1106.142708,384.908089,190.660551,555.797511,148.656236,1259.800903,1057.6724,1159.511634,6958111.154,2757.240479,2046.283658,2043.442689,2046.783658,2053.057311,4.279389,-12.085136,1703707.64,1520.530844,1384.380264,1230.664496,5988.082031,1120.468977,111.070666,6039,23.081021,18.420016,17.43218,19.407852,84.442193,0.98812,1768683.436,2284.27754,2195.058557,2284.77754,1901.441443,4.281128,-12.068436,267658.9854,687.247916,389.464965,1044.348022,176.029961,106.992153,22.935507,18.215389,17.050696,19.380082,271.593447,0.983729,45245.5684,2018.024482,1779.062861,2018.524482,2317.437139,4.279204,-12.113741,106389.7671,556.411343,191.207042,498.531219,69.968832,106.187281,23.017441,18.474309,17.484236,19.464382,77.883633,0.986263,7038.649823,1724.868801,2492.905217,1725.368801,1603.594783,4.276981,-12.036995,467518.1588,820.511748,569.788501,1678.50647,307.470355,107.530002,23.275165,18.466276,17.86808,19.064473,277.620194,0.9955,132391.1493,2448.184547,2073.285769,2448.684547,2023.214231,4.282347,-12.081373,78927.62697,530.018582,148.91483,402.531006,51.907942,106.007569,22.78035,18.593859,17.785924,19.401795,88.476892,0.992455,4005.709276,1299.16483,1467.283925,1299.66483,2629.216075,4.273936,-12.148375,3201564.782,1849.780332,1730.78107,10403.56348,2105.557275,114.890894,23.928828,19.007137,18.526735,19.487539,59.639913,0.989331,5712104.394,2766.551357,1711.243943,2767.051357,2385.256057,4.284726,-12.120062,1634469.421,1358.467195,1203.171801,5949.216797,1074.93342,110.287552,22.455647,18.03624,16.370851,19.701629,84.212487,0.965064,1733415.99,2862.020498,1177.899797,2862.520498,2918.600203,4.285479,-12.177562,2122076.952,1528.154006,1388.653855,7657.938965,1395.615853,111.916151,22.380718,18.12252,16.278182,19.966857,78.905697,0.952665,2894862.12
cpt1m012-fa06-20201024-0340-e91.fits,0,59147.52046,2459147.52,2459147.525542,1.06728,25.712432,22,42,63,0.243856,0.038281,0.015324,0.067326,0.011078,0.851732,0.308121,0.437795,0.000221,0.0001,0.00008,0.000121,0.000076,0.000676,0.000291,0.000378,1103.932222,383.039552,191.087429,556.02432,145.160735,1259.536565,1058.292953,1158.730404,6955185.312,2756.670492,2045.538644,2044.336643,2046.038644,2052.163357,4.279386,-12.085028,1696065.04,1520.530844,1381.515282,1227.684602,6164.419922,1115.442706,110.778828,6020,22.572871,18.037548,16.992592,19.082504,84.847257,0.986224,1871932.403,2283.569,2196.041463,2284.069,1900.458537,4.281126,-12.068327,266249.9867,687.040775,387.531565,1146.122681,175.103312,107.680489,22.292763,17.842331,16.672509,19.012153,270.220738,0.982951,47900.13303,2017.350491,1779.843331,2017.850491,2316.656669,4.279202,-12.11364,106579.6953,556.151602,191.637847,476.473083,70.093741,106.509308,22.552991,18.033039,16.833571,19.232507,79.686559,0.979973,7506.324087,1724.082439,2493.840289,1724.582439,1602.659711,4.276979,-12.036879,468267.6773,821.465889,570.039102,1825.423706,307.963287,107.795715,22.676302,18.100425,17.458738,18.742113,277.73443,0.994601,141351.4483,2447.108522,2073.893496,2447.608522,2022.606504,4.282341,-12.081309,77051.29622,529.920601,145.401587,421.707977,50.673945,106.590979,22.147918,18.142908,17.581938,18.703878,272.950951,0.996142,4219.205733,1298.37948,1468.185504,1298.87948,2628.314496,4.273932,-12.148235,3199142.428,1848.793777,1730.394416,11024.34961,2103.964178,114.35416,23.350908,18.563058,18.035763,19.090354,61.834429,0.989516,6121096.553,2765.783581,1712.146157,2766.283581,2384.353843,4.284721,-12.11997,1638256.011,1360.364515,1204.27723,6460.057617,1077.423728,110.203776,22.022363,17.665355,15.972391,19.358319,85.084291,0.962845,1866935.101,2861.193397,1178.771348,2861.693397,2917.728652,4.285473,-12.177468,2117786.873,1526.630982,1387.229067,8138.271973,1392.794418,111.654802,21.876362,17.716538,15.825563,19.607514,79.711435,0.949173,3097056.88
cpt1m012-fa06-20201024-0341-e91.fits,0,59147.52111,2459147.521,2459147.526191,1.067125,26.106325,22,42,63,0.244283,0.038402,0.015318,0.067175,0.011121,0.852394,0.307718,0.437882,0.000221,0.0001,0.00008,0.000121,0.000076,0.000676,0.000291,0.000378,1105.744267,384.756603,191.787542,556.630857,146.100295,1260.518405,1059.042547,1159.542681,6963647.922,2757.898166,2046.348736,2044.230544,2046.848736,2052.269456,4.279387,-12.085035,1701098.832,1520.530844,1383.05981,1229.953195,6074.814453,1118.753256,110.644291,5870,22.90869,18.364222,17.429565,19.298879,86.92154,0.989572,1776562.336,2284.350759,2195.912089,2284.850759,1900.587911,4.281127,-12.068338,267420.8944,686.922466,389.30288,1133.879761,175.873377,106.893815,22.718616,18.161459,17.11288,19.210037,89.059709,0.98674,45894.81765,2018.016486,1779.7465,2018.516486,2316.7535,4.279202,-12.113644,106669.3484,554.578249,192.343188,490.473602,70.152703,105.564238,23.066404,18.426896,17.482118,19.371674,73.326863,0.985011,7092.317971,1724.94769,2493.719885,1725.44769,1602.780115,4.276981,-12.036895,467785.1901,819.711911,570.670236,1687.939697,307.645972,107.222655,23.154314,18.466669,17.857697,19.075642,281.151618,0.994929,132412.4211,2448.035857,2073.945251,2448.535857,2022.554749,4.282343,-12.081298,77442.5065,529.175928,146.345483,436.566071,50.93123,106.340113,22.835114,18.546365,17.828213,19.264518,275.413929,0.993802,3937.739364,1299.204566,1468.075347,1299.704566,2628.424653,4.273935,-12.148238,3204377.948,1850.198903,1731.909982,10483.72168,2107.407397,114.125834,23.836181,18.933579,18.475314,19.391843,60.94835,0.991617,5780668.322,2766.587616,1712.051168,2767.087616,2384.448832,4.284722,-12.119969,1638611.325,1359.727155,1205.103038,5904.105469,1077.657406,109.401346,22.326607,18.000197,16.366865,19.633529,86.208327,0.967027,1753005.73,2862.02032,1178.697103,2862.52032,2917.802897,4.285474,-12.177458,2120658.648,1527.713448,1388.125928,7609.663086,1394.683085,111.308922,22.292239,18.074524,16.241086,19.907963,80.175257,0.954535,2912770.186
cpt1m012-fa06-20201024-0342-e91.fits,0,59147.52176,2459147.522,2459147.526838,1.066987,26.103013,22,42,63,0.243844,0.038473,0.015324,0.067088,0.010964,0.85211,0.307952,0.43777,0.000221,0.0001,0.00008,0.000121,0.000076,0.000676,0.000291,0.000378,1104.817636,385.753529,192.008845,556.089504,144.68774,1260.663948,1059.719389,1159.600002,6958826.764,2755.580318,2038.357185,2042.992336,2038.857185,2053.507664,4.279333,-12.085226,1696865.369,1520.530844,1381.097829,1228.635172,5675.538574,1115.969054,109.922386,5928,23.003161,18.42835,17.427974,19.428726,87.944418,0.988221,1751167.704,2276.406833,2194.713437,2276.906833,1901.786563,4.281079,-12.06852,267728.7578,685.896098,390.334278,1032.195068,176.075848,106.162839,22.680913,18.251128,17.060984,19.441272,89.1588,0.98312,45216.71572,2010.12262,1778.47187,2010.62262,2318.02813,4.279144,-12.113914,106639.368,553.780139,192.566256,456.896118,70.132986,104.890648,22.922888,18.569078,17.611114,19.527043,80.71263,0.988215,6962.430957,1716.955131,2492.488231,1717.455131,1604.011769,4.276925,-12.036892,466851.2718,818.918625,570.082616,1716.826416,307.031767,106.423763,23.299696,18.476954,17.794746,19.159162,278.473326,0.994057,130604.3797,2440.123751,2072.558108,2440.623751,2023.941892,4.282298,-12.081567,76294.42027,526.437798,144.925802,390.802551,50.176174,104.963208,22.428169,18.10103,17.585009,18.617052,286.747316,0.995333,3980.068491,1291.262511,1466.912953,1291.762511,2629.587047,4.273858,-12.148463,3201583.37,1848.765445,1731.741244,10479.83106,2105.5695,113.097862,23.799453,18.95575,18.482691,19.42881,61.933437,0.991988,5727490.501,2758.62296,1710.792862,2759.12296,2385.707138,4.284678,-12.12039,1638429.236,1358.423992,1206.125072,5677.041504,1077.537652,108.318145,22.34645,18.048607,16.398537,19.698678,86.274462,0.966556,1734701.671,2854.096152,1177.486509,2854.596152,2919.013491,4.285426,-12.178052,2118814.158,1526.425065,1388.089207,7315.11377,1393.470028,110.439462,22.237052,18.106635,16.276006,19.937263,80.642062,0.955338,2889826.67
cpt1m012-fa06-20201024-0343-e91.fits,0,59147.5224,2459147.522,2459147.527486,1.066864,26.028501,22,42,63,0.244293,0.038589,0.015345,0.067529,0.01146,0.85239,0.307664,0.43795,0.000221,0.0001,0.00008,0.000121,0.000076,0.000676,0.00029,0.000378,1106.273403,387.407821,192.427793,558.94292,150.414609,1260.703293,1059.135901,1159.864697,6958806.267,2755.540876,2038.174225,2044.262467,2038.674225,2052.237533,4.279328,-12.085092,1699987.783,1520.530844,1381.390842,1230.634902,5823.564941,1118.022558,109.288586,5954,22.916357,18.256009,17.285807,19.226212,85.374759,0.988468,1774195.702,2276.145273,2195.89484,2276.645273,1900.60516,4.281076,-12.068406,268531.8183,684.945647,392.048361,1063.357422,176.603993,105.457571,22.687607,18.011228,16.810353,19.212102,89.827364,0.982375,46250.01216,2009.901488,1779.787922,2010.401488,2316.712078,4.279139,-12.113783,106780.2606,553.297538,192.988859,501.954315,70.225646,104.430303,22.911223,18.345669,17.343901,19.347436,77.784191,0.985697,7114.734608,1716.784191,2493.724902,1717.284191,1602.775098,4.276922,-12.036721,469918.1985,819.875815,573.157776,1670.234009,309.048777,105.975644,23.064415,18.338762,17.745198,18.932326,279.859557,0.995281,134166.3431,2439.982608,2074.15453,2440.482608,2022.34547,4.282295,-12.081423,79749.55497,529.256921,150.68212,386.413361,52.448495,104.763426,22.477121,18.80224,18.368399,19.236081,278.82232,0.997657,3960.751618,1291.071957,1468.162476,1291.571957,2628.337524,4.273849,-12.148303,3202143.55,1848.779088,1732.031464,10479.68066,2105.937911,113.075216,23.649809,18.814319,18.350751,19.277887,60.64096,0.991004,5771098.613,2758.418062,1712.054587,2758.918062,2384.445413,4.284675,-12.120319,1637249.607,1358.518395,1205.17294,5842.444336,1076.761851,109.066898,22.265524,17.885839,16.22045,19.551228,85.70599,0.965137,1755290.948,2853.882643,1178.758664,2854.382643,2917.741336,4.28542,-12.178008,2119413.11,1526.253313,1388.637844,7766.476074,1393.863937,109.949625,22.152938,17.954767,16.122598,19.786936,79.836476,0.953604,2916804.695
cpt1m012-fa06-20201024-0344-e91.fits,0,59147.52305,2459147.523,2459147.528134,1.066757,26.227262,22,42,63,0.244304,0.038317,0.01533,0.067421,0.011193,0.852411,0.308056,0.437463,0.000221,0.0001,0.00008,0.000121,0.000076,0.000676,0.000291,0.000377,1105.515628,384.519183,191.925145,558.484513,147.582056,1260.365805,1059.396526,1159.284372,6955100.141,2754.778639,2037.363171,2042.540127,2037.863171,2053.959873,4.279322,-12.085282,1699159.111,1520.530844,1381.80462,1229.666688,5767.31543,1117.477569,109.969308,5993,23.065542,18.386741,17.359284,19.414198,85.058032,0.98721,1716226.154,2275.340686,2194.278242,2275.840686,1902.221758,4.28107,-12.068558,266497.4763,684.981637,389.05784,1056.930786,175.266077,106.016657,22.789034,18.166412,16.979942,19.352883,89.12826,0.983067,44233.79284,2009.067275,1778.164166,2009.567275,2318.335834,4.279133,-12.113984,106623.7156,553.940942,192.4821,475.645111,70.122692,104.753335,23.087953,18.549697,17.220494,19.8789,81.326087,0.977687,6819.685333,1715.918872,2491.986287,1716.418872,1604.513713,4.276912,-12.0369,468917.724,818.825584,572.671071,1628.781738,308.3908,105.190389,23.274958,18.505146,17.870974,19.139317,277.391059,0.994987,129082.4539,2439.020543,2072.434566,2439.520543,2024.065434,4.28229,-12.081585,77849.98636,526.601075,147.834841,405.833832,51.199215,104.476046,22.7213,18.313503,17.623267,19.00374,271.041923,0.994326,3924.429077,1290.224669,1466.397552,1290.724669,2630.102448,4.273841,-12.148589,3200478.808,1848.437488,1731.45093,10215.66504,2104.843069,112.86421,23.919514,18.933959,18.425118,19.442799,61.177365,0.989927,5602374.27,2757.628067,1710.405046,2758.128067,2386.094954,4.284674,-12.12048,1637974.941,1358.497878,1205.725064,6029.731934,1077.238878,108.48214,22.484512,18.016201,16.322271,19.71013,84.732165,0.964054,1703901.805,2853.042801,1177.001762,2853.542801,2919.498238,4.285422,-12.178215,2116646.392,1525.309057,1387.683618,7411.155273,1392.044364,110.035296,22.44678,18.093689,16.206404,19.980975,79.197371,0.950733,2832388.352
cpt1m012-fa06-20201024-0345-e91.fits,0,59147.5237,2459147.524,2459147.528781,1.066666,26.209743,22,42,63,0.244108,0.038466,0.015305,0.067315,0.011204,0.851782,0.308243,0.437617,0.000221,0.0001,0.00008,0.000121,0.000076,0.000676,0.000291,0.000378,1105.372605,385.94051,191.962251,557.350501,147.637082,1260.162972,1059.67848,1159.187635,6953267.451,2754.38373,2041.288981,2042.266926,2041.788981,2054.233074,4.279355,-12.085248,1697350.669,1520.530844,1380.515558,1229.504918,5638.994629,1116.288219,109.093164,5910,22.9951,18.312592,17.39684,19.228344,84.963881,0.989733,1720707.809,2279.263216,2194.011362,2279.763216,1902.488638,4.281097,-12.068523,267464.6874,684.873687,390.531411,982.348389,175.902178,105.116946,22.764312,18.219564,17.113699,19.32543,270.844278,0.985359,43780.983,2012.960265,1777.940092,2013.460265,2318.559908,4.279168,-12.113889,106422.924,552.789891,192.519664,470.131592,69.990638,104.583015,23.266519,18.320635,17.291191,19.350078,75.641367,0.983683,6884.569577,1719.924268,2491.825879,1720.424268,1604.674121,4.276945,-12.037003,468056.7576,819.065547,571.452137,1599.513794,307.824573,105.729669,23.180689,18.447329,17.925976,18.968681,277.923105,0.996553,128016.3442,2443.047715,2071.967508,2443.547715,2024.532492,4.282316,-12.08152,77905.23272,526.777477,147.890212,380.088379,51.235549,104.158666,22.663051,18.41938,18.015731,18.823029,284.418703,0.997499,3910.914901,1294.153147,1466.101402,1294.653147,2630.398598,4.273891,-12.148537,3198360.784,1848.03436,1730.682531,10091.58106,2103.450118,113.044432,23.851057,18.896856,18.493168,19.300544,58.050942,0.990578,5579461.796,2761.554293,1710.118538,2762.054293,2386.381462,4.284698,-12.120267,1638301.773,1358.183726,1206.244591,5590.228516,1077.453824,108.439233,22.385443,17.945919,16.39425,19.497588,84.78906,0.969542,1704361.926,2856.984297,1176.689767,2857.484297,2919.810233,4.28545,-12.177869,2116604.893,1525.364121,1387.606319,7154.769043,1392.017072,109.832788,22.344508,18.041109,16.276143,19.806075,78.794064,0.956051,2816378.91
