Label,Saturated,J.D.-2400000,JD_UTC,BJD_TDB,AIRMASS,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_T2,rel_flux_T3,rel_flux_T4,rel_flux_T5,rel_flux_C6,rel_flux_C7,rel_flux_C8,rel_flux_err_T1,rel_flux_err_T2,rel_flux_err_T3,rel_flux_err_T4,rel_flux_err_T5,rel_flux_err_C6,rel_flux_err_C7,rel_flux_err_C8,rel_flux_SNR_T1,rel_flux_SNR_T2,rel_flux_SNR_T3,rel_flux_SNR_T4,rel_flux_SNR_T5,rel_flux_SNR_C6,rel_flux_SNR_C7,rel_flux_SNR_C8,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,RA_T1,DEC_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,Variance_T1,X(IJ)_T2,Y(IJ)_T2,X(FITS)_T2,Y(FITS)_T2,RA_T2,DEC_T2,Source-Sky_T2,Source_Error_T2,Source_SNR_T2,Peak_T2,Mean_T2,Sky/Pixel_T2,FWHM_T2,Width_T2,X-Width_T2,Y-Width_T2,Angle_T2,Roundness_T2,Variance_T2,X(IJ)_T3,Y(IJ)_T3,X(FITS)_T3,Y(FITS)_T3,RA_T3,DEC_T3,Source-Sky_T3,Source_Error_T3,Source_SNR_T3,Peak_T3,Mean_T3,Sky/Pixel_T3,FWHM_T3,Width_T3,X-Width_T3,Y-Width_T3,Angle_T3,Roundness_T3,Variance_T3,X(IJ)_T4,Y(IJ)_T4,X(FITS)_T4,Y(FITS)_T4,RA_T4,DEC_T4,Source-Sky_T4,Source_Error_T4,Source_SNR_T4,Peak_T4,Mean_T4,Sky/Pixel_T4,FWHM_T4,Width_T4,X-Width_T4,Y-Width_T4,Angle_T4,Roundness_T4,Variance_T4,X(IJ)_T5,Y(IJ)_T5,X(FITS)_T5,Y(FITS)_T5,RA_T5,DEC_T5,Source-Sky_T5,Source_Error_T5,Source_SNR_T5,Peak_T5,Mean_T5,Sky/Pixel_T5,FWHM_T5,Width_T5,X-Width_T5,Y-Width_T5,Angle_T5,Roundness_T5,Variance_T5,X(IJ)_C6,Y(IJ)_C6,X(FITS)_C6,Y(FITS)_C6,RA_C6,DEC_C6,Source-Sky_C6,Source_Error_C6,Source_SNR_C6,Peak_C6,Mean_C6,Sky/Pixel_C6,FWHM_C6,Width_C6,X-Width_C6,Y-Width_C6,Angle_C6,Roundness_C6,Variance_C6,X(IJ)_C7,Y(IJ)_C7,X(FITS)_C7,Y(FITS)_C7,RA_C7,DEC_C7,Source-Sky_C7,Source_Error_C7,Source_SNR_C7,Peak_C7,Mean_C7,Sky/Pixel_C7,FWHM_C7,Width_C7,X-Width_C7,Y-Width_C7,Angle_C7,Roundness_C7,Variance_C7,X(IJ)_C8,Y(IJ)_C8,X(FITS)_C8,Y(FITS)_C8,RA_C8,DEC_C8,Source-Sky_C8,Source_Error_C8,Source_SNR_C8,Peak_C8,Mean_C8,Sky/Pixel_C8,FWHM_C8,Width_C8,X-Width_C8,Y-Width_C8,Angle_C8,Roundness_C8,Variance_C8
cpt1m012-fa06-20201024-0363-e91.fits,0,59147.53537,2459147.535,2459147.540453,1.067694,26.713291,24,42,63,0.244409,0.038513,0.015244,0.067,0.011072,0.85283,0.307899,0.437401,0.000224,0.000103,0.000084,0.000124,0.00008,0.000683,0.000294,0.000381,1092.908198,372.311897,181.097833,540.712776,137.662148,1248.231962,1047.054568,1147.302576,6912884.248,2765.420036,2041.323723,2044.378931,2041.823723,2052.121069,4.279352,-12.085046,1689570.545,1809.557368,1390.359249,1215.204305,5756.305176,933.692722,102.622304,5914,23.566268,18.742314,17.863815,19.620814,82.498264,0.990622,1477923.088,2279.251978,2196.014327,2279.751978,1900.485673,4.281095,-12.068357,266235.6671,707.1119,376.511366,1053.686523,147.127509,98.820608,23.27309,18.596972,17.601714,19.592231,88.952086,0.988594,37947.00606,2013.087819,1779.905775,2013.587819,2316.594225,4.279165,-12.113695,105379.258,580.362306,181.574952,476.958099,58.234826,97.705936,23.614253,18.647542,17.728458,19.566627,71.58157,0.984904,5966.741127,1719.883013,2493.855414,1720.383013,1602.644586,4.276945,-12.03679,463166.16,836.305362,553.824215,1602.518433,255.955499,99.21331,23.740732,18.802708,18.297751,19.307664,275.136983,0.997025,110222.6071,2443.219336,2073.971501,2443.719336,2022.528499,4.282315,-12.081366,76542.70728,555.174778,137.87137,368.653412,42.299133,97.860102,22.728677,18.712845,18.42702,18.998669,85.701192,0.999046,3313.134151,1294.129047,1468.262252,1294.629047,2628.237748,4.273886,-12.148252,3181897.147,1852.548383,1717.578432,10130.08398,1758.384234,105.956707,24.350234,19.286577,18.908008,19.665145,56.907261,0.990555,4842018.309,2761.544896,1712.155016,2762.044896,2384.344984,4.284693,-12.12013,1627396.874,1366.674285,1190.771563,5849.69873,899.334225,101.68609,22.84102,18.366393,16.8124,19.920386,83.935977,0.970466,1458938.756,2856.971747,1178.747486,2857.471747,2917.752514,4.285441,-12.177728,2103590.228,1532.257767,1372.869678,7264.138672,1162.48883,103.259055,22.759241,18.420678,16.673206,20.16815,78.066983,0.957721,2418705.768
cpt1m012-fa06-20201024-0364-e91.fits,0,59147.53602,2459147.536,2459147.541101,1.067899,26.544777,24,42,63,0.244517,0.038666,0.015336,0.06744,0.011068,0.852455,0.307873,0.437659,0.000223,0.000103,0.000084,0.000124,0.00008,0.000682,0.000294,0.000381,1094.881477,374.691907,182.78195,544.524447,138.55532,1249.852081,1048.717811,1149.104578,6923923.813,2766.085309,2039.130778,2040.660434,2039.630778,2055.839566,4.279332,-12.085451,1693017.055,1809.557368,1390.536924,1217.527579,5804.705566,935.597337,101.642755,5966,23.307969,18.541629,17.70169,19.381567,84.04549,0.991462,1521596.089,2277.11729,2192.42812,2277.61729,1904.07188,4.281079,-12.068737,267720.5359,706.458267,378.961573,1037.587891,147.948079,98.021161,22.984162,18.41677,17.453017,19.380523,86.71734,0.988962,39206.05494,2010.893891,1776.167788,2011.393891,2320.332212,4.279144,-12.114139,106185.304,579.388903,183.271208,485.864746,58.680264,96.923292,23.454747,18.622895,17.332884,19.912906,81.695936,0.979298,6052.730366,1717.739585,2490.139048,1718.239585,1606.360952,4.276924,-12.037115,466947.8802,836.997454,557.884469,1704.086914,258.045359,98.192105,23.492416,18.650823,18.139406,19.162239,276.572231,0.996833,113901.7003,2440.938881,2070.261001,2441.438881,2026.238999,4.282298,-12.081785,76633.20751,552.239494,138.768068,370.110016,42.349145,97.260306,23.011464,18.453963,18.025819,18.882108,83.067097,0.997718,3432.363837,1291.953718,1464.574648,1292.453718,2631.925352,4.273857,-12.148701,3186222.16,1853.355073,1719.164453,10742.30762,1760.774328,105.158598,24.090989,19.083576,18.732383,19.434769,56.112502,0.990538,4970902.115,2759.418098,1708.518696,2759.918098,2387.981304,4.284679,-12.120609,1629888.784,1366.459652,1192.782224,5737.679688,900.711308,100.626854,22.681017,18.166148,16.648109,19.684188,83.444829,0.97096,1490618.247,2854.788942,1175.104664,2855.288942,2921.395336,4.285426,-12.178289,2107812.869,1532.674437,1375.251533,7068.347168,1164.822352,102.221558,22.622162,18.235502,16.542972,19.928032,77.9893,0.9594,2483897.37
cpt1m012-fa06-20201024-0365-e91.fits,0,59147.53667,2459147.537,2459147.541747,1.068121,26.831022,24,42,63,0.244243,0.038256,0.015318,0.067267,0.011149,0.852229,0.307845,0.437828,0.000223,0.000103,0.000084,0.000123,0.00008,0.000683,0.000294,0.000381,1093.396779,371.365831,183.156679,544.84539,139.73117,1248.553055,1047.791584,1147.990099,6911490.905,2763.934047,2040.15455,2045.27092,2040.65455,2051.22908,4.279342,-12.085004,1688082.586,1809.557368,1388.477628,1215.779463,5324.175781,932.870444,101.122522,5840,23.571209,18.727334,17.947537,19.50713,80.791969,0.992322,1454267.302,2278.184484,2196.986518,2278.684484,1899.513482,4.281087,-12.06828,264409.1383,704.095608,375.530163,957.922424,146.11813,97.557736,23.432296,18.479138,17.464026,19.49425,86.746117,0.987846,37430.65033,2011.881849,1780.761899,2012.381849,2315.738101,4.279154,-12.113696,105870.6916,576.480858,183.649969,420.928467,58.506402,96.64369,23.725927,18.948466,18.07437,19.822561,74.905627,0.988656,5798.240006,1718.726502,2494.835287,1719.226502,1601.664713,4.276931,-12.036679,464913.3901,832.793119,558.257963,1577.109131,256.921056,97.84226,23.724424,18.794322,18.306804,19.28184,272.17767,0.997297,109376.7434,2441.883558,2075.114883,2442.383558,2021.385117,4.282307,-12.081286,77058.14341,550.612605,139.949835,354.246979,42.583974,96.564516,23.36495,18.861891,18.866488,18.857295,44.388384,0.999479,3296.257122,1292.989321,1469.160888,1293.489321,2627.339112,4.273868,-12.148305,3180045.611,1851.945676,1717.137631,9314.943359,1757.361036,105.13424,24.358949,19.288551,18.983784,19.593319,54.506529,0.990596,4752649.738,2760.435633,1713.099185,2760.935633,2383.400815,4.28469,-12.120118,1626850.05,1365.03781,1191.798526,5494.327148,899.032039,100.349737,22.920858,18.373912,16.894917,19.852907,82.639774,0.972649,1433801.691,2855.829526,1179.734459,2856.329526,2916.765541,4.28544,-12.177787,2104595.243,1531.763822,1373.968501,6951.716797,1163.044222,101.890634,23.004781,18.442391,16.796888,20.087893,77.169654,0.961423,2382542.758
cpt1m012-fa06-20201024-0366-e91.fits,0,59147.53731,2459147.537,2459147.542395,1.06836,27.006204,24,42,63,0.244009,0.03823,0.015249,0.067042,0.011147,0.850921,0.307869,0.438588,0.000223,0.000103,0.000084,0.000123,0.00008,0.000681,0.000294,0.000382,1093.581426,371.995685,182.605946,543.259928,138.977739,1249.280986,1048.223017,1149.261995,6915687.819,2763.885078,2041.459538,2043.040362,2041.959538,2053.459638,4.279352,-12.085201,1687493.36,1809.557368,1387.908106,1215.853811,5685.962891,932.544825,101.085774,5877,23.721102,18.813099,17.96672,19.659478,87.26941,0.991863,1449263.706,2279.449573,2194.816886,2279.949573,1901.683114,4.281095,-12.068488,264387.2958,702.82841,376.176165,935.069092,146.106059,97.085915,23.621097,18.648133,17.638817,19.657448,270.50784,0.988347,36726.50507,2013.181305,1778.65284,2013.681305,2317.84716,4.279165,-12.113842,105459.8897,575.987138,183.094175,442.86319,58.279385,95.694219,23.856058,18.937354,18.142404,19.732304,78.042851,0.991595,5797.722598,1720.033974,2492.609772,1720.533974,1603.890228,4.276944,-12.036948,463641.2537,833.084534,556.535663,1631.998169,256.218046,97.543182,23.989802,18.945509,18.467803,19.423215,284.238528,0.996713,107824.8935,2443.147181,2072.768555,2443.647181,2023.731445,4.282313,-12.081491,77088.89831,553.828952,139.192612,358.888367,42.60097,96.677245,23.337303,19.141451,18.627618,19.655283,283.718858,0.996346,3241.67052,1294.240441,1466.903938,1294.740441,2629.596062,4.273887,-12.148438,3179338.968,1851.098069,1717.542156,9886.558594,1756.97053,104.045307,24.469656,19.391678,19.034374,19.748982,58.171272,0.993108,4713645.394,2761.666088,1710.90119,2762.166088,2385.59881,4.284693,-12.120248,1627935.286,1365.511443,1192.179893,5359.873535,899.631763,100.199992,23.167608,18.467797,16.928747,20.006848,86.33983,0.97215,1422872.286,2857.067458,1177.473575,2857.567458,2919.026425,4.285443,-12.177844,2108413.565,1532.277768,1375.999579,7168.244141,1165.154309,101.094768,23.055983,18.491064,16.78885,20.193278,79.840039,0.9621,2388304.997
cpt1m012-fa06-20201024-0367-e91.fits,0,59147.53797,2459147.538,2459147.543049,1.068613,26.967518,24,42,63,0.244004,0.038222,0.015272,0.067223,0.011289,0.853019,0.307285,0.438029,0.000223,0.000103,0.000084,0.000123,0.00008,0.000683,0.000293,0.000381,1093.800488,372.0445,182.817087,544.405162,141.507042,1249.842974,1048.170694,1149.168742,6918191.468,2763.890405,2039.051352,2040.317933,2039.551352,2056.182067,4.279334,-12.085475,1688066.451,1809.557368,1388.15374,1216.05151,5798.539062,932.861527,101.119946,5802,23.722659,18.75911,17.886868,19.631353,83.401074,0.990916,1470859.204,2277.071237,2192.059254,2277.571237,1904.440746,4.28108,-12.068763,264430.2859,702.854093,376.223584,992.766724,146.129816,97.345785,23.512493,18.449545,17.481297,19.417793,89.455247,0.98904,37710.12651,2010.808472,1775.804728,2011.308472,2320.695272,4.279145,-12.114165,105653.5303,576.375838,183.306661,446.336975,58.386394,95.72197,23.728955,18.81301,17.980748,19.645273,74.070002,0.989191,5860.192769,1717.663463,2489.853212,1718.163463,1606.646788,4.276925,-12.037133,465063.1599,833.809422,557.757142,1666.791504,257.003822,97.352944,23.810753,18.824714,18.327417,19.32201,277.718852,0.997,110231.8644,2440.749949,2070.14966,2441.249949,2026.35034,4.282298,-12.081783,78098.47884,551.022584,141.733717,401.14505,43.158885,95.483268,23.297747,19.109797,18.648014,19.571579,82.152673,0.997483,3293.820759,1291.892228,1464.249675,1292.392228,2632.250325,4.273858,-12.148724,3184722.114,1852.115624,1719.50502,10239.99219,1759.945371,104.340262,24.411249,19.320557,18.938414,19.7027,57.530446,0.991285,4835089.236,2759.272392,1708.175856,2759.772392,2388.324144,4.28468,-12.120631,1626163.357,1364.323258,1191.919398,5468.521973,898.652557,99.537323,23.042949,18.401994,16.847873,19.956115,83.778488,0.970503,1448097.269,2854.665755,1174.763496,2855.165755,2921.736504,4.285427,-12.178311,2107305.997,1532.116162,1375.421819,7450.119629,1164.542243,101.045745,23.207137,18.455927,16.704907,20.206947,78.432617,0.958178,2416902.553
cpt1m012-fa06-20201024-0368-e91.fits,0,59147.53861,2459147.539,2459147.543696,1.068883,26.959578,24,42,63,0.244164,0.038379,0.015305,0.067222,0.01115,0.852211,0.307569,0.438173,0.000223,0.000103,0.000084,0.000124,0.00008,0.000682,0.000294,0.000382,1093.426532,372.772226,182.803752,544.171863,139.49213,1248.786954,1047.595827,1148.49015,6908120.683,2762.062743,2037.056971,2042.338842,2037.556971,2054.161158,4.279319,-12.085253,1686714.435,1809.557368,1387.36777,1215.765906,5650.530762,932.114375,100.524964,5982,23.69821,18.803163,17.828165,19.778161,81.613417,0.988331,1447750.989,2275.012143,2194.033848,2275.512143,1902.466152,4.281065,-12.068556,265128.0715,703.289263,376.982965,973.385925,146.515428,96.942582,23.498997,18.509848,17.309095,19.7106,84.772894,0.98274,37021.20667,2008.900988,1777.739705,2009.400988,2318.760295,4.279131,-12.11395,105726.3536,576.812949,183.294002,461.052002,58.426638,96.206869,23.752399,18.847342,17.864989,19.829696,77.201184,0.986712,5768.75224,1715.637975,2491.808848,1716.137975,1604.691152,4.276912,-12.036909,464380.0902,832.926528,557.528275,1609.563721,256.626343,97.190762,23.919645,18.895365,18.365747,19.424983,274.021769,0.9968,108153.1649,2438.735052,2072.019878,2439.235052,2024.480122,4.282284,-12.081592,77023.51772,551.311597,139.709591,369.95697,42.564839,95.964077,23.405072,18.893944,18.643168,19.144721,273.172466,0.999287,3283.887703,1289.911472,1466.273044,1290.411472,2630.226956,4.273843,-12.148471,3178459.699,1850.702081,1717.434552,10027.94824,1756.484627,104.227055,24.474774,19.375007,18.913255,19.836758,58.385315,0.988814,4726211.505,2757.324877,1710.182483,2757.824877,2386.317517,4.284665,-12.120435,1624940.536,1363.905999,1191.387483,5375.720215,897.9768,100.040238,22.971229,18.420053,16.755525,20.084581,83.622925,0.966217,1425065.207,2852.719886,1176.750845,2853.219886,2919.749155,4.285411,-12.178117,2104720.449,1530.899353,1374.82614,7174.555176,1163.113414,101.290061,22.98878,18.49856,16.688994,20.308127,77.849188,0.954788,2377646.29
cpt1m012-fa06-20201024-0369-e91.fits,0,59147.53926,2459147.539,2459147.544344,1.069168,26.884218,24,42,63,0.244087,0.038368,0.015113,0.067328,0.011117,0.852449,0.307885,0.437647,0.000223,0.000103,0.000084,0.000124,0.00008,0.000683,0.000294,0.000381,1092.886608,371.833924,180.78364,544.481247,139.157035,1248.654652,1047.256597,1148.01085,6904818.893,2761.201174,2038.070983,2040.605806,2038.570983,2055.894194,4.279329,-12.08551,1685374.155,1809.557368,1387.057612,1215.071487,5592.844238,931.373707,100.808169,6026,23.712008,18.830569,17.864478,19.796659,81.248196,0.988485,1430319.33,2276.103777,2192.254931,2276.603777,1904.245069,4.281077,-12.068803,264921.5372,704.552322,376.014001,961.290405,146.401292,97.354359,23.34547,18.530832,17.306522,19.755143,86.689636,0.982458,36984.35281,2009.734798,1776.00728,2010.234798,2320.49272,4.27914,-12.114226,104349.6686,575.697117,181.257931,445.450256,57.665853,95.984669,23.654298,18.700315,17.591765,19.808866,76.143569,0.98219,5769.219288,1716.673038,2490.061846,1717.173038,1606.438154,4.27692,-12.037141,464888.544,833.334267,557.865628,1628.746704,256.907326,97.122206,23.881143,18.942444,18.316752,19.568137,270.651181,0.995643,106722.6562,2439.769687,2070.42276,2440.269687,2026.07724,4.282296,-12.081826,76758.63897,550.742525,139.373002,377.408142,42.418461,95.931554,23.18263,18.842095,18.357668,19.326522,277.931896,0.997146,3256.633245,1290.912396,1464.499145,1291.412396,2632.000855,4.27385,-12.148786,3177419.311,1849.599393,1717.895952,9953.675781,1755.909686,103.369828,24.550238,19.406842,18.939923,19.873761,58.406246,0.988633,4668837.891,2758.354061,1708.453395,2758.854061,2388.046605,4.284679,-12.120703,1625440.679,1364.865288,1190.916564,5552.403809,898.25319,100.085357,22.858204,18.452809,16.808261,20.097358,82.329139,0.966374,1412862.645,2853.74351,1175.066646,2854.24351,2921.433354,4.285426,-12.178417,2101958.903,1529.822458,1373.988786,6895.295898,1161.587325,101.235087,22.930173,18.539063,16.695549,20.382577,77.342201,0.95254,2348438.539
cpt1m012-fa06-20201024-0370-e91.fits,0,59147.53991,2459147.54,2459147.544991,1.069469,27.138323,24,42,63,0.244188,0.03832,0.015275,0.067206,0.011282,0.852149,0.307086,0.438795,0.000223,0.000103,0.000084,0.000124,0.00008,0.000682,0.000293,0.000382,1093.80534,372.322,182.663487,543.652119,140.981781,1249.068856,1047.47877,1149.18801,6911925.97,2762.893675,2037.919261,2040.3976,2038.419261,2056.1024,4.279325,-12.085473,1687810.435,1809.557368,1387.756829,1216.214829,5495.963867,932.720047,100.646337,5991,23.921343,18.971859,17.973253,19.970465,79.504345,0.987356,1409768.38,2275.954244,2192.121415,2276.454244,1904.378585,4.281073,-12.068761,264865.9155,703.466734,376.515197,993.177673,146.370555,97.255576,23.621754,18.69403,17.559188,19.828872,84.544652,0.984823,36328.96893,2009.629177,1775.961206,2010.129177,2320.538794,4.279136,-12.114168,105576.4518,576.440576,183.15236,441.49707,58.343799,96.039608,24.041599,18.99728,17.859833,20.134726,71.20512,0.977325,5643.424429,1716.500598,2489.907122,1717.000598,1606.592878,4.276916,-12.037102,464525.0828,834.033031,556.962453,1616.238647,256.706469,97.453848,24.023196,19.065756,18.414021,19.717492,86.288979,0.995258,105193.9972,2439.7086,2070.183277,2440.2086,2026.316723,4.282292,-12.081795,77977.73522,552.226071,141.206182,354.058197,43.09216,95.625921,23.46241,19.004375,18.143045,19.865706,79.539473,0.990621,3242.49076,1290.780206,1464.393277,1291.280206,2632.106723,4.273846,-12.148725,3180085.474,1851.504117,1717.568675,9829.261719,1757.383064,104.509115,24.623038,19.527024,19.029356,20.024692,57.99306,0.986484,4633183.582,2758.145545,1708.260342,2758.645545,2388.239658,4.284674,-12.120665,1623883.418,1363.37418,1191.076846,5321.677734,897.392615,99.64343,23.270917,18.631066,16.943355,20.318778,81.503514,0.964693,1384523.876,2853.552685,1174.852764,2854.052685,2921.647236,4.285421,-12.178374,2107957.079,1531.90235,1376.038805,7165.303223,1164.902045,101.255559,23.25811,18.683553,16.841296,20.525809,76.575183,0.95208,2325152.541
cpt1m012-fa06-20201024-0371-e91.fits,0,59147.54056,2459147.541,2459147.545640,1.069786,27.078638,24,42,63,0.243914,0.038376,0.01526,0.067318,0.01124,0.853444,0.307776,0.437181,0.000223,0.000103,0.000084,0.000124,0.00008,0.000684,0.000294,0.000381,1092.675564,372.664694,182.450974,544.23851,140.035131,1248.472812,1047.298873,1147.443161,6905096.801,2761.76731,2045.083971,2046.299578,2045.583971,2050.200422,4.279377,-12.084876,1684251.519,1809.557368,1386.410693,1214.828714,5270.353027,930.753315,100.407668,5981,23.824663,18.93492,17.896861,19.97298,82.709414,0.987241,1402028.538,2283.040265,2197.995626,2283.540265,1898.504374,4.281118,-12.068189,264987.1607,703.117626,376.874581,939.15448,146.437557,97.130286,23.544081,18.716294,17.4903,19.942287,88.879667,0.982957,36058.46927,2016.66563,1782.003227,2017.16563,2314.496773,4.27919,-12.113473,105370.7229,575.989219,182.938707,423.548218,58.230109,95.804809,23.855223,18.873297,17.995674,19.75092,79.953542,0.990236,5668.895702,1723.623745,2495.794389,1724.123745,1600.705611,4.276971,-12.036692,464838.8662,833.628515,557.609124,1523.985474,256.879873,97.549257,23.951809,18.959436,18.277744,19.641128,271.970207,0.994818,106004.3498,2446.844128,2075.956502,2447.344128,2020.543498,4.282335,-12.081174,77610.09838,553.348808,140.255292,351.348633,42.888996,96.27689,23.39349,19.045674,18.543156,19.548192,67.529541,0.99445,3169.696246,1297.944134,1470.248017,1298.444134,2626.251983,4.273919,-12.148034,3179546.908,1850.75024,1717.977305,9295.858398,1757.085442,103.945629,24.510001,19.468545,18.964787,19.972302,59.792797,0.989028,4601620.267,2765.322985,1714.115041,2765.822985,2382.384959,4.284712,-12.119879,1625066.272,1364.374013,1191.070965,5132.528809,898.046285,99.985582,23.1398,18.548102,16.894288,20.201917,83.119097,0.966822,1389574.811,2860.744018,1180.774577,2861.244018,2915.725423,4.285461,-12.177396,2100483.621,1529.890774,1372.963127,6851.094238,1160.772053,101.77393,23.271712,18.589287,16.705398,20.473175,78.191263,0.952054,2312335.576
cpt1m012-fa06-20201024-0372-e91.fits,0,59147.54121,2459147.541,2459147.546289,1.07012,27.082425,24,42,63,0.24444,0.038268,0.015471,0.067401,0.011447,0.853147,0.307626,0.43754,0.000224,0.000103,0.000084,0.000124,0.00008,0.000683,0.000294,0.000381,1093.435745,371.046051,184.137954,544.652449,142.937959,1248.412881,1047.089623,1147.636802,6903102.987,2761.065425,2045.079374,2046.307888,2045.579374,2050.192112,4.279378,-12.084818,1687397.099,1809.557368,1387.794914,1215.883616,5615.652344,932.49163,100.303855,6037,23.760249,18.852044,17.883047,19.82104,80.570183,0.988261,1449739.568,2283.092649,2197.97575,2283.592649,1898.52425,4.28112,-12.068121,264167.6454,704.069673,375.201,1080.499878,145.984676,97.703331,23.55582,18.503844,17.241336,19.766352,89.232861,0.981538,37319.29992,2016.842981,1781.979603,2017.342981,2314.520397,4.279192,-12.113434,106794.612,578.395534,184.639413,452.956451,59.016981,95.805781,23.929958,19.140518,18.119854,20.161182,78.338837,0.986588,5782.94561,1723.658049,2495.801213,1724.158049,1600.698787,4.276971,-12.036614,465276.6379,833.74645,558.055315,1708.369507,257.121795,97.352031,23.898008,18.953225,18.33937,19.567081,272.316901,0.995785,108683.7411,2446.770009,2076.115045,2447.270009,2020.384955,4.282337,-12.081091,79020.01007,551.923108,143.172136,367.374268,43.668143,95.363,23.553958,19.341112,18.990252,19.691973,70.9777,0.997879,3231.996234,1297.88713,1470.204847,1298.38713,2626.295153,4.273918,-12.148028,3178033.462,1850.149439,1717.717172,10442.4375,1756.249079,103.840359,24.451678,19.439016,18.953195,19.924837,58.500977,0.987895,4722794.579,2765.322851,1714.091138,2765.822851,2382.408862,4.284717,-12.119831,1623992.06,1363.83868,1190.750844,5445.265625,897.452652,100.069134,23.100301,18.466602,16.801886,20.131319,82.511066,0.965726,1431043.73,2860.710545,1180.680131,2861.210545,2915.819869,4.285466,-12.177385,2101077.465,1529.827896,1373.407734,7178.171387,1161.100223,101.65958,23.330792,18.559253,16.685266,20.433239,77.800395,0.951814,2369217.792
cpt1m012-fa06-20201024-0373-e91.fits,0,59147.54185,2459147.542,2459147.546936,1.070465,27.1581,24,42,63,0.24424,0.038266,0.015469,0.067355,0.011125,0.852699,0.307898,0.437481,0.000224,0.000103,0.000084,0.000124,0.00008,0.000684,0.000294,0.000382,1092.210479,371.329584,184.331504,543.998795,139.065856,1247.369075,1046.726113,1146.545449,6893086.137,2759.309257,2044.905947,2046.318694,2045.405947,2050.181306,4.279378,-12.084879,1683566.215,1809.557368,1386.297606,1214.433472,5215.501465,930.374601,100.580851,5916,23.870751,18.967344,17.888788,20.0459,80.70534,0.985696,1397970.625,2282.94263,2198.06998,2283.44263,1898.43002,4.281119,-12.068185,263773.0709,702.456209,375.501088,992.578552,145.766625,97.353376,23.513515,18.669475,17.501362,19.837587,85.490181,0.984071,36017.51909,2016.594562,1781.96297,2017.094562,2314.53703,4.279192,-12.11348,106631.4453,576.899551,184.835376,439.815735,58.926811,95.707813,23.988581,19.10206,18.073357,20.130762,72.113084,0.982479,5682.425807,1723.494163,2495.883882,1723.994163,1600.616118,4.276973,-12.036694,464281.606,832.97905,557.37489,1574.766479,256.571919,97.06331,23.984583,19.109729,18.469434,19.750024,89.05102,0.995514,104221.7421,2446.717794,2076.060991,2447.217794,2020.439009,4.282336,-12.081164,76683.32915,550.562306,139.281837,362.69104,42.376843,95.640678,23.668114,19.289721,18.637248,19.942194,81.684076,0.995027,3091.346143,1297.742103,1470.260615,1298.242103,2626.239385,4.273921,-12.148039,3172520.829,1848.777596,1716.009992,9495.619141,1753.20268,104.050547,24.634157,19.522891,18.952285,20.093497,60.218777,0.986709,4572634.822,2765.157442,1714.17022,2765.657442,2382.32978,4.284713,-12.119869,1622732.267,1362.984508,1190.572789,5324.488281,896.756464,99.72346,23.306656,18.626115,16.877876,20.374354,82.177318,0.962659,1375864.999,2860.541468,1180.694057,2861.041468,2915.805943,4.285462,-12.177394,2097833.041,1529.078875,1371.958684,6950.408203,1159.307286,101.58532,23.216014,18.668228,16.732853,20.603604,77.433379,0.948656,2299581.055
