Label,slice,Saturated,J.D.-2400000,JD_UTC,BJD_TDB,AIRMASS,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_T2,rel_flux_T3,rel_flux_T4,rel_flux_T5,rel_flux_C6,rel_flux_C7,rel_flux_C8,rel_flux_err_T1,rel_flux_err_T2,rel_flux_err_T3,rel_flux_err_T4,rel_flux_err_T5,rel_flux_err_C6,rel_flux_err_C7,rel_flux_err_C8,rel_flux_SNR_T1,rel_flux_SNR_T2,rel_flux_SNR_T3,rel_flux_SNR_T4,rel_flux_SNR_T5,rel_flux_SNR_C6,rel_flux_SNR_C7,rel_flux_SNR_C8,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,RA_T1,DEC_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,Variance_T1,X(IJ)_T2,Y(IJ)_T2,X(FITS)_T2,Y(FITS)_T2,RA_T2,DEC_T2,Source-Sky_T2,Source_Error_T2,Source_SNR_T2,Peak_T2,Mean_T2,Sky/Pixel_T2,FWHM_T2,Width_T2,X-Width_T2,Y-Width_T2,Angle_T2,Roundness_T2,Variance_T2,X(IJ)_T3,Y(IJ)_T3,X(FITS)_T3,Y(FITS)_T3,RA_T3,DEC_T3,Source-Sky_T3,Source_Error_T3,Source_SNR_T3,Peak_T3,Mean_T3,Sky/Pixel_T3,FWHM_T3,Width_T3,X-Width_T3,Y-Width_T3,Angle_T3,Roundness_T3,Variance_T3,X(IJ)_T4,Y(IJ)_T4,X(FITS)_T4,Y(FITS)_T4,RA_T4,DEC_T4,Source-Sky_T4,Source_Error_T4,Source_SNR_T4,Peak_T4,Mean_T4,Sky/Pixel_T4,FWHM_T4,Width_T4,X-Width_T4,Y-Width_T4,Angle_T4,Roundness_T4,Variance_T4,X(IJ)_T5,Y(IJ)_T5,X(FITS)_T5,Y(FITS)_T5,RA_T5,DEC_T5,Source-Sky_T5,Source_Error_T5,Source_SNR_T5,Peak_T5,Mean_T5,Sky/Pixel_T5,FWHM_T5,Width_T5,X-Width_T5,Y-Width_T5,Angle_T5,Roundness_T5,Variance_T5,X(IJ)_C6,Y(IJ)_C6,X(FITS)_C6,Y(FITS)_C6,RA_C6,DEC_C6,Source-Sky_C6,Source_Error_C6,Source_SNR_C6,Peak_C6,Mean_C6,Sky/Pixel_C6,FWHM_C6,Width_C6,X-Width_C6,Y-Width_C6,Angle_C6,Roundness_C6,Variance_C6,X(IJ)_C7,Y(IJ)_C7,X(FITS)_C7,Y(FITS)_C7,RA_C7,DEC_C7,Source-Sky_C7,Source_Error_C7,Source_SNR_C7,Peak_C7,Mean_C7,Sky/Pixel_C7,FWHM_C7,Width_C7,X-Width_C7,Y-Width_C7,Angle_C7,Roundness_C7,Variance_C7,X(IJ)_C8,Y(IJ)_C8,X(FITS)_C8,Y(FITS)_C8,RA_C8,DEC_C8,Source-Sky_C8,Source_Error_C8,Source_SNR_C8,Peak_C8,Mean_C8,Sky/Pixel_C8,FWHM_C8,Width_C8,X-Width_C8,Y-Width_C8,Angle_C8,Roundness_C8,Variance_C8
elp1m008-fa05-20201118-0384-e91.fits,12,0,59172.87257,2459172.873,2459172.875076,1.679031,38.612016,28,53,80,0.089551,0.056606,0.081767,0.05786,0.073632,0.690671,1.003324,0.099688,0.000271,0.000257,0.000269,0.000259,0.000265,0.000814,0.001178,0.000297,330.105443,220.360676,304.523685,223.616675,278.370634,848.515589,851.51125,335.327652,5542436.104,3253.612794,2002.642199,2038.827666,2003.142199,2057.672334,10.108051,74.827897,496328.9467,2463.00864,1475.045798,336.483754,1480.478271,201.513279,543.961794,9606,33.70076,27.319409,28.223749,26.41507,1.250851,0.995618,40416.92411,1863.204865,1924.971606,1863.704865,2171.528394,10.111831,74.840526,313737.469,1411.782564,222.227896,1164.756836,127.379768,543.677329,33.698018,27.158759,28.443665,25.873853,6.803269,0.990564,16568.25216,1891.998459,1753.771631,1892.498459,2342.728369,10.11094,74.858985,453187.8524,1464.213479,309.509412,1386.254883,183.997671,545.472539,33.920813,27.646869,28.425784,26.867955,12.092654,0.996191,31804.55921,1684.969377,1709.013882,1685.469377,2387.486118,10.116634,74.864268,320685.2649,1421.6749,225.568634,1221.969849,130.200625,548.355437,33.88317,26.781243,27.837346,25.72514,12.726096,0.992394,18516.34658,1704.525029,2269.067339,1705.025029,1827.432661,10.116388,74.803635,408099.0163,1446.320649,282.163583,1326.342529,165.691265,544.606642,33.541447,26.962492,27.9603,25.964684,7.020925,0.994195,28568.51299,1450.593137,1456.368653,1451.093137,2640.131347,10.122987,74.892062,2264189.302,1989.806704,1137.894097,4633.779297,919.277856,548.879633,34.08059,27.575139,28.264095,26.886184,17.116901,0.996351,797663.1965,1936.088991,2378.27636,1936.588991,1718.22364,10.110078,74.791324,2775816.501,2113.150838,1313.591274,5919.316406,1127.00234,545.931788,33.289212,27.206403,28.155805,26.257,4.176908,0.995036,1266957.345,2765.969144,1569.15457,2766.469144,2527.34543,10.086675,74.876738,502430.3013,1470.122113,341.76093,1450.823853,203.990475,535.968079,33.92954,27.270803,27.994164,26.547442,351.172988,0.996905,41749.62781
elp1m008-fa05-20201118-0385-e91.fits,13,0,59172.87391,2459172.874,2459172.876419,1.674263,38.792331,28,53,80,0.090704,0.056924,0.082077,0.058273,0.073624,0.688691,1.003844,0.100371,0.000272,0.000256,0.000269,0.000259,0.000265,0.000812,0.00118,0.000298,333.200587,222.484373,305.266051,224.580773,277.92232,847.737227,850.981649,336.740485,5545540.6,3257.321371,2002.738917,2038.905599,2003.238917,2057.594401,10.108066,74.827766,503004.2811,2463.00864,1480.419551,339.771439,1427.163086,204.223515,546.464989,9713,33.843852,27.561839,28.256712,26.866966,2.246871,0.997445,39041.32563,1863.233807,1925.239643,1863.733807,2171.260357,10.111846,74.840373,315675.3139,1406.697372,224.408832,1153.349854,128.166548,546.202468,33.991451,27.411776,28.590994,26.232558,3.507911,0.992513,15706.64606,1892.06619,1753.897425,1892.56619,2342.602575,10.110953,74.85884,455159.9534,1466.862496,310.294901,1316.077515,184.798358,547.858076,34.044538,27.827124,28.37545,27.278798,11.41358,0.998173,30538.0607,1684.789148,1708.87875,1685.289148,2387.62125,10.116651,74.864154,323155.1753,1426.351827,226.560635,1150.366089,131.203427,550.930436,34.01518,26.958911,27.946444,25.971377,11.841201,0.993617,17897.35156,1704.931702,2269.006317,1705.431702,1827.493683,10.116392,74.803534,408282.6331,1449.346511,281.701187,1294.093994,165.765814,547.680602,33.778911,27.087604,28.048148,26.127059,5.053624,0.994823,27537.45605,1450.750069,1456.376961,1451.250069,2640.123039,10.122992,74.891928,2261611.763,1991.476307,1135.645829,4285.589844,918.231356,550.35513,34.253769,27.645363,28.278801,27.011926,15.722967,0.997118,757339.4291,1936.355991,2378.377731,1936.855991,1718.122269,10.11009,74.791204,2778089.893,2114.87256,1313.596831,5257.541504,1127.925354,549.55574,33.647591,27.300505,28.19647,26.404541,1.905982,0.995682,1207330.919,2765.9343,1569.346521,2766.4343,2527.153479,10.086699,74.876561,505838.9445,1473.593798,343.268915,1454.321899,205.374409,539.381859,34.151338,27.398308,27.95388,26.842736,351.649743,0.998209,39968.84252
elp1m008-fa05-20201118-0386-e91.fits,14,0,59172.87528,2459172.875,2459172.877788,1.669438,38.607497,28,53,80,0.090375,0.056955,0.08127,0.057549,0.073515,0.688516,1.004772,0.100165,0.000271,0.000256,0.000267,0.000257,0.000264,0.00081,0.001178,0.000297,334.063548,222.611173,304.637165,223.687248,278.753691,849.900636,853.177947,337.658938,5537730.311,3244.125625,2002.580662,2038.888221,2003.080662,2057.611779,10.108045,74.82783,500470.4715,2463.00864,1469.160874,340.650558,1423.980103,203.194769,537.141178,9538,33.604759,27.508655,28.259428,26.757883,4.091143,0.996963,37996.44078,1863.107543,1925.127401,1863.607543,2171.372599,10.111828,74.840456,315402.0204,1404.729634,224.52863,1080.094604,128.055588,536.380692,33.827776,27.494346,28.801893,26.186798,4.260641,0.990792,15296.65589,1891.867555,1753.877652,1892.367555,2342.622348,10.110938,74.858933,450053.865,1453.627507,309.607422,1312.300293,182.725248,538.542554,33.92547,27.833197,28.356814,27.30958,17.454964,0.997896,29255.54174,1684.525721,1709.071421,1685.025721,2387.428579,10.116644,74.864223,318690.8879,1412.430995,225.63289,1141.187256,129.390893,541.604376,33.848655,26.802791,27.704277,25.901305,12.359201,0.994528,17305.28313,1704.614098,2269.048651,1705.114098,1827.451349,10.116382,74.803559,407104.5478,1440.841031,282.54647,1268.293701,165.287503,537.72284,33.491401,27.093888,28.052042,26.135735,7.024882,0.994697,26816.42782,1450.549311,1456.42745,1451.049311,2640.07255,10.122991,74.892033,2258087.431,1983.836972,1138.242438,4217.706543,916.80045,540.6246,34.109396,27.733185,28.403285,27.063084,15.909376,0.996769,736329.7998,1936.164277,2378.372427,1936.664277,1718.127573,10.110069,74.791228,2775456.096,2107.892376,1316.69725,5273.8125,1126.856013,539.592577,33.374734,27.341599,28.286388,26.39681,3.268658,0.995173,1173498.105,2765.724955,1569.159595,2766.224955,2527.340405,10.086661,74.876716,504186.7843,1464.76335,344.210404,1428.015259,204.70362,529.547581,33.885454,27.312056,28.034804,26.589308,352.89566,0.997024,39126.9076
elp1m008-fa05-20201118-0387-e91.fits,15,0,59172.87663,2459172.877,2459172.879138,1.664727,38.923136,28,53,80,0.089824,0.056947,0.081186,0.057646,0.073044,0.690013,1.001543,0.100505,0.000271,0.000256,0.000268,0.000258,0.000263,0.000813,0.001175,0.000297,331.656114,222.349476,303.427961,223.555298,277.258526,849.192683,852.50942,338.245756,5532715.201,3244.564466,2002.398619,2039.029143,2002.898619,2057.470857,10.108051,74.827734,496969.1628,2463.00864,1469.832393,338.112812,1339.729126,201.773211,538.45528,9674,34.00365,27.820389,28.523542,27.117236,357.118745,0.997422,34355.18301,1863.158845,1925.256797,1863.658845,2171.243203,10.111826,74.840361,315069.0267,1404.901401,224.264156,1066.923218,127.92039,537.239186,33.882925,27.703341,28.99208,26.414602,359.933487,0.991381,14167.52521,1891.670401,1753.995363,1892.170401,2342.504637,10.110942,74.858834,449178.3395,1456.721555,308.348797,1306.082275,182.369778,540.421645,34.378147,28.091898,28.556196,27.6276,16.787923,0.998427,26996.22354,1684.567953,1709.051847,1685.067953,2387.448153,10.11664,74.864142,318938.0528,1414.349581,225.501571,1076.221436,129.491244,542.767311,34.244115,27.062011,28.064802,26.059219,9.453615,0.99388,16006.85564,1704.349336,2269.072091,1704.849336,1827.427909,10.116389,74.803488,404130.5928,1438.198832,280.99772,1239.029419,164.080055,539.357278,33.814195,27.410115,28.088082,26.732148,358.361462,0.997548,24243.16603,1450.309378,1456.548732,1450.809378,2639.951268,10.122991,74.891936,2258944.504,1984.891535,1138.069493,4080.976807,917.148428,542.806737,34.453439,28.003982,28.470496,27.537469,15.992866,0.998458,680271.3892,1935.908028,2378.4675,1936.408028,1718.0325,10.110078,74.791148,2768489.889,2107.257685,1313.788014,5025.023438,1124.027681,540.947007,33.804135,27.649371,28.375641,26.923101,358.833421,0.997239,1070082.299,2765.768823,1569.326037,2766.268823,2527.173963,10.086663,74.876587,505280.808,1465.219854,344.849824,1419.051636,205.147802,531.158921,34.196986,27.730352,28.212643,27.248061,340.683943,0.998018,35906.06862
elp1m008-fa05-20201118-0388-e91.fits,16,0,59172.87798,2459172.878,2459172.880483,1.660087,39.218899,28,53,80,0.089855,0.056964,0.081561,0.057689,0.073487,0.688725,1.005371,0.099897,0.000274,0.000259,0.00027,0.00026,0.000266,0.000816,0.001187,0.0003,328.448478,219.894121,302.231188,221.639133,276.008606,844.201243,847.18554,333.452826,5522251.884,3257.768149,2002.405373,2038.84484,2002.905373,2057.65516,10.108097,74.827908,496201.6086,2463.00864,1482.11301,334.79337,1314.934692,201.461579,549.315256,9616,34.415608,27.919768,28.745468,27.094067,1.656595,0.996496,32437.3405,1862.828233,1924.943088,1863.328233,2171.556912,10.111879,74.840537,314571.71,1418.472017,221.768005,1019.989258,127.718476,548.052801,34.311748,27.724844,28.94353,26.506157,1.753681,0.992272,13398.80017,1891.510806,1753.645009,1892.010806,2342.854991,10.110992,74.859,450402.7119,1466.380131,307.152765,1210.128174,182.866883,550.936181,34.459669,28.101993,28.748974,27.455013,6.874422,0.997755,25634.05367,1684.411483,1708.882698,1684.911483,2387.617302,10.116685,74.864281,318575.2381,1425.020364,223.558376,1070.349731,129.343939,553.455076,34.334943,27.188672,28.259888,26.117456,5.688587,0.993559,15144.59107,1704.163318,2268.833763,1704.663318,1827.666237,10.116433,74.803682,405816.2788,1450.681246,279.741866,1191.688599,164.764456,550.430642,34.111796,27.521861,28.318582,26.725139,356.872155,0.996613,22850.9462,1450.313184,1456.208229,1450.813184,2640.291771,10.123028,74.892067,2252179.256,1990.672073,1131.366279,3711.427734,914.401687,553.849887,34.668918,28.046895,28.621143,27.472646,10.612554,0.998072,642610.166,1935.801268,2378.221184,1936.301268,1718.278816,10.110124,74.791357,2768521.428,2114.732203,1309.159346,4565.572266,1124.040486,551.632465,34.081467,27.741611,28.61592,26.867303,357.492844,0.996004,1013387.857,2765.306164,1569.003349,2765.806164,2527.496651,10.086741,74.876752,501551.1997,1475.867785,339.834777,1281.765015,203.633553,541.837042,34.443906,27.726696,28.385155,27.068236,345.086379,0.997006,33821.15461
elp1m008-fa05-20201118-0389-e91.fits,17,0,59172.87934,2459172.879,2459172.881845,1.655432,39.068774,28,53,80,0.090189,0.057118,0.082035,0.057825,0.073376,0.688938,1.004386,0.100103,0.000273,0.000258,0.00027,0.00026,0.000266,0.000815,0.001184,0.000299,330.338413,221.283331,304.354243,222.181655,276.15572,844.968596,848.083723,334.801003,5526497.718,3257.086165,2002.361014,2038.895232,2002.861014,2057.604768,10.108059,74.827824,498431.7469,2463.00864,1479.980481,336.782649,1293.318848,202.367031,547.432404,9583,34.157329,27.81793,28.543818,27.092042,7.349914,0.997093,33611.39235,1862.931302,1925.080338,1863.431302,2171.419662,10.11184,74.840456,315665.0557,1414.336589,223.189486,1083.986084,128.162383,546.698983,34.282612,27.708432,28.803875,26.612989,8.34123,0.993208,13957.71443,1891.87198,1753.881262,1892.37198,2342.618738,10.110945,74.858923,453366.1507,1465.440437,309.37194,1305.056763,184.070061,548.809566,34.276425,28.18184,28.642613,27.721066,20.319069,0.998144,26276.68055,1684.370264,1709.061573,1684.870264,2387.438427,10.116654,74.864219,319570.8459,1425.946904,224.111322,1082.783081,129.748163,552.086768,34.20779,27.226892,28.187274,26.266511,11.634867,0.994117,15244.35419,1704.367334,2268.915223,1704.867334,1827.584777,10.116397,74.803576,405509.5599,1448.830141,279.887579,1236.716064,164.639926,548.05934,33.774865,27.437764,28.435152,26.440377,5.656038,0.994517,23473.18203,1450.281183,1456.345293,1450.781183,2640.154707,10.123002,74.892036,2254323.605,1991.04063,1132.233854,3964.561279,915.272309,552.148537,34.425369,27.976056,28.537503,27.414609,18.218166,0.997513,656813.5614,1935.911814,2378.317734,1936.411814,1718.182266,10.110085,74.791235,2769294.986,2114.908072,1309.416245,4677.145996,1124.354556,549.130533,33.813154,27.641481,28.48832,26.794642,2.559365,0.996223,1036757.766,2765.467708,1569.150707,2765.967708,2527.349293,10.086677,74.876691,502879.1274,1473.611666,341.256207,1304.200073,204.172701,538.878561,34.393747,27.706364,28.341252,27.071476,347.20016,0.99742,34308.38254
elp1m008-fa05-20201118-0390-e91.fits,18,0,59172.88068,2459172.881,2459172.883186,1.650886,38.679589,28,53,80,0.09032,0.056677,0.081765,0.057586,0.07335,0.690883,1.002439,0.099866,0.000271,0.000257,0.000268,0.000258,0.000264,0.000814,0.001176,0.000297,333.089268,220.937447,304.930573,223.074226,277.69303,848.972129,852.098872,336.281356,5538235.183,3249.134631,2002.301616,2038.838814,2002.801616,2057.661186,10.108069,74.827823,500211.8781,2463.00864,1472.782837,339.637227,1375.62207,203.089778,540.632794,9659,33.689227,27.554981,28.338909,26.771054,6.284224,0.996607,35486.43561,1862.908659,1925.122105,1863.408659,2171.377895,10.111846,74.840437,313889.1092,1408.729672,222.817135,1054.030273,127.441335,540.136364,33.751954,27.383928,28.657061,26.110796,5.361407,0.991083,14365.69855,1891.663778,1753.750931,1892.163778,2342.749069,10.110956,74.858911,452831.5336,1461.075416,309.930294,1276.255127,183.853002,542.227203,33.886149,27.765177,28.396134,27.13422,16.285284,0.997094,28018.10986,1684.320837,1708.866864,1684.820837,2387.633136,10.116658,74.86421,318926.7434,1417.392591,225.009461,1142.514282,129.486652,545.471083,33.854349,26.683533,27.601141,25.765925,13.678951,0.994017,16517.16619,1704.128902,2269.043056,1704.628902,1827.456944,10.116407,74.803572,406227.4917,1443.321538,281.453218,1248.246826,164.931412,542.076659,33.751245,27.130677,27.942,26.319354,8.116133,0.996127,25020.0972,1450.142219,1456.333154,1450.642219,2640.166846,10.123004,74.891991,2262883.787,1987.932389,1138.310236,3996.814453,918.747807,545.33147,34.154804,27.715728,28.274081,27.157375,19.163435,0.997364,695285.3543,1935.800008,2378.324898,1936.300008,1718.175102,10.110096,74.791251,2772490.498,2110.148455,1313.884097,4944.777832,1125.651958,543.047161,33.42249,27.35611,28.189264,26.522957,3.046347,0.996254,1096863.804,2765.458145,1569.113108,2765.958145,2527.386892,10.086699,74.876653,502860.8975,1467.063108,342.767052,1356.012939,204.1653,533.522996,33.857722,27.374722,28.00383,26.745615,352.221105,0.997726,36437.22063
elp1m008-fa05-20201118-0391-e91.fits,19,0,59172.88203,2459172.882,2459172.884531,1.646386,38.630322,28,53,80,0.089879,0.056913,0.0818,0.057326,0.072767,0.688846,1.00337,0.100448,0.000271,0.000257,0.000268,0.000258,0.000264,0.000812,0.001178,0.000298,331.637118,221.332129,304.742814,222.039876,275.58909,848.520187,851.820602,337.167242,5546239.445,3254.644758,2002.385077,2039.234779,2002.885077,2057.265221,10.108052,74.827772,498489.3518,2463.00864,1474.377947,338.10147,1316.842407,202.390419,543.308587,9544,33.71828,27.699654,28.460389,26.938918,1.643782,0.996978,33758.41491,1862.924642,1925.379154,1863.424642,2171.120846,10.111834,74.840408,315654.7736,1414.078482,223.222952,1046.949341,128.158208,543.206102,33.586089,27.556007,28.934966,26.177048,4.974013,0.989727,13973.85228,1891.642886,1754.134845,1892.142886,2342.365155,10.110944,74.858879,453681.6336,1464.737888,309.735713,1308.945679,184.198149,545.632379,34.033271,28.158841,28.805242,27.512439,9.647972,0.997636,26284.8836,1684.554634,1709.119371,1685.054634,2387.380629,10.116641,74.864195,317944.1576,1419.716464,223.949053,1131.346191,129.087715,548.618234,33.865844,26.9218,27.782149,26.061452,10.923219,0.995268,15683.71851,1704.374215,2269.459813,1704.874215,1827.040187,10.11639,74.803505,403585.4383,1445.169093,279.265202,1203.368042,163.858718,545.538025,33.65362,27.150075,28.131614,26.168537,6.21472,0.994532,23913.02926,1450.329944,1456.812233,1450.829944,2639.687767,10.122993,74.891967,2262198.947,1990.238116,1136.647383,3984.206299,918.469757,548.573272,34.184235,27.931459,28.577283,27.285634,15.52479,0.99709,666987.9432,1935.819543,2378.73245,1936.319543,1717.76755,10.110082,74.791179,2777784.942,2112.382576,1315.000878,4756.707031,1127.801542,546.688436,33.496048,27.536994,28.439173,26.634815,1.709585,0.9957,1055845.672,2765.525986,1569.549838,2766.025986,2526.950162,10.086671,74.876625,506255.5563,1472.923825,343.707901,1415.717407,205.543557,536.684895,33.8256,27.685842,28.382927,26.988756,355.104075,0.997392,34713.9162
elp1m008-fa05-20201118-0392-e91.fits,20,0,59172.88338,2459172.883,2459172.885884,1.641905,38.513959,28,53,80,0.090425,0.056984,0.082161,0.058078,0.073165,0.688924,1.005076,0.099901,0.000269,0.000254,0.000266,0.000256,0.000262,0.000807,0.001172,0.000294,336.081596,224.183498,309.406055,227.098607,279.76093,854.07051,857.357372,339.537166,5538902.692,3228.931564,2002.85893,2039.043206,2003.35893,2057.456794,10.107915,74.826017,500852.9902,2463.00864,1461.390205,342.723653,1390.407349,203.350074,527.131195,9730,33.603353,27.669438,28.454842,26.884035,2.812963,0.996751,33553.22093,1863.34076,1925.467369,1863.84076,2171.032631,10.111698,74.838626,315628.91,1395.829302,226.122857,1070.221436,128.147707,527.707073,33.383277,27.600643,28.768325,26.432962,5.302311,0.992616,13754.54303,1892.161978,1754.102475,1892.661978,2342.397525,10.110805,74.857111,455082.9749,1446.704385,314.565283,1232.107788,184.767105,528.449236,33.924893,28.096996,28.837183,27.356808,12.190096,0.996658,26263.64774,1685.012327,1709.148825,1685.512327,2387.351175,10.116504,74.862423,321689.0813,1404.048911,229.115296,1042.639526,130.608182,531.367629,33.681042,27.106929,28.21964,25.994217,7.387888,0.992815,15362.21266,1704.816091,2269.264445,1705.316091,1827.235555,10.116255,74.801751,405251.8593,1429.170795,283.557333,1204.069336,164.535297,528.72213,33.53886,27.369533,28.488967,26.250098,4.35565,0.993174,23360.51273,1450.678385,1456.628114,1451.178385,2639.871886,10.122858,74.890224,2259356.652,1975.222569,1143.849148,3840.38208,917.315764,532.313808,33.997369,27.846441,28.518436,27.174446,16.080886,0.996753,655884.3916,1936.369475,2378.560182,1936.869475,1717.939818,10.109943,74.789418,2776462.081,2100.500847,1321.809551,4725.990723,1127.26445,530.171729,33.517835,27.550416,28.456104,26.644728,4.541718,0.995576,1030891.477,2766.067126,1569.329017,2766.567126,2527.170983,10.086531,74.874871,503083.9592,1453.406703,346.141213,1316.263916,204.255865,521.321185,33.834724,27.52352,28.270464,26.776576,354.418196,0.996944,34741.0711
elp1m008-fa05-20201118-0393-e91.fits,21,0,59172.88472,2459172.885,2459172.887230,1.63749,38.788546,28,53,80,0.090063,0.057002,0.082187,0.058149,0.072649,0.689366,1.002397,0.100521,0.000267,0.000253,0.000264,0.000254,0.00026,0.000805,0.001166,0.000293,336.818161,225.617296,311.214243,229.012215,279.820786,856.193544,859.71925,342.540527,5535684.614,3218.873349,2002.744101,2039.005203,2003.244101,2057.494797,10.108028,74.827289,498560.2839,2463.00864,1451.539597,343.469985,1221.237793,202.419218,519.685279,9604,33.932964,28.180195,29.1184,27.241989,359.564244,0.995575,29232.70254,1863.276431,1925.074603,1863.776431,2171.425397,10.111811,74.839937,315545.7108,1386.500405,227.58429,986.175476,128.113928,519.012514,33.792017,27.89204,29.252236,26.531845,2.802861,0.990441,12437.28341,1892.126867,1753.979782,1892.626867,2342.520218,10.110918,74.858399,454961.3281,1437.754875,316.438731,1182.662109,184.717715,520.392861,34.241071,28.468489,29.203404,27.733573,1.875026,0.997326,23426.45602,1684.859944,1709.066843,1685.359944,2387.433157,10.116622,74.863704,321893.1864,1393.05387,231.070164,1028.935547,130.69105,523.731818,33.889357,27.505328,28.625506,26.38515,8.061695,0.992835,13854.94224,1704.634183,2269.190827,1705.134183,1827.309173,10.116371,74.803014,402159.7079,1418.052426,283.600028,1118.47644,163.279861,521.096228,33.766048,27.632688,28.74156,26.523816,2.64192,0.993524,20865.82588,1450.649882,1456.547421,1451.149882,2639.952579,10.122976,74.891509,2258902.34,1970.092612,1146.597031,3452.62085,917.13131,523.636029,34.259271,28.213827,28.970493,27.457162,12.046217,0.996553,584922.0742,1936.214485,2378.453691,1936.714485,1718.046309,10.110056,74.790686,2771155.502,2093.921591,1323.428496,4209.595703,1125.109939,521.911625,33.849838,27.891951,28.931193,26.85271,0.002627,0.994462,919384.1465,2766.037933,1569.238574,2766.537933,2527.261426,10.086635,74.876177,505626.7713,1447.540365,349.300637,1222.672363,205.288265,513.622227,34.063842,27.968139,28.705957,27.230321,350.400632,0.996883,30844.15606
elp1m008-fa05-20201118-0394-e91.fits,22,0,59172.88607,2459172.886,2459172.888576,1.633122,38.601587,28,53,80,0.090217,0.057232,0.081363,0.057862,0.073489,0.690123,1.002546,0.100155,0.000265,0.000251,0.000262,0.000252,0.000258,0.000801,0.001159,0.000291,339.959303,228.334725,310.73646,229.325488,285.028481,861.201867,864.645804,344.365583,5560616.807,3214.918607,2002.422188,2038.808051,2002.922188,2057.691949,10.108034,74.82798,501660.2965,2463.00864,1446.86369,346.72257,1302.462524,203.677847,514.999416,9733,33.666841,27.74326,28.681177,26.805343,1.72136,0.995422,33944.17185,1863.023551,1924.85838,1863.523551,2171.64162,10.111814,74.840626,318245.5946,1381.569427,230.35078,1015.711548,129.210101,513.840194,33.740436,27.675268,29.014033,26.336503,4.384836,0.990462,14054.7129,1891.908837,1753.739793,1892.408837,2342.760207,10.110921,74.859086,452428.2099,1432.297516,315.87586,1198.357544,183.68925,516.529019,34.029857,28.044685,28.885451,27.203919,12.879631,0.995576,26576.32247,1684.703689,1708.872158,1685.203689,2387.627842,10.116623,74.864383,321748.4196,1390.634096,231.368137,1048.840332,130.632274,519.40667,33.858334,27.085857,28.226702,25.945013,9.086503,0.992167,15713.10457,1704.398533,2268.971121,1704.898533,1827.528879,10.116372,74.803711,408644.5582,1414.096339,288.979292,1180.314941,165.912759,515.898606,33.327171,27.323952,28.575232,26.072671,5.004221,0.991386,24244.2265,1450.400691,1456.350677,1450.900691,2640.149323,10.122978,74.892178,2270550.046,1968.038376,1153.712282,3905.740723,921.860366,518.473581,34.22009,27.920674,28.734342,27.107007,12.868736,0.995821,663837.8529,1935.958053,2378.283892,1936.458053,1718.216108,10.110059,74.791382,2783843.601,2093.898192,1329.502844,4841.062988,1130.261403,517.774725,33.309012,27.507968,28.613793,26.402143,1.744183,0.993533,1062810.118,2765.642549,1569.146402,2766.142549,2527.353598,10.086649,74.876853,506223.1594,1441.567537,351.161598,1340.6427,205.530403,509.231244,33.872412,27.572863,28.382315,26.763411,353.412832,0.99637,35530.59293
