Label,Saturated,J.D.-2400000,JD_UTC,BJD_TDB,AIRMASS,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_T2,rel_flux_T3,rel_flux_C4,rel_flux_C5,rel_flux_C6,rel_flux_C7,rel_flux_err_T1,rel_flux_err_T2,rel_flux_err_T3,rel_flux_err_C4,rel_flux_err_C5,rel_flux_err_C6,rel_flux_err_C7,rel_flux_SNR_T1,rel_flux_SNR_T2,rel_flux_SNR_T3,rel_flux_SNR_C4,rel_flux_SNR_C5,rel_flux_SNR_C6,rel_flux_SNR_C7,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,RA_T1,DEC_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,Variance_T1,X(IJ)_T2,Y(IJ)_T2,X(FITS)_T2,Y(FITS)_T2,RA_T2,DEC_T2,Source-Sky_T2,Source_Error_T2,Source_SNR_T2,Peak_T2,Mean_T2,Sky/Pixel_T2,FWHM_T2,Width_T2,X-Width_T2,Y-Width_T2,Angle_T2,Roundness_T2,Variance_T2,X(IJ)_T3,Y(IJ)_T3,X(FITS)_T3,Y(FITS)_T3,RA_T3,DEC_T3,Source-Sky_T3,Source_Error_T3,Source_SNR_T3,Peak_T3,Mean_T3,Sky/Pixel_T3,FWHM_T3,Width_T3,X-Width_T3,Y-Width_T3,Angle_T3,Roundness_T3,Variance_T3,X(IJ)_C4,Y(IJ)_C4,X(FITS)_C4,Y(FITS)_C4,RA_C4,DEC_C4,Source-Sky_C4,Source_Error_C4,Source_SNR_C4,Peak_C4,Mean_C4,Sky/Pixel_C4,FWHM_C4,Width_C4,X-Width_C4,Y-Width_C4,Angle_C4,Roundness_C4,Variance_C4,X(IJ)_C5,Y(IJ)_C5,X(FITS)_C5,Y(FITS)_C5,RA_C5,DEC_C5,Source-Sky_C5,Source_Error_C5,Source_SNR_C5,Peak_C5,Mean_C5,Sky/Pixel_C5,FWHM_C5,Width_C5,X-Width_C5,Y-Width_C5,Angle_C5,Roundness_C5,Variance_C5,X(IJ)_C6,Y(IJ)_C6,X(FITS)_C6,Y(FITS)_C6,RA_C6,DEC_C6,Source-Sky_C6,Source_Error_C6,Source_SNR_C6,Peak_C6,Mean_C6,Sky/Pixel_C6,FWHM_C6,Width_C6,X-Width_C6,Y-Width_C6,Angle_C6,Roundness_C6,Variance_C6,X(IJ)_C7,Y(IJ)_C7,X(FITS)_C7,Y(FITS)_C7,RA_C7,DEC_C7,Source-Sky_C7,Source_Error_C7,Source_SNR_C7,Peak_C7,Mean_C7,Sky/Pixel_C7,FWHM_C7,Width_C7,X-Width_C7,Y-Width_C7,Angle_C7,Roundness_C7,Variance_C7
elp1m008-fa05-20201021-0138-e91.fits,0,59144.72101,2459144.721,2459144.723321,1.826727,18.472052,23,37,56,0.169559,0.016167,0.018846,0.214438,0.380915,0.580191,0.220135,0.000258,0.000171,0.000174,0.000322,0.000456,0.000635,0.000326,657.834425,94.52282,108.419162,666.805083,834.587598,914.35028,675.131577,5388087.404,2913.611211,1993.373486,2026.627935,1993.873486,2069.872065,4.337666,84.900513,913601.2815,1661.902514,1297.961065,703.874181,5947.239258,549.732174,343.473755,4685,15.816846,16.447573,16.986571,15.908576,19.86459,0.992753,729199.6706,2289.456717,2054.181956,2289.956717,2042.318044,4.313801,84.895836,87110.82678,920.380507,94.646536,970.591187,52.416328,339.551924,15.674238,16.386609,17.112196,15.661023,14.604684,0.989746,7061.423071,1851.291874,1755.068989,1851.791874,2341.431011,4.348143,84.930608,101542.6569,934.963826,108.605974,949.293396,61.100249,344.785247,16.245899,16.950657,17.485871,16.415442,15.084536,0.994675,8882.496201,1565.205389,2920.010378,1565.705389,1176.489622,4.375296,84.806032,951394.1297,1313.274988,724.443958,6432.744629,572.472887,344.865451,15.024246,16.222639,16.973611,15.471667,16.265407,0.987993,848164.1506,1362.490745,2713.719765,1362.990745,1382.780235,4.390845,84.829172,1486263.549,1506.265112,986.721087,9691.416992,894.31452,348.583839,15.176072,16.303369,17.060593,15.546146,18.33966,0.986642,2027911.588,3133.788563,1241.239998,3134.288563,2855.260002,4.240575,84.97761,1978318.253,1658.035104,1193.170306,11596.28223,1190.393682,342.622841,16.400064,16.602123,16.833114,16.371132,14.642601,0.998983,3281734.51,849.835623,1395.972021,850.335623,2700.527979,4.429108,84.973411,972111.4729,1321.561236,735.578077,5809.785156,584.938927,343.881793,16.414999,16.79732,17.300317,16.294323,28.29691,0.988188,767759.8735
elp1m008-fa05-20201021-0139-e91.fits,0,59144.72203,2459144.722,2459144.724349,1.825321,18.417418,23,37,56,0.16964,0.016408,0.01889,0.214435,0.381795,0.580111,0.2195,0.000257,0.00017,0.000173,0.000321,0.000456,0.000633,0.000324,659.796644,96.345006,109.293543,668.554181,837.445288,917.113316,677.109559,5401104.637,2911.644354,1992.921102,2026.699631,1993.421102,2069.800369,4.337654,84.900508,916245.5934,1661.902514,1297.867243,705.962492,6224.187012,551.323309,341.20473,4747,15.784956,16.338519,16.906821,15.770218,17.914738,0.992656,751481.8962,2288.808215,2054.161265,2289.308215,2042.338735,4.313804,84.89584,88619.18922,918.56947,96.475217,909.100891,53.32394,336.697573,15.840548,16.606545,17.125733,16.087358,23.129807,0.991837,7291.049139,1850.680469,1755.232784,1851.180469,2341.267216,4.348144,84.930596,102027.3815,931.895313,109.483737,978.322327,61.391917,341.304823,15.900479,16.534639,16.562073,16.507205,38.803283,0.999761,9310.44064,1564.662906,2919.992605,1565.162906,1176.507395,4.375298,84.806036,953682.1219,1313.134946,726.263606,6872.22998,573.849618,343.11807,15.036487,16.105982,16.917891,15.294072,15.267474,0.986368,871326.5162,1361.971251,2713.754848,1362.471251,1382.745152,4.390845,84.829173,1492343.987,1506.931312,990.319847,10492.5332,897.973241,346.004792,15.089315,16.124304,16.840942,15.407665,18.010062,0.987969,2133550.021,3133.166267,1241.263333,3133.666267,2855.236667,4.240569,84.977607,1982924.129,1657.08825,1196.631579,12400.69531,1193.16513,340.482895,16.313903,16.479694,16.72636,16.233028,16.652051,0.998718,3392260.405,849.348306,1396.105541,849.848306,2700.394459,4.429101,84.973412,972154.3993,1317.788303,737.716671,6201.25,584.964757,340.60484,16.484186,16.633316,17.068828,16.197803,31.674356,0.98639,795600.4307
elp1m008-fa05-20201021-0140-e91.fits,0,59144.72304,2459144.723,2459144.725358,1.823944,18.771651,23,37,56,0.170557,0.016053,0.018664,0.213919,0.381291,0.581047,0.219856,0.000256,0.000169,0.000171,0.000319,0.000453,0.000631,0.000323,665.262689,95.010567,109.114479,671.006942,841.180988,921.191182,681.261544,5415421.415,2905.898722,1993.070964,2026.846861,1993.570964,2069.653139,4.337666,84.900505,923635.7943,1661.902514,1296.901276,712.186665,5822.130371,555.770141,336.032172,4744,15.850062,16.660277,17.13629,16.184264,20.408028,0.994308,715654.8454,2289.063118,2054.373679,2289.563118,2042.126321,4.313808,84.895832,86932.41035,913.786351,95.134284,856.34259,52.308971,332.608322,15.921709,17.022649,17.704022,16.341276,15.439629,0.991327,6526.183852,1850.834789,1755.148583,1851.334789,2341.351417,4.348155,84.930616,101072.0844,924.704871,109.301992,955.481873,60.817096,336.733631,16.525754,16.926929,17.331475,16.522383,16.193882,0.9968,8659.936795,1564.878756,2920.107411,1565.378756,1176.392589,4.375297,84.806039,954315.7562,1309.481736,728.773629,6035.122559,574.230888,338.083605,15.696436,16.497644,17.182602,15.812686,18.364486,0.989303,796564.868,1362.084202,2713.814492,1362.584202,1382.685508,4.390852,84.82918,1494870.788,1502.954012,994.621776,9244.419922,899.493668,341.179153,15.537871,16.500625,17.182109,15.819141,17.888903,0.989669,1951998.969,3133.732699,1241.473641,3134.232699,2855.026359,4.240556,84.977598,1990208.176,1656.115868,1201.732447,11132.25879,1197.548087,336.047537,16.559728,16.751444,17.024889,16.477999,17.029363,0.998448,3204193.861,849.25461,1396.0687,849.75461,2700.4313,4.42913,84.973417,976026.6944,1314.501593,742.507046,5611.14502,587.294794,334.968171,16.892578,16.874035,17.311285,16.436786,29.203941,0.990226,751843.9166
elp1m008-fa05-20201021-0141-e91.fits,0,59144.72405,2459144.724,2459144.726366,1.822588,19.476022,23,37,56,0.170515,0.016301,0.018892,0.214544,0.380746,0.58105,0.219649,0.000256,0.000167,0.000171,0.000318,0.000452,0.00063,0.000322,667.03862,97.357493,110.713938,674.654905,841.520749,922.149918,681.26446,5390902.844,2888.924511,1993.132854,2027.063893,1993.632854,2069.436107,4.337671,84.900515,919229.8057,1661.902514,1287.025006,714.228396,4895.677734,553.118969,326.618243,4632,16.892143,17.313581,17.810281,16.816881,20.702036,0.994158,618942,2289.112523,2054.643935,2289.612523,2041.856065,4.313815,84.895836,87874.87615,901.370751,97.490268,799.187439,52.876072,323.333117,16.590794,17.672278,17.991684,17.352872,16.418046,0.99815,5766.222074,1851.037219,1755.618887,1851.537219,2340.881113,4.348149,84.930597,101844.9929,918.27267,110.909315,834.122192,61.28217,327.567454,16.846539,17.692417,17.915757,17.469078,37.265716,0.991042,7672.092908,1565.048035,2920.409537,1565.548035,1176.090463,4.375294,84.806042,952278.5512,1298.379015,733.436493,5188.694824,573.005061,328.086217,16.249508,17.222483,18.0532,16.391766,14.006766,0.988115,690233.8507,1362.207996,2714.058449,1362.707996,1382.441551,4.390852,84.829189,1486560.956,1494.876424,994.437354,7877.049805,894.493476,331.894403,16.511113,17.215984,17.974047,16.457922,14.698807,0.989822,1673602.921,3133.585547,1241.620653,3134.085547,2854.879347,4.240579,84.977614,1981204.677,1647.633354,1202.454825,9330.869141,1192.130501,327.516162,17.147743,17.440051,17.714356,17.165745,15.752466,0.998639,2754977.579,849.514714,1396.395091,850.014714,2700.104909,4.429117,84.973415,970858.6605,1307.954728,742.272374,4738.964844,584.185085,327.565095,17.322664,17.709184,18.29505,17.123317,25.949743,0.988527,637587.7736
elp1m008-fa05-20201021-0142-e91.fits,0,59144.72504,2459144.725,2459144.727358,1.821244,19.569723,23,37,56,0.17,0.016362,0.018483,0.21441,0.381605,0.579421,0.220084,0.000254,0.000166,0.000168,0.000316,0.000451,0.000626,0.00032,669.797096,98.35671,110.05248,678.176288,846.37989,926.139658,687.362416,5400181.328,2878.381314,1993.322505,2027.0219,1993.822505,2069.4781,4.337663,84.900512,918032.6325,1661.902514,1280.289177,717.050999,5287.866699,552.398606,320.757976,4811,16.61742,16.861225,17.365832,16.356619,16.620728,0.994888,676018.2875,2289.237216,2054.528367,2289.737216,2041.971633,4.313813,84.895842,88356.30172,897.089752,98.492154,801.820984,53.165755,315.890117,16.86692,17.239405,17.419688,17.059122,30.565418,0.998124,6386.4501,1851.18997,1755.566834,1851.68997,2340.933166,4.348144,84.930594,99814.23384,905.407654,110.242313,886.995972,60.060222,320.823379,17.008608,16.702079,17.2843,16.119857,27.08131,0.985855,8171.261736,1565.104588,2920.408163,1565.604588,1176.091837,4.375294,84.806036,953430.0704,1293.246762,737.237547,5740.613281,573.697953,321.774171,15.997026,16.612648,17.284156,15.941141,14.954395,0.99133,768776.7648,1362.344482,2714.094493,1362.844482,1382.405507,4.390845,84.829178,1491550.95,1490.905297,1000.433061,8686.30957,897.496055,324.908849,16.211149,16.636328,17.346919,15.925737,16.086305,0.989852,1866243.074,3133.881051,1241.603888,3134.381051,2854.896112,4.240567,84.977607,1981091.875,1643.44982,1205.447134,10325.87988,1192.062626,320.156487,17.363662,17.017921,17.198746,16.837097,5.400923,0.999532,2974244.562,849.477963,1396.180596,849.977963,2700.319404,4.429125,84.973425,974108.4333,1299.563731,749.565727,5320.318848,586.140538,319.577322,17.447255,17.155167,17.610108,16.700226,28.214737,0.990813,705618.6198
elp1m008-fa05-20201021-0143-e91.fits,0,59144.72605,2459144.726,2459144.728363,1.819898,19.538849,23,37,56,0.169819,0.016392,0.018493,0.21432,0.382094,0.580247,0.219302,0.000253,0.000165,0.000166,0.000315,0.00045,0.000625,0.000319,671.549498,99.48562,111.282336,679.83914,849.43445,928.587299,688.243764,5413494.859,2877.568449,1992.801464,2026.747909,1993.301464,2069.752091,4.337663,84.900519,919314.8421,1661.902514,1278.756411,718.913183,5528.224609,553.170138,317.947332,4827,16.737821,16.702326,17.188136,16.216516,19.745549,0.994327,693036.904,2288.716166,2054.234571,2289.216166,2042.265429,4.313813,84.895852,88738.33054,890.723347,99.625019,822.745911,53.395629,313.901087,16.695302,16.916557,17.660751,16.172363,5.721672,0.991973,6567.402045,1850.680267,1755.182863,1851.180267,2341.317137,4.348144,84.930612,100110.3413,898.031501,111.477539,876.243103,60.238396,318.593975,16.871112,16.935769,17.108495,16.763043,38.786476,0.991017,8153.595782,1564.65548,2920.246372,1565.15548,1176.253628,4.375286,84.806029,955447.2792,1292.900976,738.99494,5841.099609,574.911748,319.040997,16.023821,16.58196,17.23818,15.92574,17.29392,0.990786,778696.5681,1361.683533,2713.838476,1362.183533,1382.661524,4.390854,84.829181,1496615.327,1489.764485,1004.598607,8787.079102,900.543392,322.384816,16.318224,16.616934,17.319148,15.914721,17.523067,0.98938,1885825.775,3133.215467,1241.363741,3133.715467,2855.136259,4.240583,84.977616,1987768.084,1644.762873,1208.543868,10152.5166,1196.079835,318.806351,17.254645,16.966436,17.125855,16.807017,7.727118,0.99962,3024195.405,849.052816,1395.980484,849.552816,2700.519516,4.429119,84.973418,973664.1693,1297.753488,750.268967,5596.045898,585.873215,317.94389,17.301294,17.019409,17.514647,16.524172,27.98486,0.989204,722490.2867
elp1m008-fa05-20201021-0144-e91.fits,0,59144.72706,2459144.727,2459144.729372,1.818554,19.399733,23,37,56,0.170139,0.016519,0.018484,0.214682,0.380771,0.580174,0.220011,0.000253,0.000165,0.000167,0.000316,0.000449,0.000625,0.000319,672.074774,100.003829,110.385763,679.76486,848.565636,929.01492,688.992704,5425772.69,2884.014496,1992.92709,2026.880191,1993.42709,2069.619809,4.337663,84.900514,923135.8478,1661.902514,1282.926391,719.554804,5956.738281,555.469313,320.869701,4826,16.535742,16.518195,17.070366,15.966024,17.732761,0.993277,730762.7899,2288.860393,2054.282224,2289.360393,2042.217776,4.31381,84.895858,89627.772,894.976308,100.145413,863.509827,53.930824,315.962082,16.703804,16.91255,17.276513,16.548587,355.890651,0.998111,6873.834637,1850.675882,1755.412016,1851.175882,2341.087984,4.348156,84.930598,100289.1629,906.968245,110.576267,922.495422,60.345996,322.518917,16.741964,16.664209,17.175681,16.152737,24.546732,0.991229,8700.378548,1564.565091,2920.186514,1565.065091,1176.313486,4.375301,84.80604,958945.7393,1297.832656,738.882424,6254.611328,577.016841,322.140809,15.954663,16.228952,17.057662,15.400241,13.391242,0.986981,834514.1058,1361.864442,2713.933756,1362.364442,1382.566244,4.39085,84.829174,1496249.518,1491.94921,1002.882342,9537.581055,900.323278,325.312877,16.127379,16.355055,17.128207,15.581903,18.122866,0.986318,1997798.986,3133.555334,1241.469644,3134.055334,2855.030356,4.240564,84.977623,1992118.441,1646.508922,1209.904431,11981.84766,1198.697532,321.435156,16.868026,16.602291,16.894374,16.310208,14.601507,0.998376,3289549.027,849.317199,1396.199107,849.817199,2700.300893,4.429115,84.973402,978458.9908,1302.407745,751.269327,5879.049805,588.758355,321.197531,17.327704,16.885755,17.474332,16.297178,25.62031,0.987631,756471.5928
elp1m008-fa05-20201021-0145-e91.fits,0,59144.72806,2459144.728,2459144.730377,1.817218,19.591048,23,37,56,0.170934,0.01655,0.018945,0.214291,0.379676,0.582356,0.219962,0.000254,0.000166,0.000168,0.000316,0.000449,0.000627,0.00032,672.831878,99.729545,112.876226,678.57635,845.946281,928.061707,687.488513,5427052.53,2889.566309,1992.973405,2026.855927,1993.473405,2069.644073,4.337667,84.900532,927668.9479,1661.902514,1287.243996,720.662866,5535.290039,558.19697,323.802605,4787,16.793,16.541395,17.074322,16.008468,18.451756,0.99352,718288.7609,2288.93411,2054.550754,2289.43411,2041.949246,4.313814,84.895842,89817.50918,899.340268,99.870441,855.424805,54.044993,319.658834,16.666347,16.77835,17.043153,16.513547,28.086786,0.996786,6912.948798,1850.804169,1755.319739,1851.304169,2341.180261,4.348151,84.930621,102817.7669,909.242951,113.080631,919.410645,61.867508,324.150055,16.717966,16.797599,17.354498,16.240701,23.996017,0.990205,8910.233392,1564.7188,2920.380373,1565.2188,1176.119627,4.375298,84.806043,957733.8617,1298.467694,737.587748,5893.064453,576.28763,325.138201,16.366175,16.361618,17.138252,15.584985,15.743827,0.987662,805777.7667,1361.790847,2713.963495,1362.290847,1382.536505,4.390863,84.829195,1493482.611,1495.147546,998.88644,9451.085938,898.658374,328.418604,16.349492,16.347067,17.093218,15.600916,15.30154,0.988798,1965946.689,3133.690712,1241.61133,3134.190712,2854.88867,4.240564,84.977609,1997324.356,1650.396867,1210.208523,11180.40137,1201.830035,324.369799,17.216357,16.655078,16.89479,16.415366,7.033105,0.99912,3236521.116,849.470386,1396.345104,849.970386,2700.154896,4.4291,84.973403,978511.7017,1305.488069,749.53707,5818.937988,588.790073,324.092952,17.628266,16.903229,17.441807,16.364651,27.030459,0.988236,750139.3927
elp1m008-fa05-20201021-0146-e91.fits,0,59144.72907,2459144.729,2459144.731384,1.815893,20.039125,23,37,56,0.170409,0.016533,0.018606,0.214011,0.380203,0.581021,0.220629,0.000253,0.000165,0.000167,0.000315,0.000448,0.000625,0.00032,673.314917,100.296242,111.605342,679.982558,848.848515,929.573248,690.401323,5426936.863,2882.494372,1992.542507,2026.750929,1993.042507,2069.749071,4.337669,84.900537,924799.393,1661.902514,1282.664078,720.998903,5073.695312,556.470302,320.508532,4809,17.034601,16.947311,17.451522,16.4431,19.936522,0.993999,661974.245,2288.570084,2054.25296,2289.070084,2042.24704,4.313808,84.895868,89724.46356,893.324182,100.438861,797.726318,53.989005,316.232625,17.052739,17.496417,17.977103,17.015731,9.286937,0.996645,6114.89484,1850.459311,1755.376735,1850.959311,2341.123265,4.348148,84.93061,100973.8423,903.149211,111.801949,833.93634,60.757982,320.1644,17.727975,17.075435,17.523095,16.627774,28.455873,0.990788,7903.125675,1564.298966,2920.21795,1564.798966,1176.28205,4.3753,84.806046,956681.5956,1294.45918,739.058914,5566.663574,575.654461,320.966666,16.494277,16.683804,17.444661,15.922946,13.374998,0.989611,752822.7096,1361.470433,2713.847163,1361.970433,1382.652837,4.390859,84.829194,1494951.332,1490.554636,1002.949704,8157.564453,899.542133,324.963908,16.700927,16.754014,17.508145,15.999883,15.166487,0.989165,1800222.544,3133.156174,1241.581928,3133.656174,2854.918072,4.240569,84.977616,1994385.081,1647.600628,1210.478466,10036.25293,1200.061414,320.761072,17.869135,17.187189,17.406041,16.968336,13.876123,0.999172,2891099.684,848.965912,1396.131285,849.465912,2700.368715,4.429117,84.973422,980918.8551,1302.615938,753.037658,5069.92334,590.238505,320.04939,17.803171,17.495788,18.060661,16.930914,20.987689,0.992472,686903.2458
elp1m008-fa05-20201021-0147-e91.fits,0,59144.73008,2459144.73,2459144.732396,1.814562,19.930187,23,37,56,0.17132,0.016426,0.018588,0.215277,0.38144,0.579813,0.219105,0.000253,0.000165,0.000168,0.000316,0.000449,0.000624,0.000319,675.885425,99.788858,110.950754,681.191343,848.730687,928.751553,686.329012,5420676.226,2882.284479,1992.491318,2026.85199,1992.991318,2069.64801,4.337668,84.900523,928668.6566,1661.902514,1282.206615,724.273799,5696.503418,558.798515,319.032357,4590,16.895577,16.568155,16.99097,16.14534,17.061387,0.996204,725847.9244,2288.552637,2054.428489,2289.052637,2042.071511,4.313804,84.895846,89040.14128,891.028473,99.929625,840.154114,53.577235,314.810566,17.11162,16.505134,16.75119,16.259079,24.430271,0.997947,6807.42431,1850.330894,1755.319969,1850.830894,2341.180031,4.348154,84.930615,100761.5076,906.582483,111.144336,922.949097,60.630216,320.12618,17.313012,16.723716,17.072539,16.374893,29.849158,0.99317,8676.88394,1564.265848,2920.117074,1564.765848,1176.382926,4.375298,84.806048,960232.8181,1296.118773,740.852488,6125.609863,577.791303,321.473726,16.371854,16.418316,17.091579,15.745053,16.988778,0.990252,817392.6054,1361.492416,2713.818962,1361.992416,1382.681038,4.390854,84.829189,1496744.969,1491.633519,1003.426747,9463.505859,900.6214,324.032221,16.441482,16.394416,17.153688,15.635143,14.353528,0.988895,1974918.608,3133.164755,1241.640432,3133.664755,2854.859568,4.240558,84.977611,1989462.561,1644.702198,1209.618716,11596.64941,1197.099435,318.720367,17.520107,16.700624,16.888529,16.512719,359.779215,0.999494,3210098.296,848.794923,1396.059313,849.294923,2700.440687,4.429131,84.97343,974235.878,1302.929035,747.727506,6178.838867,586.217224,319.486742,17.818531,16.919955,17.392629,16.44728,27.198855,0.990803,746561.5377
elp1m008-fa05-20201021-0148-e91.fits,0,59144.73109,2459144.731,2459144.733404,1.813249,19.908246,23,37,56,0.170397,0.01615,0.018661,0.214286,0.380566,0.579468,0.220993,0.000254,0.000166,0.000168,0.000316,0.00045,0.000626,0.000321,671.246311,97.514506,110.978172,677.322753,845.867177,926.19308,688.501311,5407872.938,2882.800317,1992.69562,2026.971799,1993.19562,2069.528201,4.337657,84.90052,921484.0917,1661.902514,1281.90142,718.841619,5694.571289,554.475418,322.358269,4756,17.218911,16.467083,16.945467,15.9887,17.70767,0.994926,720294.9576,2288.797032,2054.391606,2289.297032,2042.108394,4.313789,84.895861,87339.29658,894.443477,97.646524,858.268066,52.553803,318.720619,16.73795,16.493259,17.250944,15.735574,16.421881,0.988091,6799.270617,1850.548743,1755.513792,1851.048743,2340.986208,4.348143,84.930604,100915.9219,907.738606,111.172887,941.986023,60.72313,323.037017,17.186057,16.953972,17.416371,16.491573,23.074863,0.99381,8658.816861,1564.344254,2920.281285,1564.844254,1176.218715,4.375295,84.80604,954330.7728,1296.450001,736.110743,5884.689453,574.239924,323.686657,16.609367,16.326929,17.069997,15.58386,13.776032,0.989503,804335.3086,1361.505661,2713.988965,1362.005661,1382.511035,4.390856,84.829179,1490731.195,1491.477762,999.499444,9086.34082,897.002792,326.681775,16.71522,16.360419,17.112416,15.608423,16.389963,0.988095,1952405.567,3133.203561,1241.729612,3133.703561,2854.770388,4.240564,84.977617,1984015.658,1645.341947,1205.837887,11305.42578,1193.821925,322.489139,17.509565,16.648194,16.857228,16.43916,13.386786,0.999209,3207094.609,848.989073,1396.230645,849.489073,2700.269355,4.429122,84.973417,978795.3128,1303.111286,751.121814,5895.149414,588.960727,320.658223,17.450466,16.833012,17.275995,16.390028,28.06993,0.991089,758047.5749
elp1m008-fa05-20201021-0149-e91.fits,0,59144.7321,2459144.732,2459144.734420,1.811933,20.107262,23,37,56,0.17017,0.016078,0.01836,0.21453,0.381186,0.580542,0.219622,0.000255,0.000167,0.000169,0.000318,0.000452,0.000629,0.000322,667.750871,96.353739,108.609617,674.65549,842.93121,922.675681,683.109703,5399846.591,2890.67573,1992.762476,2026.759912,1993.262476,2069.740088,4.337666,84.900531,918892.3437,1661.902514,1285.177303,714.992664,5481.155762,552.915912,326.77775,4766,17.320134,16.694455,17.205539,16.18337,12.674668,0.995418,686260.1717,2288.773706,2054.268656,2289.273706,2042.231344,4.313806,84.895862,86816.66053,899.820743,96.482173,831.850098,52.239322,323.287535,17.044869,16.55091,16.843946,16.257874,29.284525,0.995392,6536.724716,1850.679438,1755.353794,1851.179438,2341.146206,4.348145,84.930608,99141.10803,911.276543,108.793657,896.675049,59.655189,328.262444,17.474646,16.628527,17.145866,16.111188,14.815362,0.994886,8270.779685,1564.479524,2920.145452,1564.979524,1176.354548,4.3753,84.806048,953808.3754,1300.78925,733.253581,5990.51416,573.925587,328.291705,16.489335,16.484279,17.230815,15.737744,13.212476,0.989812,784256.7731,1361.587999,2713.73499,1362.087999,1382.76501,4.390863,84.8292,1490273.914,1495.502603,996.503725,9102.587891,896.727637,331.37483,16.730619,16.519618,17.286567,15.752668,15.126574,0.988495,1889772.131,3133.403627,1241.528233,3133.903627,2854.971767,4.240562,84.977618,1983394.492,1649.851264,1202.165635,10591.68164,1193.448157,327.650704,17.790579,16.771434,16.988339,16.55453,6.054258,0.9993,3099183.802,848.988352,1395.927273,849.488352,2700.572727,4.42913,84.97344,972369.8086,1305.915875,744.588397,5519.173828,585.094373,326.96389,17.992406,16.995786,17.497519,16.494053,27.647388,0.989265,715536.9349
