Label,Saturated,J.D.-2400000,JD_UTC,BJD_TDB,AIRMASS,EXPTIME,FWHM_Mean,Source_Radius,FWHM_Mult,Source_Rad(base),Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_T2,rel_flux_T3,rel_flux_T4,rel_flux_T5,rel_flux_T6,rel_flux_C7,rel_flux_C8,rel_flux_err_T1,rel_flux_err_T2,rel_flux_err_T3,rel_flux_err_T4,rel_flux_err_T5,rel_flux_err_T6,rel_flux_err_C7,rel_flux_err_C8,rel_flux_SNR_T1,rel_flux_SNR_T2,rel_flux_SNR_T3,rel_flux_SNR_T4,rel_flux_SNR_T5,rel_flux_SNR_T6,rel_flux_SNR_C7,rel_flux_SNR_C8,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,RA_T1,DEC_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,X(IJ)_T2,Y(IJ)_T2,X(FITS)_T2,Y(FITS)_T2,RA_T2,DEC_T2,Source-Sky_T2,Source_Error_T2,Source_SNR_T2,Peak_T2,Mean_T2,Sky/Pixel_T2,FWHM_T2,Width_T2,X-Width_T2,Y-Width_T2,Angle_T2,Roundness_T2,X(IJ)_T3,Y(IJ)_T3,X(FITS)_T3,Y(FITS)_T3,RA_T3,DEC_T3,Source-Sky_T3,Source_Error_T3,Source_SNR_T3,Peak_T3,Mean_T3,Sky/Pixel_T3,FWHM_T3,Width_T3,X-Width_T3,Y-Width_T3,Angle_T3,Roundness_T3,X(IJ)_T4,Y(IJ)_T4,X(FITS)_T4,Y(FITS)_T4,RA_T4,DEC_T4,Source-Sky_T4,Source_Error_T4,Source_SNR_T4,Peak_T4,Mean_T4,Sky/Pixel_T4,FWHM_T4,Width_T4,X-Width_T4,Y-Width_T4,Angle_T4,Roundness_T4,X(IJ)_T5,Y(IJ)_T5,X(FITS)_T5,Y(FITS)_T5,RA_T5,DEC_T5,Source-Sky_T5,Source_Error_T5,Source_SNR_T5,Peak_T5,Mean_T5,Sky/Pixel_T5,FWHM_T5,Width_T5,X-Width_T5,Y-Width_T5,Angle_T5,Roundness_T5,X(IJ)_T6,Y(IJ)_T6,X(FITS)_T6,Y(FITS)_T6,RA_T6,DEC_T6,Source-Sky_T6,Source_Error_T6,Source_SNR_T6,Peak_T6,Mean_T6,Sky/Pixel_T6,FWHM_T6,Width_T6,X-Width_T6,Y-Width_T6,Angle_T6,Roundness_T6,X(IJ)_C7,Y(IJ)_C7,X(FITS)_C7,Y(FITS)_C7,RA_C7,DEC_C7,Source-Sky_C7,Source_Error_C7,Source_SNR_C7,Peak_C7,Mean_C7,Sky/Pixel_C7,FWHM_C7,Width_C7,X-Width_C7,Y-Width_C7,Angle_C7,Roundness_C7,X(IJ)_C8,Y(IJ)_C8,X(FITS)_C8,Y(FITS)_C8,RA_C8,DEC_C8,Source-Sky_C8,Source_Error_C8,Source_SNR_C8,Peak_C8,Mean_C8,Sky/Pixel_C8,FWHM_C8,Width_C8,X-Width_C8,Y-Width_C8,Angle_C8,Roundness_C8
elp1m006-fa07-20201224-0161-e91.fits,0,59208.77542,2459208.775,2459208.779150,1.67514,89.976,15.722561,18.419638,1.35,18,32,48,0.176163,0.112429,0.157686,0.148383,0.997067,0.034308,4.420289,0.22623,0.000565,0.000531,0.000553,0.000548,0.001198,0.000491,0.013584,0.000695,311.973578,211.895765,285.137318,270.819432,831.947214,69.880495,325.40541,325.40541,2625541.987,2398.891371,2168.658616,2106.134333,2169.158616,1990.365667,10.107903,74.827097,462522.7688,1065.889141,1421.065768,325.475977,5510.9375,433.931402,1118.920127,3458,13.666342,13.05078,13.554518,12.547041,30.900506,0.973391,2030.414032,1991.272323,2030.914032,2105.227677,10.111681,74.839728,295188.1251,1366.724369,215.982192,3984.632568,276.940738,1130.911358,13.868939,13.35422,13.772706,12.935735,33.447944,0.97454,2060.777431,1820.57303,2061.277431,2275.92697,10.110786,74.858185,414011.6843,1401.833033,295.335945,5177.17627,388.419084,1113.640958,13.928168,13.185274,13.627213,12.743336,33.791659,0.969168,1869.066879,2333.441659,1869.566879,1763.058341,10.11624,74.802849,389585.1074,1393.807583,279.511399,4903.501465,365.502464,1116.718386,13.711309,13.131151,13.852198,12.410104,26.142608,0.967963,2099.401163,2444.717043,2099.901163,1651.782957,10.10993,74.790503,2617842.057,2044.601501,1280.367864,27236.38477,2456.017194,1116.070797,13.644336,13.087766,13.740719,12.434812,25.589492,0.974791,1982.92476,2331.684829,1983.42476,1764.815171,10.113102,74.802902,90078.04943,1286.399833,70.023368,1960.629395,84.509773,1123.725074,13.516911,14.910313,13.90135,15.919277,64.466548,0.95404,1622.56414,1519.93245,1623.06414,2576.56755,10.122829,74.891265,2141150.435,1931.242778,1108.690455,20988.3125,2008.792803,1139.81742,14.195681,13.690765,14.170788,13.210743,34.986212,0.958178,2935.336754,1643.711785,2935.836754,2452.788215,10.086512,74.87591,484391.5521,1423.018321,340.39727,6505.424316,454.448341,1104.727394,13.087569,12.482727,12.533918,12.431535,42.993081,0.986271
elp1m006-fa07-20201224-0162-e91.fits,0,59208.77676,2459208.777,2459208.780494,1.670393,90.027,15.885392,19.17974,1.35,18,32,48,0.1735,0.113324,0.156263,0.146199,0.981909,0.03829,4.53547,0.220484,0.001147,0.001112,0.00114,0.001125,0.002117,0.001075,0.028761,0.001398,151.254849,101.949903,137.085581,129.918317,463.882562,35.626932,157.692825,157.692825,1598652.004,2699.940098,2168.682169,2106.110887,2169.182169,1990.389113,10.107901,74.827095,277366.8538,1155.673943,1772.930237,156.445442,4705.402832,240.004419,1854.127448,3389,13.907758,13.302209,13.870016,12.734403,28.662402,0.975086,2030.608231,1991.320955,2031.108231,2105.179045,10.111674,74.839717,181166.2355,1750.473021,103.495589,3647.993164,156.762413,1864.899704,13.968173,14.044554,14.563064,13.526044,30.743356,0.97614,2060.951141,1820.546555,2061.451141,2275.953445,10.110779,74.858183,249810.6165,1772.784467,140.914263,4481.535645,216.160118,1849.207104,13.959697,13.479599,13.888445,13.070753,31.292339,0.982674,1869.131528,2333.448383,1869.631528,1763.051617,10.116236,74.802841,233720.5771,1755.141827,133.163357,4091.818848,202.237472,1847.00853,14.036425,13.629295,14.28375,12.974841,27.48397,0.972139,2099.464783,2444.629162,2099.964783,1651.870838,10.109926,74.790507,1569730.806,2102.962541,746.437835,18278.98828,1358.281733,1850.179479,13.7716,13.379656,13.983787,12.775524,25.207311,0.979998,1982.660476,2331.723467,1983.160476,1764.776533,10.113107,74.802892,61211.93495,1715.023557,35.6916,2364.85498,52.96644,1856.222005,13.983988,16.366299,15.811916,16.920682,54.329801,0.955267,1622.686174,1519.897558,1623.186174,2576.602442,10.122825,74.891262,1309850.486,2033.883393,644.014544,14272.60352,1133.40834,1843.312828,14.47188,14.126684,14.526628,13.72674,36.288945,0.964293,2935.370219,1643.690566,2935.870219,2452.809434,10.086509,74.875913,288801.5177,1775.667445,162.643922,5172.5625,249.898788,1848.060665,13.261055,12.779624,12.730115,12.829133,47.492379,0.992049
elp1m006-fa07-20201224-0163-e91.fits,0,59208.7781,2459208.778,2459208.781837,1.6657,89.976,16.378457,19.255772,1.35,18,32,48,0.177277,0.115665,0.157924,0.149053,1.000168,0.035462,4.372339,0.228711,0.000568,0.000537,0.000556,0.000553,0.001202,0.000496,0.013413,0.000702,312.045763,215.390127,284.1261,269.429872,832.058374,71.540674,325.980509,325.980509,2671122.234,2446.732377,2168.724516,2106.092194,2169.224516,1990.407806,10.107901,74.827107,473527.8004,1164.854681,1454.184415,325.631189,5214.478027,406.512339,1055.841754,3504,14.356922,13.476797,14.004867,12.948726,30.496439,0.973962,2030.614791,1991.099875,2031.114791,2105.400125,10.111675,74.839752,308954.0771,1406.198432,219.708734,3608.255615,265.229717,1068.409323,14.671843,13.953013,14.395868,13.510158,32.061591,0.978888,2060.776064,1820.521108,2061.276064,2275.978892,10.110785,74.858197,421834.0238,1433.5088,294.266784,4489.51416,362.134463,1052.116603,14.505009,13.683104,14.061568,13.30464,35.21997,0.97274,1869.074442,2333.408958,1869.574442,1763.091042,10.116238,74.802856,398138.1298,1431.996693,278.030062,4428.245117,341.792102,1055.09525,14.382815,13.675086,14.37077,12.979403,27.064921,0.970005,2099.386638,2444.643496,2099.886638,1651.856504,10.109929,74.790517,2671571.021,2078.631768,1285.25459,23978.01953,2293.480093,1060.234017,14.274342,13.527121,14.186866,12.867376,25.743653,0.975577,1982.934938,2331.495661,1983.434938,1765.004339,10.1131,74.802927,94723.12223,1321.199734,71.694778,1833.38916,81.317544,1062.630133,14.163607,15.467541,15.146387,15.788695,54.915363,0.985029,1622.577591,1519.906243,1623.077591,2576.593757,10.122829,74.891271,2173923.153,1965.238097,1106.18818,18967.05664,1866.261251,1087.477641,15.034388,14.283268,14.757867,13.808669,35.341824,0.959727,2935.397712,1643.696028,2935.897712,2452.803972,10.08651,74.875924,497199.0807,1457.511079,341.128852,5763.280273,426.833569,1048.267617,13.75334,13.052769,13.184087,12.92145,39.981909,0.986672
elp1m006-fa07-20201224-0164-e91.fits,0,59208.77945,2459208.779,2459208.783180,1.661045,89.975,16.583972,19.307912,1.35,18,32,48,0.172913,0.111553,0.157277,0.147084,0.980917,0.034338,4.514177,0.221524,0.000534,0.000501,0.000523,0.000519,0.001132,0.000464,0.013377,0.000656,324.00395,222.820046,300.96129,283.316002,866.307913,74.041108,337.447468,337.447468,2793881.737,2431.91227,2168.495882,2106.310949,2168.995882,1990.189051,10.107898,74.827095,483099.6995,1171.171527,1430.504232,337.712877,5529.984863,412.492695,1000.02729,3544,14.682667,13.594186,13.975017,13.213355,30.843081,0.986067,2030.289533,1991.445945,2030.789533,2105.054055,10.111675,74.839725,311665.4814,1372.171313,227.133069,3836.499268,266.114292,1002.71771,14.724873,14.055132,14.552349,13.557914,31.18688,0.976777,2060.610606,1820.740223,2061.110606,2275.759777,10.110781,74.858182,439412.2155,1409.039231,311.852364,4737.877441,375.190316,982.775233,14.512436,13.965731,14.282515,13.648947,36.092947,0.978033,1868.858344,2333.626799,1869.358344,1762.873201,10.116235,74.802845,410934.8643,1405.649664,292.345152,4652.480469,350.875047,990.746899,14.65044,13.856857,14.477142,13.236573,27.315313,0.976174,2099.177852,2444.843412,2099.677852,1651.656588,10.109926,74.790508,2740566.169,2077.765654,1318.996762,25757.39063,2340.021173,1006.501734,14.477315,13.702206,14.289315,13.115096,24.406038,0.983128,1982.640025,2331.888281,1983.140025,1764.611719,10.113099,74.802897,95936.48941,1293.025496,74.195358,1775.878418,81.914978,1003.116851,14.499093,15.776493,14.999581,16.553405,68.058756,0.981418,1622.298216,1520.071806,1622.798216,2576.428194,10.122827,74.891262,2287209.234,1961.785127,1165.881626,20273.23047,1952.924215,995.153317,14.995469,14.360381,14.751125,13.969637,35.954209,0.969335,2935.061135,1643.863738,2935.561135,2452.636262,10.086512,74.875913,506672.5036,1437.218286,352.536917,6271.223633,432.620237,1000.378546,13.751025,13.135716,13.090213,13.18122,47.033684,0.990459
elp1m006-fa07-20201224-0165-e91.fits,0,59208.78081,2459208.781,2459208.784539,1.656387,89.98,16.756599,19.691362,1.35,18,32,48,0.175634,0.111923,0.156422,0.147827,0.993353,0.035934,4.405117,0.227009,0.000514,0.00048,0.000501,0.000499,0.001107,0.000441,0.012307,0.000634,341.96497,233.161132,311.994455,296.541364,897.040552,81.456661,357.937538,357.937538,2889176.167,2435.284464,2168.349422,2106.454201,2168.849422,1990.045799,10.107906,74.827102,507437.5948,1218.15168,1420.907879,357.122092,5397.031738,416.563556,917.035529,3391,14.633834,13.583105,14.362796,12.803414,27.745806,0.959205,2030.163953,1991.522717,2030.663953,2104.977283,10.111682,74.839739,323366.1932,1359.831099,237.798792,3717.228027,265.456428,926.717644,14.822207,13.865902,14.64712,13.084683,29.191376,0.954092,2060.46849,1820.804508,2060.96849,2275.695492,10.110788,74.858199,451931.8182,1397.538978,323.376897,4790.660645,370.997985,911.163355,15.028089,13.740894,14.362407,13.119381,32.043546,0.957324,1868.759767,2333.717083,1869.259767,1762.782917,10.116241,74.802856,427098.3706,1394.548236,306.262888,4558.416016,350.611814,913.928426,14.745508,13.88062,14.782752,12.978488,25.558353,0.957483,2099.049189,2444.992468,2099.549189,1651.507532,10.109933,74.790513,2869970.552,2093.796758,1370.701593,25403.28906,2356.004265,920.331454,14.533624,13.662643,14.566653,12.758633,25.157404,0.957428,1982.685802,2331.87997,1983.185802,1764.62003,10.113101,74.802919,103819.4467,1271.528258,81.649343,1739.071533,85.227028,922.482913,14.686133,15.861957,15.551113,16.172801,55.368846,0.987757,1622.263018,1520.191257,1622.763018,2576.308743,10.122833,74.891272,2354650.076,1975.240581,1192.082675,19991.49414,1932.969527,933.169011,15.034632,14.321882,15.038602,13.605162,32.593608,0.943402,2935.044327,1644.013991,2935.544327,2452.486009,10.086515,74.875925,534526.0902,1424.44202,375.252964,5991.509277,438.80093,902.534394,13.984793,13.126044,13.378107,12.873981,38.022273,0.974657
elp1m006-fa07-20201224-0166-e91.fits,0,59208.78215,2459208.782,2459208.785885,1.651815,89.975,16.268686,19.27913,1.35,18,32,48,0.176111,0.112023,0.157281,0.147362,0.997552,0.034575,4.405585,0.226985,0.000472,0.000436,0.00046,0.000455,0.001046,0.000398,0.011312,0.000583,373.28788,256.661715,341.736689,323.701028,953.474713,86.868061,389.45048,389.45048,3019659.528,2381.62803,2168.41186,2106.022971,2168.91186,1990.477029,10.1079,74.827112,531794.8348,1167.682456,1361.481275,390.600183,5622.089844,455.427614,844.557928,3527,14.150676,13.414909,13.989033,12.840785,26.62874,0.979602,2030.214223,1991.177267,2030.714223,2105.322733,10.111677,74.83974,338270.7305,1290.676916,262.087844,3777.977783,289.694111,853.462425,14.230942,13.715287,14.372214,13.058359,26.464942,0.97486,2060.545494,1820.506958,2061.045494,2275.993042,10.110782,74.858194,474934.6933,1338.335287,354.869738,5136.487793,406.732747,838.64007,14.287097,13.590402,14.10873,13.072074,30.582804,0.975057,1868.794243,2333.321858,1869.294243,1763.178142,10.116236,74.802861,444983.4956,1329.118255,334.796015,4913.403809,381.082625,840.077518,14.116542,13.607973,14.453271,12.762676,22.35938,0.969666,2099.146772,2444.608326,2099.646772,1651.891674,10.109926,74.790517,3012267.786,2082.417456,1446.52446,28732.14453,2579.697735,848.423711,14.121951,13.485222,14.265506,12.704938,20.8309,0.976165,1982.45502,2331.568762,1982.95502,1764.931238,10.113103,74.802915,104404.1758,1199.046515,87.072665,1672.6698,89.411445,849.601796,14.114923,15.6023,15.051663,16.152936,59.790332,0.979606,1622.370844,1519.809956,1622.870844,2576.690044,10.122826,74.891275,2461041.027,1952.196475,1260.652326,21778.17773,2107.628675,861.613116,14.793287,14.203843,14.81866,13.589026,31.844438,0.961996,2935.1929,1643.701007,2935.6929,2452.798993,10.086507,74.875923,558618.5006,1364.214424,409.479984,6351.202148,478.399327,837.908163,13.57747,13.022634,13.187622,12.857646,37.521607,0.990364
elp1m006-fa07-20201224-0167-e91.fits,0,59208.7835,2459208.783,2459208.787230,1.647317,89.976,16.970209,19.869569,1.35,18,32,48,0.175578,0.112744,0.157049,0.149078,0.994108,0.03526,4.453471,0.224544,0.000474,0.000444,0.000463,0.00046,0.001048,0.000402,0.01164,0.000587,370.30533,254.149421,339.226412,324.221212,948.961461,87.767915,382.589699,382.589699,3050045.461,2417.216838,2168.19632,2106.182248,2168.69632,1990.317752,10.107901,74.827107,535521.7082,1240.300074,1382.483885,387.36199,5026.960938,431.76786,820.960464,3447,14.72719,13.931644,14.58576,13.277527,23.014613,0.981787,2029.990996,1991.233188,2030.490996,2105.266812,10.111678,74.839745,343874.207,1325.309457,259.467104,3567.508301,277.250816,827.898016,14.891036,14.286882,14.879262,13.694502,25.154161,0.983198,2060.294413,1820.55933,2060.794413,2275.94067,10.110784,74.858199,479005.3908,1360.06602,352.192749,4516.312012,386.201211,813.600658,15.126232,14.048813,14.648578,13.449048,26.948013,0.97908,1868.477052,2333.44524,1868.977052,1763.05476,10.116239,74.802861,454693.4013,1355.330148,335.485344,4260.037598,366.599512,814.59785,15.168586,14.137511,14.909578,13.365444,22.423927,0.976408,2098.924358,2444.716315,2099.424358,1651.783685,10.109927,74.790519,3032075.296,2105.873033,1439.818664,24399.1875,2444.630425,826.423272,14.739395,13.956235,14.748527,13.163943,18.843262,0.979548,1982.344612,2331.609614,1982.844612,1764.890386,10.113101,74.802924,107543.9931,1222.35459,87.981011,1596.928711,86.708044,823.686976,14.798967,15.731469,15.064393,16.398544,68.439734,0.986549,1622.106216,1519.911617,1622.606216,2576.588383,10.122828,74.891273,2490760.337,1975.534201,1260.80345,19314.82227,2008.191719,832.661926,15.709184,14.61421,15.240119,13.988301,30.713584,0.968042,2934.946894,1643.748975,2935.446894,2452.751025,10.08651,74.875929,559285.1237,1392.91129,401.522428,5500.882324,450.927268,818.681443,14.332397,13.464295,13.669376,13.259214,34.905559,0.992212
elp1m006-fa07-20201224-0168-e91.fits,0,59208.78484,2459208.785,2459208.788570,1.642865,89.976,17.626137,21.081176,1.35,18,32,48,0.176004,0.111927,0.156433,0.148758,0.994397,0.035983,4.488521,0.222791,0.000505,0.000472,0.000492,0.000489,0.001088,0.000437,0.01254,0.000622,348.453332,237.224957,317.955783,304.069894,914.277588,82.416708,357.944369,357.944369,3037700.291,2514.308142,2167.904258,2106.186611,2168.404258,1990.313389,10.107901,74.827105,534647.656,1396.174042,1469.143749,363.917865,4730.958008,382.937685,830.321383,3435,15.404715,14.607258,15.407368,13.807147,21.668698,0.977449,2029.82103,1991.272678,2030.32103,2105.227322,10.111674,74.83974,339999.6486,1405.337289,241.934553,3211.859131,243.522396,836.479505,15.521037,14.85699,15.677761,14.03622,23.600179,0.973716,2060.152193,1820.657483,2060.652193,2275.842517,10.11078,74.858189,475195.2264,1441.848402,329.57364,4169.198242,340.355294,820.359867,15.750897,14.656714,15.491123,13.822306,23.888671,0.971478,1868.293259,2333.503147,1868.793259,1762.996853,10.116237,74.802853,451881.8166,1438.274865,314.183212,3948.42041,323.657225,821.863252,15.865531,14.867546,15.851939,13.883153,19.86858,0.970604,2098.612595,2444.76107,2099.112595,1651.73893,10.109927,74.790512,3020680.937,2159.778569,1398.606774,22154.30664,2163.541827,835.198646,15.362888,14.627376,15.613606,13.641145,17.0545,0.973715,1982.234313,2331.681067,1982.734313,1764.818933,10.113096,74.802914,109305.5528,1323.165336,82.609142,1529.248657,78.289346,832.929025,15.082216,16.59798,16.291167,16.904794,54.59719,0.987364,1621.888209,1519.932674,1622.388209,2576.567326,10.122826,74.891273,2484236.001,2033.77051,1221.492783,17494.5332,1779.316852,839.918525,16.220574,15.271026,16.127209,14.414843,26.908353,0.964151,2934.693896,1643.826715,2935.193896,2452.673285,10.086508,74.875921,553464.2902,1478.351429,374.379379,5178.143066,396.414969,831.048974,14.831027,14.118909,14.465318,13.7725,28.952586,0.991481
elp1m006-fa07-20201224-0169-e91.fits,0,59208.78618,2459208.786,2459208.789914,1.638446,89.975,18.763628,21.60676,1.35,18,32,48,0.176929,0.112658,0.157359,0.150078,0.999742,0.037289,4.452996,0.224568,0.000623,0.000589,0.000609,0.000606,0.001279,0.000553,0.01519,0.000766,284.015256,191.221684,258.506956,247.518628,781.483167,67.488812,293.146399,293.146399,2644840.492,2598.770188,2167.674763,2106.139878,2168.174763,1990.360122,10.1079,74.827108,467949.4871,1466.659021,1582.163181,295.765628,4031.45459,319.058132,973.242509,3418,16.411565,15.014931,15.881488,14.148375,27.960837,0.957846,2029.563002,1991.271254,2030.063002,2105.228746,10.111675,74.839738,297963.6503,1530.458727,194.689112,2682.777588,203.158093,981.26569,16.544272,15.269316,15.985595,14.553038,30.939951,0.96055,2059.880413,1820.553843,2060.380413,2275.946157,10.110781,74.858197,416189.0017,1557.170153,267.272655,3445.498291,283.766708,965.002028,16.901545,15.148301,15.867442,14.429161,30.274189,0.962879,1867.9999,2333.403238,1868.4999,1763.096762,10.116238,74.80286,396932.8459,1555.497842,255.180583,3269.630859,270.637442,965.340069,16.805617,15.332602,16.345383,14.319821,24.696963,0.959158,2098.378985,2444.702158,2098.878985,1651.797842,10.109927,74.790516,2644158.045,2167.495094,1219.914201,16995.13477,1802.844429,977.046685,16.354982,15.02829,15.998686,14.057894,23.488802,0.96447,1981.938702,2331.849323,1982.438702,1764.650677,10.113098,74.802893,98622.35438,1458.09757,67.637692,1496.723877,67.242865,977.151956,16.251526,17.162164,16.575977,17.74835,58.261627,0.976654,1621.670881,1519.897379,1622.170881,2576.602621,10.122826,74.891271,2159815.281,2056.541403,1050.217262,14126.95996,1472.609005,991.418615,17.168477,15.708044,16.507378,14.90871,31.813257,0.947781,2934.418065,1643.753219,2934.918065,2452.746781,10.086509,74.87593,485025.2116,1588.786942,305.28021,4209.495605,330.700732,972.826016,16.0449,14.523095,14.878107,14.168083,34.672884,0.980812
elp1m006-fa07-20201224-0170-e91.fits,0,59208.78752,2459208.788,2459208.791257,1.63407,89.992,18.14034,20.544287,1.35,18,32,48,0.176075,0.112361,0.157302,0.148192,1.00453,0.037413,4.343698,0.230219,0.000684,0.000651,0.000673,0.000668,0.001395,0.000612,0.015884,0.000842,257.479947,172.667031,233.890214,221.927162,720.131232,61.114013,273.45672,273.45672,2325880.015,2489.922441,2168.126399,2106.378404,2168.626399,1990.121596,10.107934,74.827132,409529.1212,1325.964928,1528.91274,267.856438,3853.639404,308.85366,1051.384271,3538,15.742894,14.235346,14.926546,13.544146,18.292833,0.985442,2029.944593,1991.462591,2030.444593,2105.037409,10.111709,74.83978,261338.6861,1487.459472,175.69466,2827.325195,197.093212,1065.620383,15.906976,14.609314,15.069482,14.149146,28.952752,0.98597,2060.314955,1820.871887,2060.814955,2275.628113,10.110811,74.858227,365864.5386,1514.429728,241.585682,3502.669189,275.92324,1050.654549,15.969857,14.585638,15.107333,14.063942,25.626099,0.98697,1868.480918,2333.700941,1868.980918,1762.799059,10.116277,74.802896,344677.3761,1508.641862,228.468654,3613.919678,259.944565,1049.775025,15.856587,14.434047,15.366739,13.501355,16.330138,0.976631,2098.779107,2444.911943,2099.279107,1651.588057,10.109969,74.790541,2336415.451,2066.475412,1130.628237,17136.25586,1762.049208,1048.589871,15.612168,14.437211,15.245713,13.628709,14.19976,0.983889,1982.412554,2331.77757,1982.912554,1764.72243,10.113136,74.80296,87018.08194,1420.814065,61.245228,1599.995239,65.626232,1055.63593,15.697142,16.593675,16.201522,16.985828,58.4745,0.989135,1622.019625,1520.089434,1622.519625,2576.410566,10.122854,74.891357,1890623.374,1967.59885,960.878471,13139.06543,1425.847196,1078.866719,16.429555,15.114997,15.756141,14.473852,27.629228,0.977918,2934.784352,1643.986427,2935.284352,2452.513573,10.086532,74.875903,435256.6411,1525.866485,285.252114,4302.240234,328.256526,1038.37391,15.143916,13.882767,14.07045,13.695084,30.781094,0.996777
elp1m006-fa07-20201224-0171-e91.fits,0,59208.78887,2459208.789,2459208.792601,1.629757,89.971,17.683875,20.675312,1.35,18,32,48,0.172237,0.112871,0.153121,0.144099,0.975707,0.038273,4.507041,0.221875,0.001434,0.001394,0.001416,0.00141,0.002572,0.001354,0.035494,0.001747,120.092344,80.973769,108.114337,102.172623,379.298098,28.265604,126.981053,126.981053,1378925.419,2865.687442,2167.836757,2106.402814,2168.336757,1990.097186,10.1079,74.827108,237501.5824,1342.931994,1915.075264,124.01684,3630.547852,176.853023,1838.099837,3503,15.322822,14.435439,15.008621,13.862258,23.28749,0.986696,2029.681228,1991.499529,2030.181228,2105.000471,10.111676,74.839742,155640.2156,1894.695914,82.145222,3100.766357,115.895828,1844.378865,15.755357,14.980367,15.780148,14.180586,23.087053,0.976358,2060.01064,1820.751482,2060.51064,2275.748518,10.110782,74.858205,211143.0223,1903.026714,110.95116,3348.019043,157.225402,1829.941743,15.686657,14.167804,14.744938,13.59067,24.891732,0.984131,1868.253255,2333.744327,1868.753255,1762.755673,10.116235,74.802851,198701.454,1900.41544,104.556851,3278.826416,147.960921,1832.320891,15.717565,14.281174,15.123831,13.438517,15.552489,0.981136,2098.493633,2444.916316,2098.993633,1651.583684,10.109928,74.790521,1345427.425,2182.718251,616.399952,11416.98828,1001.858197,1838.30976,15.651632,14.445714,15.311517,13.579911,11.176989,0.983321,1982.567883,2332.533842,1983.067883,1763.966158,10.113084,74.802847,52776.1812,1863.927916,28.314497,2227.785645,39.299221,1840.450023,13.771109,16.884586,16.727944,17.041227,88.504237,0.999655,1621.865673,1520.163859,1622.365673,2576.336141,10.122825,74.891272,1128532.276,2132.527837,529.199318,9471.880859,840.349535,1830.183432,16.429801,15.051904,15.714573,14.389234,26.901826,0.977855,2934.614418,1644.060184,2935.114418,2452.439816,10.086508,74.875926,250393.1432,1914.285648,130.802393,3908.835449,186.452586,1837.65865,14.995713,13.932309,14.108796,13.755821,26.486353,0.998231
