Label,Saturated,J.D.-2400000,JD_UTC,BJD_TDB,AIRMASS,EXPTIME,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_T2,rel_flux_T3,rel_flux_T4,rel_flux_T5,rel_flux_T6,rel_flux_C7,rel_flux_C8,rel_flux_err_T1,rel_flux_err_T2,rel_flux_err_T3,rel_flux_err_T4,rel_flux_err_T5,rel_flux_err_T6,rel_flux_err_C7,rel_flux_err_C8,rel_flux_SNR_T1,rel_flux_SNR_T2,rel_flux_SNR_T3,rel_flux_SNR_T4,rel_flux_SNR_T5,rel_flux_SNR_T6,rel_flux_SNR_C7,rel_flux_SNR_C8,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,RA_T1,DEC_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,X(IJ)_T2,Y(IJ)_T2,X(FITS)_T2,Y(FITS)_T2,RA_T2,DEC_T2,Source-Sky_T2,Source_Error_T2,Source_SNR_T2,Peak_T2,Mean_T2,Sky/Pixel_T2,FWHM_T2,Width_T2,X-Width_T2,Y-Width_T2,Angle_T2,Roundness_T2,X(IJ)_T3,Y(IJ)_T3,X(FITS)_T3,Y(FITS)_T3,RA_T3,DEC_T3,Source-Sky_T3,Source_Error_T3,Source_SNR_T3,Peak_T3,Mean_T3,Sky/Pixel_T3,FWHM_T3,Width_T3,X-Width_T3,Y-Width_T3,Angle_T3,Roundness_T3,X(IJ)_T4,Y(IJ)_T4,X(FITS)_T4,Y(FITS)_T4,RA_T4,DEC_T4,Source-Sky_T4,Source_Error_T4,Source_SNR_T4,Peak_T4,Mean_T4,Sky/Pixel_T4,FWHM_T4,Width_T4,X-Width_T4,Y-Width_T4,Angle_T4,Roundness_T4,X(IJ)_T5,Y(IJ)_T5,X(FITS)_T5,Y(FITS)_T5,RA_T5,DEC_T5,Source-Sky_T5,Source_Error_T5,Source_SNR_T5,Peak_T5,Mean_T5,Sky/Pixel_T5,FWHM_T5,Width_T5,X-Width_T5,Y-Width_T5,Angle_T5,Roundness_T5,X(IJ)_T6,Y(IJ)_T6,X(FITS)_T6,Y(FITS)_T6,RA_T6,DEC_T6,Source-Sky_T6,Source_Error_T6,Source_SNR_T6,Peak_T6,Mean_T6,Sky/Pixel_T6,FWHM_T6,Width_T6,X-Width_T6,Y-Width_T6,Angle_T6,Roundness_T6,X(IJ)_C7,Y(IJ)_C7,X(FITS)_C7,Y(FITS)_C7,RA_C7,DEC_C7,Source-Sky_C7,Source_Error_C7,Source_SNR_C7,Peak_C7,Mean_C7,Sky/Pixel_C7,FWHM_C7,Width_C7,X-Width_C7,Y-Width_C7,Angle_C7,Roundness_C7,X(IJ)_C8,Y(IJ)_C8,X(FITS)_C8,Y(FITS)_C8,RA_C8,DEC_C8,Source-Sky_C8,Source_Error_C8,Source_SNR_C8,Peak_C8,Mean_C8,Sky/Pixel_C8,FWHM_C8,Width_C8,X-Width_C8,Y-Width_C8,Angle_C8,Roundness_C8
elp1m006-fa07-20201224-0238-e91.fits,0,59208.87935,2459208.879,2459208.883083,1.432898,89.975,17.769095,18,32,48,0.176969,0.111982,0.157499,0.148804,0.995927,0.034336,4.464364,0.223996,0.000408,0.00037,0.000395,0.00039,0.000965,0.000323,0.010061,0.000505,433.40218,302.707864,399.155466,382.020048,1032.560895,106.360604,443.710826,443.710826,3049592.723,2186.91798,2166.40075,2106.316336,2166.90075,1990.183664,10.107891,74.827087,539683.3713,1017.87602,1183.555745,455.984751,4956.249512,530.205409,651.217205,3474,15.521756,14.362248,14.468501,14.255994,42.021306,0.979678,2028.140689,1991.42111,2028.640689,2105.07889,10.11167,74.839716,341498.216,1101.243255,310.102436,3338.256592,335.500797,658.958639,15.753585,14.56875,14.6637,14.4738,42.551011,0.976696,2058.55054,1820.792368,2059.05054,2275.707632,10.110775,74.858167,480307.3269,1152.959428,416.586495,4366.966797,471.872131,644.031773,15.465071,14.530087,14.488886,14.571287,46.048779,0.975993,1866.58303,2333.518521,1867.08303,1762.981479,10.116231,74.802839,453791.2857,1142.428442,397.216376,4145.929199,445.821767,645.125068,15.562806,14.550468,14.788866,14.31207,38.407063,0.979375,2096.90741,2444.84915,2097.40741,1651.65085,10.10992,74.790498,3037171.579,1976.88813,1536.339631,24480.08594,2983.83253,657.009096,15.30086,14.33085,14.586154,14.075545,36.820656,0.984007,1980.443707,2331.731976,1980.943707,1764.768024,10.113092,74.8029,104710.4546,981.617496,106.671341,1420.282593,102.871521,653.634442,15.098934,16.191637,15.182522,17.200751,64.629832,0.961505,1620.225446,1520.117029,1620.725446,2576.382971,10.122825,74.891231,2491505.311,1835.671382,1357.271969,19165.01563,2447.749296,665.016671,16.205805,15.061004,15.119261,15.002746,43.842469,0.963322,2933.343707,1644.202366,2933.843707,2452.297634,10.086498,74.875898,558087.4123,1188.663463,469.508342,5656.889648,548.286237,649.430696,14.576989,13.806632,13.407649,14.205614,57.879252,0.982342
elp1m006-fa07-20201224-0239-e91.fits,0,59208.88069,2459208.881,2459208.884429,1.431232,89.972,18.861175,18,32,48,0.175959,0.111577,0.157995,0.148146,0.995426,0.03424,4.474132,0.223507,0.000406,0.000369,0.000394,0.000388,0.000963,0.000323,0.010073,0.000503,433.05478,302.591315,401.250542,382.085202,1033.294451,106.127394,444.170318,444.170318,3045241.567,2181.561761,2166.351571,2106.524718,2166.851571,1989.975282,10.107893,74.827097,535838.5038,1017.87602,1176.295646,455.530466,4544.991211,526.428065,643.690503,3486,16.533938,14.688882,15.047411,14.330354,20.207924,0.995894,2028.068503,1991.51984,2028.568503,2104.98016,10.111673,74.839737,339778.4378,1096.195739,309.961466,3029.268799,333.811222,651.957382,16.670359,14.856948,15.281976,14.43192,25.036865,0.992065,2058.518661,1820.985375,2059.018661,2275.514625,10.110777,74.858178,481134.0644,1148.479941,418.931187,4037.092773,472.68435,637.28775,16.938708,14.86905,15.048247,14.689854,33.047279,0.996463,1866.503343,2333.77904,1867.003343,1762.72096,10.116234,74.802841,451141.8458,1135.643358,397.256623,3696.246338,443.218857,638.619778,17.050658,14.751735,15.248738,14.254731,19.406383,0.992539,2096.859947,2445.114024,2097.359947,1651.385976,10.109922,74.790499,3031312.947,1972.425675,1536.845208,22343.56055,2978.076787,649.462784,16.423413,14.636127,15.108883,14.163371,12.815083,0.994877,1980.425541,2331.935119,1980.925541,1764.564881,10.113094,74.802908,104267.7441,979.633596,106.435451,1329.215698,102.436586,645.757408,16.341471,16.338973,15.552774,17.125172,68.134911,0.982345,1620.178662,1520.209304,1620.678662,2576.290696,10.122828,74.891254,2488944.9,1832.586892,1358.159284,16669.38672,2445.233851,655.933638,17.343036,15.294616,15.616239,14.972993,33.785232,0.987861,2933.3418,1644.39295,2933.8418,2452.10705,10.086498,74.875913,556296.6668,1183.569602,470.016014,4973.580566,546.52694,642.110813,15.818725,14.06446,13.895286,14.233634,74.043554,0.999197
elp1m006-fa07-20201224-0240-e91.fits,0,59208.88204,2459208.882,2459208.885771,1.429615,89.976,18.622552,18,32,48,0.176257,0.112621,0.157077,0.147807,0.99262,0.034742,4.467411,0.223843,0.000406,0.000369,0.000395,0.000388,0.000961,0.000322,0.010053,0.000504,433.645396,305.260148,397.813408,381.05647,1032.744131,107.761013,444.370425,444.370425,3048715.81,2182.046409,2166.223878,2106.006848,2166.723878,1990.493152,10.107901,74.827072,537358.074,1017.87602,1177.96901,456.173354,4742.49707,527.920949,646.58036,3450,16.268005,14.314329,14.464427,14.164232,37.264583,0.99382,2028.08098,1991.163797,2028.58098,2105.336203,10.111678,74.839705,343348.8354,1097.600875,312.817567,3112.274902,337.318916,654.147512,16.532574,14.663265,14.869049,14.45748,36.569908,0.990639,2058.46898,1820.521328,2058.96898,2275.978672,10.110782,74.858167,478884.1765,1153.964918,414.990239,4136.625977,470.473974,639.831537,16.362413,14.45846,14.541122,14.375799,41.523773,0.991077,1866.514939,2333.19715,1867.014939,1763.30285,10.116243,74.802818,450622.942,1137.731171,396.071544,4005.930176,442.709066,641.34669,16.245007,14.441486,14.784599,14.098372,28.820633,0.992127,2096.839071,2444.492471,2097.339071,1652.007529,10.10993,74.790469,3026215.869,1973.615037,1533.336447,24174.73438,2973.069225,653.37411,16.209786,14.293341,14.609954,13.976728,27.263291,0.994178,1980.375736,2331.530658,1980.875736,1764.969342,10.113103,74.802864,105918.1444,979.970741,108.082966,1363.207275,104.058002,648.610482,16.179236,16.220605,15.275932,17.165278,66.607763,0.97126,1620.106148,1519.843406,1620.606148,2576.656594,10.122839,74.891259,2491099.834,1831.607209,1360.062257,17979.05078,2447.350941,658.815801,16.941841,15.04635,15.204279,14.888422,40.547018,0.981617,2933.271555,1643.979145,2933.771555,2452.520855,10.08649,74.875885,557615.9759,1185.977051,470.174339,5322.390137,547.82308,643.926646,15.380382,13.782962,13.514202,14.051723,61.434493,0.99484
elp1m006-fa07-20201224-0241-e91.fits,0,59208.88338,2459208.883,2459208.887113,1.428024,89.972,18.264925,18,32,48,0.175983,0.11198,0.156725,0.148046,0.993406,0.034301,4.443249,0.225061,0.000402,0.000363,0.000389,0.000383,0.000956,0.000317,0.009862,0.0005,437.71015,308.084384,402.471143,386.279864,1039.354683,108.251631,450.533288,450.533288,3052879.111,2171.993461,2166.394022,2106.088279,2166.894022,1990.411721,10.107894,74.827102,537254.5275,1017.87602,1166.387209,460.614214,4443.411621,527.819221,624.083736,3430,15.825023,14.204778,14.350729,14.058827,25.513754,0.998933,2028.140961,1991.152012,2028.640961,2105.347988,10.111673,74.839736,341860.3502,1082.648643,315.762969,3023.700439,335.856571,630.518125,16.073198,14.516452,14.661162,14.371741,34.177858,0.997079,2058.506698,1820.565058,2059.006698,2275.934942,10.110779,74.858184,478462.2264,1139.033059,420.06,4014.128906,470.059435,618.848,16.257143,14.316409,14.373152,14.259667,40.940265,0.99685,1866.629385,2333.297462,1867.129385,1763.202538,10.116233,74.80285,451967.3726,1124.999013,401.749128,3872.987793,444.029886,619.065848,15.886736,14.336385,14.720381,13.952389,17.536814,0.995722,2096.954915,2444.54229,2097.454915,1651.95771,10.109922,74.790518,3032748.014,1964.352364,1543.892058,22434.50391,2979.486652,628.245629,15.874502,14.16232,14.453237,13.871403,12.339577,0.997958,1980.447191,2331.505923,1980.947191,1764.994077,10.113095,74.802912,104715.962,964.465255,108.574115,1312.290527,102.876932,625.682327,16.164966,16.043671,15.438876,16.648466,68.157047,0.989161,1620.205497,1519.901209,1620.705497,2576.598791,10.12283,74.891249,2492023.104,1826.710361,1364.213592,17548.4707,2448.257996,636.769182,16.519569,14.766402,14.927798,14.605007,37.837916,0.992195,2933.393907,1644.0243,2933.893907,2452.4757,10.086497,74.875913,560856.0073,1175.025469,477.313916,4979.273926,551.006209,621.028248,14.895715,13.672685,13.354149,13.99122,76.155482,0.997234
elp1m006-fa07-20201224-0242-e91.fits,0,59208.88473,2459208.885,2459208.888461,1.426466,89.972,17.570994,18,32,48,0.17529,0.112423,0.157133,0.148509,0.994012,0.033826,4.42418,0.226031,0.000397,0.00036,0.000385,0.000379,0.000951,0.000312,0.0097,0.000496,441.380514,312.664898,408.211798,391.452536,1045.376297,108.577437,456.106401,456.106401,3059402.724,2161.447674,2166.300695,2106.399238,2166.800695,1990.100762,10.107898,74.827087,536284.0316,1017.87602,1154.431045,464.544014,4915.297363,526.865769,604.657098,3387,15.261661,13.727204,13.857788,13.596619,38.963706,0.991727,2028.089649,1991.390942,2028.589649,2105.109058,10.111676,74.839728,343947.0017,1072.875893,320.584146,3176.243652,337.906577,610.700394,15.376731,14.052436,14.191015,13.913858,39.622935,0.98883,2058.43544,1820.796563,2058.93544,2275.703437,10.110782,74.858175,480732.9424,1127.617496,426.326253,4219.330078,472.290272,597.778953,15.42879,13.950547,13.957008,13.944085,44.748637,0.988854,1866.489461,2333.619848,1866.989461,1762.880152,10.116237,74.802837,454349.5962,1115.406295,407.339997,4092.530273,446.370272,599.177574,15.347168,13.949827,14.178066,13.721588,35.697841,0.989485,2096.869308,2444.813928,2097.369308,1651.686072,10.109926,74.79051,3041082.187,1961.292812,1550.549805,23999.43945,2987.674459,610.197966,15.234314,13.792495,14.064727,13.520264,30.177492,0.993636,1980.117996,2331.836223,1980.617996,1764.663777,10.113106,74.802898,103486.1402,950.300737,108.898306,1356.053589,101.668708,606.255601,15.386732,15.74761,14.843517,16.651703,67.455138,0.973722,1620.147135,1520.096113,1620.647135,2576.403887,10.122831,74.891243,2495372.266,1819.842523,1371.202307,19024.97266,2451.548339,615.067023,15.860017,14.429787,14.502959,14.356615,42.937901,0.980115,2933.31538,1644.203028,2933.81538,2452.296972,10.086503,74.875907,564030.458,1166.202914,483.646929,5485.727051,554.12491,601.227309,14.407615,13.3202,13.022162,13.618237,62.94082,0.994177
elp1m006-fa07-20201224-0243-e91.fits,0,59208.88608,2459208.886,2459208.889820,1.424926,89.971,16.509805,18,32,48,0.175917,0.111459,0.157745,0.148768,0.993536,0.033613,4.44814,0.224813,0.000397,0.000358,0.000384,0.000379,0.00095,0.000311,0.009745,0.000493,442.954189,311.130179,410.44964,392.958168,1046.2074,107.911398,456.434311,456.434311,3058247.335,2157.315137,2166.623795,2106.640168,2167.123795,1989.859832,10.107893,74.827095,537996.4973,1017.87602,1153.750966,466.302099,5375.893555,528.54816,601.411448,3546,14.133282,13.307937,13.381202,13.234672,38.81491,0.997358,2028.36166,1991.703707,2028.86166,2104.796293,10.111673,74.839729,340868.7906,1068.87042,318.905626,3529.094238,334.882426,608.955011,14.423128,13.595154,13.689514,13.500795,38.577469,0.996102,2058.76764,1821.090116,2059.26764,2275.409884,10.110778,74.858178,482423.702,1125.010791,428.816955,4865.013184,473.951338,594.788854,14.471177,13.511182,13.463456,13.558907,47.787161,0.994711,1866.780773,2333.884067,1867.280773,1762.615933,10.116234,74.802842,454969.0871,1112.434857,408.984925,4406.618652,446.978884,596.040517,14.539667,13.538299,13.84671,13.229888,24.97574,0.994991,2097.123797,2445.165651,2097.623797,1651.334349,10.109923,74.790504,3038478.459,1959.796704,1550.404924,27406.72461,2985.116458,606.459711,14.1435,13.352132,13.600852,13.103413,21.326496,0.997436,1980.651488,2332.180724,1981.151488,1764.319276,10.113096,74.802893,102796.9577,949.841244,108.22541,1462.656616,100.991629,604.126733,14.29867,15.352029,14.391892,16.312165,69.339849,0.972477,1620.432873,1520.407051,1620.932873,2576.092949,10.122828,74.891246,2496909.474,1818.996185,1372.685383,20995.37109,2453.058551,612.562496,15.038643,14.001523,14.056204,13.946842,42.976097,0.987757,2933.54334,1644.478458,2934.04334,2452.021542,10.086499,74.875912,561337.861,1159.854077,483.972831,6470.560059,551.479601,598.305697,13.459381,12.831153,12.478958,13.183349,75.79494,0.99611
elp1m006-fa07-20201224-0244-e91.fits,0,59208.88743,2459208.887,2459208.891164,1.423437,90.028,16.362026,18,32,48,0.17557,0.111852,0.157727,0.148291,0.989698,0.034036,4.441782,0.225135,0.000395,0.000357,0.000383,0.000377,0.000944,0.00031,0.009698,0.000492,444.159068,312.906864,412.190803,392.825603,1048.85126,109.909191,458.007106,458.007106,3070040.154,2157.630766,2166.351093,2106.399598,2166.851093,1990.100402,10.107895,74.827097,539006.0214,1017.87602,1152.903093,467.520666,5576.31543,529.539955,600.188208,3451,14.218936,13.241406,13.356018,13.126795,39.148022,0.992719,2028.081008,1991.547271,2028.581008,2104.952729,10.111675,74.839723,343389.3476,1070.552125,320.759111,3657.075439,337.358716,606.861202,14.373466,13.497246,13.558266,13.436227,42.568917,0.988621,2058.469049,1820.906295,2058.969049,2275.593705,10.110781,74.858177,484228.5004,1124.394924,430.656961,4881.472168,475.724441,592.249529,14.358249,13.520552,13.529218,13.511885,44.651238,0.988911,1866.521435,2333.651469,1867.021435,1762.848531,10.116236,74.802841,455260.3262,1113.89545,408.710105,4648.849121,447.265008,595.497576,14.577886,13.487077,13.747984,13.22617,32.804334,0.991229,2096.863663,2444.946969,2097.363663,1651.553031,10.109925,74.790502,3038411.8,1957.563982,1552.139204,26870.39453,2985.05097,606.030527,14.243374,13.281048,13.519869,13.042227,31.135774,0.994029,1980.27121,2331.876301,1980.77121,1764.623699,10.113101,74.802901,104491.1842,947.864174,110.238563,1398.439697,102.656102,603.095935,14.360026,15.292973,14.152604,16.433342,68.590781,0.959118,1620.11656,1520.161036,1620.61656,2576.338964,10.122833,74.891252,2505879.315,1818.146034,1378.260749,21726.69336,2461.870862,610.980065,14.755935,13.900135,14.006833,13.793437,41.912069,0.979638,2933.239779,1644.299439,2933.739779,2452.200561,10.086501,74.875913,564160.8392,1161.772577,485.603508,6149,554.253002,595.891684,13.498532,12.746402,12.438204,13.0546,62.473273,0.992881
elp1m006-fa07-20201224-0245-e91.fits,0,59208.88877,2459208.889,2459208.892509,1.421981,89.975,16.622674,18,32,48,0.175666,0.111509,0.157463,0.148417,0.990079,0.034642,4.447499,0.224845,0.000397,0.000357,0.000384,0.000378,0.000946,0.000309,0.009744,0.000493,442.713282,312.061515,410.39149,393.08885,1046.694362,112.005205,456.442774,456.442774,3062935.214,2157.261671,2166.361653,2106.4253,2166.861653,1990.0747,10.107896,74.827098,538054.4657,1017.87602,1154.764974,465.942835,4951.068848,528.60511,597.837546,3399,14.553845,13.426738,13.497014,13.356461,41.757692,0.991409,2028.111212,1991.528481,2028.611212,2104.971519,10.111675,74.839727,341544.9984,1067.71697,319.88346,3274.062988,335.546758,604.849973,14.635857,13.656878,13.70441,13.609345,43.442629,0.983588,2058.492449,1820.824579,2058.992449,2275.675421,10.110781,74.858186,482299.6298,1125.055298,428.68971,4363.733887,473.829445,592.471439,14.708603,13.514021,13.521496,13.506547,44.706564,0.988336,1866.513187,2333.648364,1867.013187,1762.851636,10.116237,74.802847,454592.7697,1111.258263,409.079316,4305.430176,446.609175,592.413225,14.734872,13.572715,13.826688,13.318742,34.414067,0.98927,2096.897176,2444.901542,2097.397176,1651.598458,10.109925,74.790513,3032546.535,1957.607796,1549.108326,25239.72852,2979.288711,603.513561,14.505173,13.460389,13.654495,13.266282,35.039139,0.992838,1980.263945,2331.810556,1980.763945,1764.689444,10.113102,74.802913,106105.0511,944.370259,112.35535,1398.360107,104.241626,599.230789,14.600401,15.407048,14.460969,16.353126,67.909402,0.970893,1620.11374,1520.114522,1620.61374,2576.385478,10.122832,74.891257,2500670.776,1817.512244,1375.875615,18599.04883,2456.753797,610.161118,15.049012,14.090171,14.126279,14.054063,44.041903,0.976506,2933.351036,1644.28946,2933.851036,2452.21054,10.086501,74.875911,562264.4374,1162.078809,483.843637,5607.151367,552.389905,595.793945,13.831602,12.928388,12.50986,13.346916,65.559638,0.990327
elp1m006-fa07-20201224-0246-e91.fits,0,59208.89011,2459208.89,2459208.893850,1.420559,89.976,16.678082,18,32,48,0.176823,0.112429,0.156774,0.148269,0.994241,0.034564,4.450092,0.224714,0.000397,0.000359,0.000385,0.000378,0.00095,0.000311,0.009769,0.000493,445.482745,313.423614,407.697607,392.047807,1046.770105,111.228874,455.527472,455.527472,3057967.962,2157.391437,2166.443441,2106.471155,2166.943441,1990.028845,10.107895,74.827088,540719.5219,1017.87602,1152.278361,469.261196,5427.266602,531.223363,600.711525,3405,14.590819,13.543628,13.629034,13.458221,40.153103,0.99439,2028.146467,1991.564441,2028.646467,2104.935559,10.111676,74.839719,343805.6099,1069.78304,321.378819,3497.175781,337.767668,607.248738,14.82814,13.891793,13.990027,13.793558,40.771437,0.990753,2058.566359,1820.862023,2059.066359,2275.637977,10.11078,74.858178,479410.6832,1126.206162,425.686432,4545.379883,470.991235,594.328623,14.753158,13.594247,13.608246,13.580248,44.412128,0.989926,1866.694913,2333.617605,1867.194913,1762.882395,10.116234,74.802845,453400.7754,1111.376786,407.963151,4521.832031,445.438115,593.906672,14.685497,13.69754,13.958871,13.436209,32.742816,0.991549,2097.016788,2444.828886,2097.516788,1651.671114,10.109923,74.790516,3040356.482,1958.394551,1552.473928,25506.58984,2986.961499,605.6879,14.566676,13.510895,13.757504,13.264286,30.405735,0.994401,1980.454768,2331.905502,1980.954768,1764.594498,10.113098,74.802898,105694.6894,947.314833,111.572928,1416.263306,103.838471,601.429941,14.389811,15.501788,14.26822,16.735357,76.352921,0.968329,1620.256107,1520.145228,1620.756107,2576.354772,10.12283,74.89125,2496882.353,1817.698519,1373.65043,20325.9707,2453.031906,611.623006,15.12378,14.187672,14.235586,14.139759,43.57246,0.981613,2933.416526,1644.327046,2933.916526,2452.172954,10.0865,74.875902,561085.6099,1162.028358,482.850187,6029.703125,551.23178,596.838931,13.864097,13.01166,12.637364,13.385955,66.043531,0.992644
elp1m006-fa07-20201224-0247-e91.fits,0,59208.89148,2459208.891,2459208.895218,1.419146,89.971,16.831806,18,32,48,0.175746,0.112348,0.157939,0.147991,0.995085,0.034824,4.456028,0.224415,0.000397,0.000359,0.000385,0.00038,0.000952,0.000312,0.009805,0.000494,442.784779,312.697898,410.143085,389.395765,1045.396816,111.702737,454.467853,454.467853,3054894.851,2159.455488,2166.333795,2106.291682,2166.833795,1990.208318,10.107895,74.827089,536885.8494,1017.87602,1151.596679,466.209967,4960.959961,527.457017,601.448715,3397,14.654103,13.571959,13.761312,13.382606,32.815814,0.995428,2028.080352,1991.331963,2028.580352,2105.168037,10.111675,74.839726,343210.6461,1070.429838,320.628811,3289.822266,337.183153,607.575984,14.717352,13.863311,14.0088,13.717823,37.956172,0.992566,2058.422691,1820.705786,2058.922691,2275.794214,10.110781,74.858176,482488.0541,1125.863455,428.549352,4453.242188,474.01456,595.295726,14.817414,13.741704,13.855125,13.628282,39.22986,0.993192,1866.478561,2333.483108,1866.978561,1763.016892,10.116236,74.802841,452096.3074,1116.1705,405.042337,4164.669922,444.156556,595.591973,15.007219,13.621227,14.003612,13.238842,25.478465,0.992068,2096.881946,2444.767165,2097.381946,1651.732835,10.109924,74.790504,3039881.059,1959.132647,1551.64637,25245.61914,2986.494426,606.173679,14.644898,13.550266,13.890178,13.210353,20.936544,0.995466,1980.336379,2331.66916,1980.836379,1764.83084,10.113098,74.802905,106383.0526,949.402834,112.052596,1408.216431,104.514745,602.445292,14.836133,15.545146,14.645261,16.445031,73.10236,0.98072,1620.101397,1519.942417,1620.601397,2576.557583,10.122832,74.891252,2494982.936,1819.942954,1370.912715,19769.66406,2451.165847,614.08021,15.434506,14.223862,14.390474,14.05725,39.44658,0.985215,2933.299755,1644.148062,2933.799755,2452.351938,10.0865,74.875906,559911.9148,1162.349193,481.707148,5768.214355,550.078697,597.966546,13.864746,13.07288,12.807548,13.338211,67.253409,0.99665
elp1m006-fa07-20201224-0248-e91.fits,0,59208.89282,2459208.893,2459208.896558,1.417798,89.976,17.10942,18,32,48,0.176072,0.11223,0.157577,0.1481,0.994872,0.034574,4.476463,0.223391,0.000397,0.000357,0.000384,0.000378,0.000949,0.00031,0.009829,0.00049,443.137488,314.323352,410.591255,391.556733,1047.898475,111.473535,455.436652,455.436652,3055039.636,2151.898893,2166.385808,2106.310441,2166.885808,1990.189559,10.107898,74.827096,537905.9948,1017.87602,1153.210656,466.442095,5068.872559,528.459247,595.168193,3514,15.005753,13.60394,13.666603,13.541276,39.987744,0.997199,2028.128949,1991.409846,2028.628949,2105.090154,10.111677,74.839726,342866.6329,1063.737635,322.322556,3329.078369,336.845182,601.891717,14.984893,14.00013,14.171972,13.828287,32.913053,0.996407,2058.506837,1820.762465,2059.006837,2275.737535,10.110782,74.858178,481404.265,1122.361079,428.921026,4478.540039,472.949805,589.124222,15.092701,13.775943,13.812998,13.738887,42.942277,0.994381,1866.606304,2333.523525,1867.106304,1762.976475,10.116237,74.802847,452450.0644,1110.698202,407.356439,4155.231445,444.5041,589.766107,15.073181,13.780103,14.13985,13.420356,24.128021,0.993859,2096.991233,2444.811229,2097.491233,1651.688771,10.109925,74.790509,3039373.15,1956.857279,1553.191018,24570.33594,2985.995436,599.949768,14.974014,13.650241,13.963635,13.336846,19.33617,0.996545,1980.428234,2331.72372,1980.928234,1764.77628,10.1131,74.802909,105626.2963,944.620486,111.818765,1384.994263,103.771279,596.90404,15.081276,15.775562,14.903988,16.647135,68.09237,0.976693,1620.199385,1520.024169,1620.699385,2576.475831,10.122832,74.891252,2497190.571,1815.156299,1375.744101,19532.18359,2453.334711,608.708322,15.742925,14.311832,14.423519,14.200144,40.896941,0.988044,2933.371918,1644.214476,2933.871918,2452.285524,10.086503,74.875902,557849.0648,1155.801219,482.65139,5710.138184,548.052075,592.601214,14.088811,13.087422,12.84474,13.330104,69.006403,0.997512
elp1m006-fa07-20201224-0249-e91.fits,0,59208.89417,2459208.894,2459208.897902,1.416476,89.975,17.418274,18,32,48,0.176052,0.112165,0.157696,0.149107,0.994573,0.033998,4.458307,0.2243,0.000398,0.000359,0.000384,0.000378,0.000951,0.000312,0.009787,0.000492,442.787432,312.706576,410.890804,394.457045,1046.272291,109.134662,455.511265,455.511265,3049828.217,2152.164434,2166.26416,2106.280371,2166.76416,1990.219629,10.107895,74.827088,536929.6231,1017.87602,1151.897942,466.126037,4732.355957,527.500022,595.708537,3452,15.105326,13.888012,14.098665,13.67736,34.778397,0.99246,2028.082359,1991.374775,2028.582359,2105.125225,10.111673,74.839719,342083.9291,1066.978845,320.609852,3231.660645,336.076224,601.827877,15.226917,14.19859,14.39862,13.99856,36.525511,0.990662,2058.389521,1820.695012,2058.889521,2275.804988,10.11078,74.858175,480946.1796,1120.213111,429.334539,4121.163086,472.499764,589.443156,15.387033,14.080707,14.156436,14.004978,42.005117,0.989375,1866.467405,2333.50567,1866.967405,1762.99433,10.116235,74.802837,454751.994,1107.292535,410.688215,3981.720703,446.765603,588.814955,15.650157,14.104796,14.502267,13.707326,29.036878,0.98866,2096.860217,2444.789313,2097.360217,1651.710687,10.109923,74.7905,3033278.133,1955.318209,1551.296417,23513.5332,2980.007461,601.213479,15.215846,13.911529,14.267801,13.555257,26.338801,0.992873,1980.236158,2331.68633,1980.736158,1764.81367,10.113099,74.802902,103687.3813,947.264955,109.459746,1332.678223,101.866415,597.948379,15.384309,15.85274,14.697238,17.008241,70.273931,0.964732,1620.068157,1520.028007,1620.568157,2576.471993,10.122831,74.89124,2491078.404,1814.613503,1372.787318,18335.53125,2447.329887,607.852079,15.959239,14.612936,14.778173,14.4477,40.327568,0.980607,2933.307498,1644.083363,2933.807498,2452.416637,10.086499,74.87591,558749.8123,1157.147175,482.868406,5341.385254,548.937004,591.898493,14.307944,13.395657,13.100563,13.69075,65.423482,0.995467
