Label,Saturated,J.D.-2400000,JD_UTC,BJD_TDB,AIRMASS,EXPTIME,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_T2,rel_flux_T3,rel_flux_T4,rel_flux_T5,rel_flux_C6,rel_flux_C7,rel_flux_C8,rel_flux_C9,rel_flux_err_T1,rel_flux_err_T2,rel_flux_err_T3,rel_flux_err_T4,rel_flux_err_T5,rel_flux_err_C6,rel_flux_err_C7,rel_flux_err_C8,rel_flux_err_C9,rel_flux_SNR_T1,rel_flux_SNR_T2,rel_flux_SNR_T3,rel_flux_SNR_T4,rel_flux_SNR_T5,rel_flux_SNR_C6,rel_flux_SNR_C7,rel_flux_SNR_C8,rel_flux_SNR_C9,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,RA_T1,DEC_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,X(IJ)_T2,Y(IJ)_T2,X(FITS)_T2,Y(FITS)_T2,RA_T2,DEC_T2,Source-Sky_T2,Source_Error_T2,Source_SNR_T2,Peak_T2,Mean_T2,Sky/Pixel_T2,FWHM_T2,Width_T2,X-Width_T2,Y-Width_T2,Angle_T2,Roundness_T2,X(IJ)_T3,Y(IJ)_T3,X(FITS)_T3,Y(FITS)_T3,RA_T3,DEC_T3,Source-Sky_T3,Source_Error_T3,Source_SNR_T3,Peak_T3,Mean_T3,Sky/Pixel_T3,FWHM_T3,Width_T3,X-Width_T3,Y-Width_T3,Angle_T3,Roundness_T3,X(IJ)_T4,Y(IJ)_T4,X(FITS)_T4,Y(FITS)_T4,RA_T4,DEC_T4,Source-Sky_T4,Source_Error_T4,Source_SNR_T4,Peak_T4,Mean_T4,Sky/Pixel_T4,FWHM_T4,Width_T4,X-Width_T4,Y-Width_T4,Angle_T4,Roundness_T4,X(IJ)_T5,Y(IJ)_T5,X(FITS)_T5,Y(FITS)_T5,RA_T5,DEC_T5,Source-Sky_T5,Source_Error_T5,Source_SNR_T5,Peak_T5,Mean_T5,Sky/Pixel_T5,FWHM_T5,Width_T5,X-Width_T5,Y-Width_T5,Angle_T5,Roundness_T5,X(IJ)_C6,Y(IJ)_C6,X(FITS)_C6,Y(FITS)_C6,RA_C6,DEC_C6,Source-Sky_C6,Source_Error_C6,Source_SNR_C6,Peak_C6,Mean_C6,Sky/Pixel_C6,FWHM_C6,Width_C6,X-Width_C6,Y-Width_C6,Angle_C6,Roundness_C6,X(IJ)_C7,Y(IJ)_C7,X(FITS)_C7,Y(FITS)_C7,RA_C7,DEC_C7,Source-Sky_C7,Source_Error_C7,Source_SNR_C7,Peak_C7,Mean_C7,Sky/Pixel_C7,FWHM_C7,Width_C7,X-Width_C7,Y-Width_C7,Angle_C7,Roundness_C7,X(IJ)_C8,Y(IJ)_C8,X(FITS)_C8,Y(FITS)_C8,RA_C8,DEC_C8,Source-Sky_C8,Source_Error_C8,Source_SNR_C8,Peak_C8,Mean_C8,Sky/Pixel_C8,FWHM_C8,Width_C8,X-Width_C8,Y-Width_C8,Angle_C8,Roundness_C8,X(IJ)_C9,Y(IJ)_C9,X(FITS)_C9,Y(FITS)_C9,RA_C9,DEC_C9,Source-Sky_C9,Source_Error_C9,Source_SNR_C9,Peak_C9,Mean_C9,Sky/Pixel_C9,FWHM_C9,Width_C9,X-Width_C9,Y-Width_C9,Angle_C9,Roundness_C9
elp1m008-fa05-20201224-0366-e91.fits,0,59208.86467,2459208.865,2459208.867904,1.598116,60.055,32.716526,33,62,93,0.043058,0.371201,0.02189,0.016375,0.007174,2.854758,0.089362,0.103004,0.091707,0.000193,0.000336,0.000186,0.000183,0.000181,0.004154,0.000227,0.000235,0.000229,222.582606,1106.283923,117.783705,89.293858,39.56433,687.225336,393.682403,437.996366,400.27045,8058564.683,4039.623798,2029.229712,1821.173462,2029.729712,2275.326538,11.607524,75.567422,346984.5255,3421.1944,1549.168151,223.98119,1141.163574,101.422043,474.551002,12943,32.447232,33.405267,35.589418,31.221116,351.173742,0.981328,2324.601815,2021.149093,2325.101815,2075.350907,11.599077,75.54521,2991343.386,2250.077356,1329.440243,5253.875488,874.356449,478.214243,33.045347,33.461221,35.243181,31.679262,342.481801,0.983174,2119.528095,1979.195917,2120.028095,2117.304083,11.604987,75.550148,176401.8214,1495.063153,117.989545,794.290405,51.561473,474.612492,15.879496,41.419308,39.898263,42.940353,50.513632,0.852956,2288.609242,2143.539065,2289.109242,1952.960935,11.600182,75.532029,131955.0722,1476.280867,89.383447,817.204651,38.569884,473.708898,29.640108,33.576061,34.808392,32.343729,338.218923,0.989766,2115.7617,1883.339192,2116.2617,2213.160808,11.605049,75.560534,57815.73351,1461.02211,39.572114,675.13324,16.899283,475.065235,29.674797,30.769098,35.088266,26.449929,346.119209,0.903195,2807.563112,1157.569457,2808.063112,2938.930543,11.584556,75.63765,5968014.751,2837.749699,2103.08004,13853.62305,1744.424331,481.958445,29.947735,33.459538,35.010662,31.908414,341.403392,0.986511,2611.992991,2512.195852,2612.492991,1584.304148,11.591058,75.491432,661058.2578,1646.491537,401.495084,1984.551392,193.224407,473.551778,29.175989,33.28694,35.576672,30.997208,348.508041,0.977878,2138.793749,2827.497999,2139.293749,1269.002001,11.604848,75.458256,752548.5226,1675.930346,449.033293,2102.498535,219.966607,474.957556,29.41156,33.139268,35.698037,30.580498,351.308395,0.974125,1284.202901,2346.839625,1284.702901,1749.660375,11.62927,75.511598,676943.1516,1657.124065,408.50481,1943.231689,197.867491,478.268508,30.200615,33.450912,35.791109,31.110715,354.361136,0.979842
elp1m008-fa05-20201224-0367-e91.fits,0,59208.86567,2459208.866,2459208.868909,1.595348,59.984,33.127574,33,62,93,0.042991,0.371911,0.022226,0.017364,0.007185,2.848862,0.090222,0.102241,0.092066,0.000193,0.000335,0.000185,0.000183,0.00018,0.004129,0.000227,0.000234,0.000229,223.113785,1110.462655,119.954855,94.896266,39.807079,689.961527,397.843916,436.661806,402.811561,8076062.036,4040.012975,2029.246573,1821.439389,2029.746573,2275.060611,11.607526,75.567467,347201.1242,3421.1944,1546.438633,224.516587,1204.217407,101.485354,472.555046,12863,32.633592,32.969518,34.836684,31.102353,347.426888,0.984444,2324.733423,2021.511816,2325.233423,2074.988184,11.599078,75.545244,3003577.79,2249.077778,1335.47084,5080.74707,877.932511,475.624006,33.546433,33.15627,34.835602,31.476938,341.261949,0.983791,2119.619903,1979.955683,2120.119903,2116.544317,11.604988,75.550141,179494.6194,1493.654957,120.171408,773.822571,52.465484,471.952232,21.216952,41.734153,40.138119,43.330188,50.554619,0.842885,2288.08957,2144.427115,2288.58957,1952.072885,11.600203,75.532011,140233.4283,1476.088938,95.003373,780.863464,40.989611,470.640981,29.786216,33.38069,33.968076,32.793304,337.337994,0.997496,2116.932809,1883.694759,2117.432809,2212.805241,11.605018,75.560567,58023.29538,1457.323454,39.814974,639.004456,16.959953,472.573161,28.413855,30.785665,35.422801,26.148529,348.800859,0.89849,2807.862236,1158.05538,2808.362236,2938.44462,11.584551,75.637644,5977763.333,2840.22168,2104.68196,12857.95215,1747.273798,480.422235,30.442287,33.19983,34.514759,31.884901,338.863569,0.988576,2612.068189,2512.579376,2612.568189,1583.920624,11.591064,75.491469,668338.0729,1646.595333,405.890907,2007.88562,195.352264,471.325021,30.180889,32.893023,34.982121,30.803926,347.278156,0.980371,2139.031843,2827.999462,2139.531843,1268.500538,11.604849,75.458293,749113.3789,1673.849268,447.539329,2131.256348,218.962529,473.823943,29.054958,32.764565,35.131627,30.397503,350.59434,0.976942,1284.414624,2347.298368,1284.914624,1749.201632,11.629265,75.511645,680847.2515,1655.837578,411.179973,1951.871582,199.008642,475.761874,30.156454,33.107956,35.167647,31.048265,355.222508,0.984203
elp1m008-fa05-20201224-0368-e91.fits,0,59208.86668,2459208.867,2459208.869919,1.592587,59.98,33.301816,33,62,93,0.042795,0.371868,0.02201,0.017151,0.007078,2.862233,0.089363,0.1027,0.091406,0.000193,0.000336,0.000186,0.000183,0.000181,0.004167,0.000227,0.000235,0.000229,221.434253,1107.901501,118.626354,93.466473,39.031994,686.952521,394.178482,437.459578,399.833282,8043307.398,4030.510634,2029.358249,1821.480597,2029.858249,2275.019403,11.607511,75.567387,344215.9232,3421.1944,1544.884339,222.810158,1184.743286,100.612793,471.181826,13025,33.462116,33.296318,35.725419,30.867216,353.502456,0.977814,2324.700867,2021.470298,2325.200867,2075.029702,11.599065,75.545191,2991048.996,2245.474326,1332.034378,5178.671875,874.2704,475.069855,32.975698,33.594863,35.473523,31.716204,344.353503,0.982976,2119.71344,1979.172109,2120.21344,2117.327891,11.604971,75.550157,177033.5238,1489.723502,118.836498,800.230469,51.746116,471.303615,19.507008,41.419597,40.193662,42.645532,49.6098,0.863732,2288.144485,2144.493338,2288.644485,1952.006662,11.600185,75.531946,137951.0495,1474.321816,93.569157,768.645325,40.322482,470.354167,29.880276,33.992919,35.457947,32.527892,351.326722,0.991876,2116.487611,1882.90152,2116.987611,2213.59848,11.605018,75.560584,56930.90717,1458.291269,39.039462,659.015747,16.640653,472.247736,30.01853,31.126491,35.242953,27.010029,345.69713,0.912328,2807.823343,1157.939769,2808.323343,2938.560231,11.584553,75.637618,5960753.591,2834.669529,2102.803706,13079.81836,1742.301926,479.395977,30.181955,33.740878,35.351658,32.130099,343.036662,0.986819,2612.010984,2512.495589,2612.510984,1584.004411,11.591046,75.491443,659809.5603,1641.241915,402.018468,1915.073608,192.859418,470.391646,30.116546,33.280113,35.734817,30.825408,349.986347,0.975613,2138.863284,2827.941521,2139.363284,1268.558479,11.604827,75.458242,749114.5627,1670.470947,448.445131,2081.490723,218.962875,472.269006,29.805445,33.391825,35.998051,30.785599,352.646409,0.974269,1284.46804,2347.298878,1284.96804,1749.201122,11.629241,75.511533,673629.6846,1650.913816,408.034434,1975.075317,196.898979,474.910284,30.641195,33.506046,35.886727,31.125366,356.774967,0.979753
elp1m008-fa05-20201224-0369-e91.fits,0,59208.86769,2459208.868,2459208.870922,1.589878,60.019,34.164617,33,62,93,0.042923,0.370529,0.022318,0.01685,0.006712,2.849161,0.090283,0.102388,0.091836,0.000192,0.000334,0.000184,0.000182,0.00018,0.004115,0.000226,0.000233,0.000228,223.467911,1110.736032,121.146303,92.554529,37.349664,692.303345,399.581156,438.890241,403.179614,8078783.59,4029.716975,2029.082139,1821.171583,2029.582139,2275.328417,11.607513,75.567384,346763.2069,3421.1944,1542.065928,224.869249,1119.481323,101.357353,468.424755,12735,33.08655,33.625043,35.785079,31.465006,349.338676,0.981134,2324.174042,2021.199568,2324.674042,2075.300432,11.599074,75.545175,2993425.611,2243.55855,1334.231108,5202.16748,874.965074,471.299733,34.297522,33.692092,35.396396,31.987788,342.693628,0.984966,2119.873662,1980.647339,2120.373662,2115.852661,11.604962,75.549955,180299.0771,1485.555771,121.368097,801.043823,52.700623,467.771875,19.565078,42.006049,40.008817,44.003282,52.039425,0.847875,2287.850074,2144.091559,2288.350074,1952.408441,11.600189,75.531942,136131.1523,1469.25284,92.653319,791.287476,39.790534,466.771099,30.796601,33.640037,34.930998,32.349075,340.83263,0.990454,2115.593698,1882.768732,2116.093698,2213.731268,11.605038,75.56056,54224.80262,1451.563034,37.356147,654.934998,15.84967,469.101586,32.010651,30.647879,35.682651,25.613106,346.696784,0.87197,2807.297527,1157.652722,2807.797527,2938.847278,11.584555,75.637608,5979940.748,2835.078261,2109.268316,13257.10449,1747.910247,474.947887,31.004404,33.742927,35.14484,32.341015,341.391218,0.98915,2611.190749,2512.067611,2611.690749,1584.432389,11.591065,75.49143,668981.7575,1640.900838,407.691764,2959.336914,195.540411,467.580636,31.908841,33.282092,35.457887,31.106296,348.976561,0.98027,2138.541878,2827.775007,2139.041878,1268.724993,11.604836,75.458204,750344.2606,1667.871875,449.881236,2269.483154,219.322311,469.004675,30.544564,33.276648,35.792764,30.760533,352.490466,0.975763,1283.831474,2346.948135,1284.331474,1749.551865,11.62926,75.511542,679516.8236,1651.241352,411.518778,1911.518799,198.619764,471.563604,30.965528,33.672293,35.900883,31.443704,357.187844,0.982462
elp1m008-fa05-20201224-0370-e91.fits,0,59208.86869,2459208.869,2459208.871925,1.58719,59.979,33.819345,33,62,93,0.043388,0.371715,0.022108,0.017131,0.006907,2.856209,0.089325,0.102834,0.091794,0.000192,0.000334,0.000184,0.000182,0.000179,0.004126,0.000225,0.000233,0.000227,225.895176,1112.34245,120.213064,94.169003,38.498432,692.188003,396.929595,440.819487,403.53906,8066728.041,4020.750276,2028.958117,1821.161013,2029.458117,2275.338987,11.607509,75.567408,350001.31,3421.1944,1539.54445,227.340828,1209.395752,102.303836,466.077225,12942,33.162617,33.654456,35.918766,31.390146,351.868342,0.980529,2324.236836,2021.438764,2324.736836,2075.061236,11.599065,75.545164,2998521.197,2243.424783,1336.582006,5183.036133,876.454491,469.470384,34.475716,33.698088,35.552291,31.843885,345.561044,0.984301,2119.796117,1980.496707,2120.296117,2116.003293,11.604957,75.549991,178336.3569,1480.836844,120.429443,774.644226,52.126929,465.493176,19.195095,41.927183,40.044236,43.81013,51.619899,0.846813,2287.738138,2144.058818,2288.238138,1952.441182,11.600185,75.53196,138193.4981,1465.887739,94.272907,790.82959,40.393349,464.800411,30.806212,34.176324,35.34207,33.010578,343.018431,0.99325,2116.158081,1882.660073,2116.658081,2213.839927,11.605014,75.560591,55713.90214,1446.906805,38.505522,653.001221,16.284927,466.987874,29.759534,30.611155,35.632666,25.589644,342.788101,0.849988,2807.385804,1157.850272,2807.885804,2938.649728,11.584539,75.637594,5974847.624,2831.209907,2110.351341,13629.19336,1746.421549,472.810989,31.272273,33.781794,35.28961,32.273978,344.161326,0.989041,2611.604794,2512.367925,2612.104794,1584.132075,11.591048,75.491403,661474.5948,1633.84772,404.856944,1973.467773,193.3461,465.10244,30.259123,33.434444,35.838566,31.030322,350.944938,0.977341,2138.463022,2827.820055,2138.963022,1268.679945,11.604836,75.458214,752183.9511,1664.301447,451.95175,2263.374756,219.860044,466.610765,30.466593,33.378628,35.978524,30.778733,354.20743,0.975016,1283.912165,2347.284212,1284.412165,1749.215788,11.629254,75.511542,678221.8708,1646.610327,411.889723,2020.948486,198.241255,469.935121,30.812324,33.728171,36.112994,31.343349,358.549629,0.98015
elp1m008-fa05-20201224-0371-e91.fits,0,59208.86971,2459208.87,2459208.872943,1.584476,60.016,30.589036,33,62,93,0.042773,0.371483,0.02205,0.017071,0.007367,2.854954,0.089897,0.102603,0.091547,0.000191,0.000334,0.000184,0.000182,0.000179,0.004116,0.000225,0.000233,0.000227,223.784989,1113.519328,120.079619,94.049457,41.135845,693.654123,399.616317,440.965751,403.668187,8063778.576,4015.612013,2029.482178,1821.923354,2029.982178,2274.576646,11.60751,75.567412,344909.8986,3421.1944,1531.65538,225.187665,1112.915283,100.815639,462.369631,12900,33.060213,33.675838,35.737368,31.614308,350.535974,0.983372,2324.677124,2021.981263,2325.177124,2074.518737,11.599069,75.545206,2995555.86,2238.693945,1338.081906,5077.574219,875.587736,465.754377,34.185021,33.688581,35.414335,31.962827,343.223606,0.984965,2120.003254,1980.694859,2120.503254,2115.805141,11.604966,75.550064,177802.4071,1478.054625,120.294882,760.567566,51.970858,462.246604,17.120638,41.878011,39.878679,43.877344,52.113056,0.849722,2288.468371,2144.787749,2288.968371,1951.712251,11.600179,75.531984,137659.0169,1462.081334,94.152776,802.24176,40.237122,461.437451,2.045361,33.678125,35.159063,32.197188,347.422717,0.990596,2115.684968,1883.329433,2116.184968,2213.170567,11.605044,75.560611,59404.06807,1443.791991,41.144478,630.966248,17.363547,462.964249,33.363004,32.53605,37.062338,28.009762,346.678541,0.906746,2807.739386,1158.43578,2808.239386,2938.06422,11.584556,75.637629,5971982.409,2830.982647,2109.50866,12820.21289,1745.58406,470.260533,30.760866,33.843957,35.374774,32.313139,342.519812,0.987866,2611.994103,2513.075304,2612.494103,1583.424696,11.591051,75.491448,665116.454,1631.373517,407.703354,1904.209229,194.410599,461.194129,30.485648,33.590194,35.829457,31.350932,348.822824,0.979401,2138.998042,2828.525758,2139.498042,1267.974242,11.604829,75.458251,750376.1872,1659.79283,452.090269,2175.025635,219.331643,463.323285,30.241516,33.435767,36.003716,30.867818,352.920911,0.975198,1284.320981,2347.572589,1284.820981,1748.927411,11.629249,75.511585,676303.526,1641.458287,412.013836,1929.668579,197.680531,466.14494,30.219712,33.699669,35.969686,31.429652,355.695377,0.981602
elp1m008-fa05-20201224-0372-e91.fits,0,59208.87071,2459208.871,2459208.873946,1.581825,60.011,34.749422,33,62,93,0.043197,0.371339,0.022045,0.016949,0.007007,2.848245,0.090001,0.102595,0.09199,0.000192,0.000334,0.000184,0.000182,0.00018,0.004109,0.000225,0.000233,0.000227,225.053939,1111.186456,119.835426,93.203374,39.015043,693.205953,399.310407,439.811639,404.434849,8047179.314,4014.160081,2029.369707,1821.457809,2029.869707,2275.042191,11.60752,75.567419,347616.7632,3421.1944,1534.828964,226.485668,1054.729004,101.606843,463.327856,13019,33.304821,33.953271,36.192294,31.714249,352.461252,0.981504,2324.505177,2021.393897,2325.005177,2075.106103,11.599078,75.545209,2988228.585,2238.302042,1335.042604,4790.558594,873.446006,467.329474,35.181416,33.981668,35.715369,32.247967,344.011254,0.985605,2120.224975,1978.535058,2120.724975,2117.964942,11.604966,75.550244,177397.9369,1477.699111,120.050107,758.346558,51.852633,463.489498,24.110008,41.490626,40.226074,42.755178,49.935994,0.873827,2288.802996,2143.857546,2289.302996,1952.642454,11.600175,75.532018,136388.279,1461.758182,93.304269,736.209473,39.865691,462.608771,31.559398,34.508785,35.496081,33.521488,340.647544,0.994632,2116.512319,1882.635591,2117.012319,2213.864409,11.605026,75.560636,56383.87037,1444.909129,39.022433,630.280701,16.480756,464.458487,31.648253,32.025127,35.955394,28.094859,348.683892,0.931366,2807.693308,1157.95145,2808.193308,2938.54855,11.58455,75.637646,5956049.669,2828.366307,2105.826835,11949.36328,1740.92699,472.271486,31.614142,34.060384,35.544423,32.576345,343.431665,0.989211,2611.873458,2512.3815,2612.373458,1584.1185,11.591059,75.491431,664451.5003,1630.923555,407.40812,1772.08313,194.216236,462.068944,31.404074,33.856523,36.208769,31.504277,350.609577,0.978666,2138.752794,2827.858277,2139.252794,1268.641723,11.604848,75.45823,748776.55,1660.695277,450.881363,1968.756714,218.864076,464.197929,31.135193,33.786004,36.316752,31.255256,353.853274,0.976753,1284.258308,2347.10436,1284.758308,1749.39564,11.629271,75.511589,677901.5951,1641.951504,412.863348,1739.418579,198.14764,467.044894,32.198454,34.049625,36.352797,31.746452,357.219782,0.981693
elp1m008-fa05-20201224-0373-e91.fits,0,59208.87171,2459208.872,2459208.874947,1.579216,59.983,33.70266,33,62,93,0.042827,0.37099,0.021692,0.017029,0.007077,2.851497,0.089445,0.102579,0.092302,0.000192,0.000334,0.000184,0.000182,0.00018,0.004124,0.000226,0.000234,0.000228,223.03188,1109.823304,117.636535,93.400108,39.332277,691.373665,396.399395,439.282452,404.289671,8052220.854,4021.489253,2029.060339,1821.774302,2029.560339,2274.725698,11.607518,75.567396,344852.1676,3421.1944,1536.579225,224.428498,1144.182373,100.798764,465.791284,12735,33.165677,33.840773,36.112479,31.569067,354.418084,0.98144,2324.279179,2021.700936,2324.779179,2074.799064,11.599074,75.545197,2987294.091,2240.379879,1333.387306,5059.202148,873.172858,469.583058,34.070141,34.036524,35.898906,32.174142,346.259076,0.984875,2119.634074,1979.650018,2120.134074,2116.849982,11.604971,75.550139,174665.4117,1482.224119,117.840082,774.713196,51.053928,465.595331,16.49226,41.394676,39.457028,43.332323,52.292837,0.862402,2288.30388,2144.741284,2288.80388,1951.758716,11.600178,75.531945,137120.1657,1466.496213,93.501889,778.498047,40.079618,464.568207,30.160368,34.497306,36.569811,32.4248,350.606113,0.984008,2115.189841,1883.061983,2115.689841,2213.438017,11.605053,75.560606,56985.49058,1448.543031,39.339867,655.097412,16.656607,466.980962,31.810585,30.965047,36.074267,25.855828,347.310732,0.873572,2807.46393,1158.199337,2807.96393,2938.300663,11.584552,75.637636,5961547.668,2830.853206,2105.919041,13214.90332,1742.534031,473.021286,30.94279,34.148788,35.731661,32.565915,345.269603,0.988712,2611.730567,2512.751508,2612.230567,1583.748492,11.59105,75.491426,661098.1984,1635.059419,404.326712,1854.91748,193.236081,464.980048,30.608138,33.788219,36.202787,31.37365,351.624186,0.977948,2138.583448,2828.085801,2139.083448,1268.414199,11.604837,75.458236,749144.6003,1663.512552,450.339013,2115.267822,218.971655,466.526061,30.112152,33.679462,36.330478,31.028446,355.005564,0.974762,1284.018679,2347.399621,1284.518679,1749.100379,11.62926,75.511561,680430.3878,1648.621432,412.726885,2206.404541,198.886795,469.361226,31.212408,33.825551,36.339312,31.311791,359.719578,0.978149
elp1m008-fa05-20201224-0374-e91.fits,0,59208.87272,2459208.873,2459208.875952,1.576613,59.992,33.109812,33,62,93,0.042795,0.371659,0.022232,0.017076,0.007094,2.853859,0.089918,0.102453,0.091761,0.000191,0.000334,0.000184,0.000182,0.000179,0.004115,0.000225,0.000233,0.000227,223.774022,1114.351645,121.073571,94.047883,39.618429,693.601743,399.375059,439.731703,404.962059,8082007.556,4024.195406,2029.099912,1821.201201,2029.599912,2275.298799,11.607506,75.567432,345867.1189,3421.1944,1535.984734,225.176144,1160.368286,101.09543,465.059167,12972,32.17764,33.463236,35.469488,31.456985,350.265359,0.983941,2324.059261,2021.303617,2324.559261,2075.196383,11.599072,75.545222,3003754.042,2242.521764,1339.453686,5155.748535,877.984029,468.78827,33.826009,33.361361,34.949366,31.773356,343.392629,0.98711,2119.417718,1980.455982,2119.917718,2116.044018,11.604969,75.550032,179675.9796,1481.324002,121.29418,768.204407,52.518495,464.444306,17.707931,41.752756,39.926986,43.578526,51.334066,0.841572,2287.873644,2144.424864,2288.373644,1952.075136,11.600183,75.531966,138005.7721,1465.789222,94.151171,764.566589,40.338477,463.870205,29.29736,33.534713,34.400654,32.668771,337.024675,0.99449,2115.678463,1882.510253,2116.178463,2213.989747,11.605029,75.560641,57331.32885,1446.80581,39.626139,661.912903,16.757694,465.47959,29.786767,30.954902,34.808736,27.101069,342.97681,0.91243,2807.240993,1157.823165,2807.740993,2938.676835,11.584557,75.63763,5984886.645,2835.413935,2110.762937,13659.80859,1749.355911,472.857446,30.750876,33.363389,34.641839,32.084938,341.614248,0.990873,2611.418283,2512.357962,2611.918283,1584.142038,11.591054,75.49147,666765.68,1636.466866,407.442212,1960.01062,194.892661,464.265747,29.812991,33.070545,35.176886,30.964203,348.657496,0.981092,2138.230003,2827.807885,2138.730003,1268.692115,11.604837,75.458276,751072.728,1666.286534,450.746443,2157.00708,219.535238,465.968852,30.334969,32.900295,35.27629,30.524299,352.873337,0.978022,1283.870383,2346.882803,1284.370383,1749.617197,11.629247,75.511607,679282.5037,1643.180411,413.394962,1939.301514,198.551273,467.30732,30.591101,33.315526,35.445948,31.185104,356.565649,0.983541
elp1m008-fa05-20201224-0375-e91.fits,0,59208.87372,2459208.874,2459208.876952,1.57404,60.027,33.259746,33,62,93,0.042884,0.372302,0.022367,0.01699,0.007098,2.850886,0.089661,0.102693,0.092023,0.000191,0.000333,0.000183,0.000181,0.000179,0.004095,0.000224,0.000232,0.000226,224.788324,1117.244603,122.165869,93.76855,39.66347,696.199479,399.972005,442.680528,406.405435,8080603.623,4014.594547,2028.816089,1821.293751,2029.316089,2275.206249,11.607517,75.567407,346531.4231,3421.1944,1531.946279,226.203378,1119.623535,101.289603,461.295404,12919,32.094225,33.045215,34.88311,31.20732,348.839886,0.98563,2324.084673,2021.412284,2324.584673,2075.087716,11.599078,75.545208,3008427.502,2239.818437,1343.156861,5215.403809,879.35006,465.211539,34.326363,33.1365,34.696867,31.576132,341.578377,0.986212,2119.641233,1980.086107,2120.141233,2116.413893,11.604965,75.550065,180740.2221,1476.738238,122.39151,793.286621,52.829568,461.428213,16.71615,41.728877,40.016163,43.441592,50.763444,0.831817,2287.858431,2144.350637,2288.358431,1952.149363,11.600188,75.531978,137291.2539,1462.560679,93.870467,753.885742,40.129627,460.295268,30.206914,33.592527,34.776333,32.408722,340.468106,0.991781,2115.341791,1883.405866,2115.841791,2213.094134,11.605043,75.560534,57352.68871,1445.701848,39.671173,671.816772,16.763937,462.509791,31.142129,29.897581,33.691782,26.10338,351.989459,0.93246,2807.167002,1157.86418,2807.667002,2938.63582,11.584574,75.637588,5982228.184,2831.815339,2112.506455,13566.55469,1748.578854,469.354103,31.08524,33.139619,34.313795,31.965442,339.105489,0.99099,2611.378847,2512.41224,2611.878847,1584.08776,11.591063,75.491489,664896.5319,1629.482658,408.04149,1918.643921,194.346317,460.745713,29.767172,32.802296,34.79901,30.805581,346.845103,0.981691,2138.29664,2827.784359,2138.79664,1268.715641,11.604836,75.458314,752537.6167,1657.973241,453.890086,2125.240723,219.963419,462.726412,30.237883,32.721666,35.054774,30.388557,352.102861,0.978259,1283.780298,2347.113568,1284.280298,1749.386432,11.629241,75.511585,680941.2901,1641.250211,414.891822,1952.365479,199.036129,465.059092,30.651831,33.145262,35.104507,31.186016,356.719162,0.985937
elp1m008-fa05-20201224-0376-e91.fits,0,59208.87472,2459208.875,2459208.877955,1.57149,59.987,31.280519,33,62,93,0.042873,0.371779,0.022008,0.016725,0.006959,2.867774,0.089276,0.102378,0.091367,0.000189,0.000332,0.000182,0.00018,0.000177,0.00412,0.000223,0.000231,0.000225,226.41448,1118.711709,120.774624,93.069017,39.289404,696.129917,399.641518,442.87887,406.166502,8081637.504,4005.516752,2028.646627,1821.707472,2029.146627,2274.792528,11.607526,75.567458,346482.4286,3421.1944,1520.635529,227.853698,1113.585205,101.275282,455.109704,12854,33.074838,32.968613,34.820347,31.116879,346.79631,0.984369,2323.998032,2021.671467,2324.498032,2074.828533,11.599076,75.545256,3004582.643,2235.09467,1344.275338,5239.735352,878.226225,459.408179,34.25649,33.190085,34.672636,31.707534,340.342415,0.986719,2119.419779,1981.239711,2119.919779,2115.260289,11.604974,75.550022,177857.5711,1469.999501,120.991586,758.538025,51.986982,455.643008,19.668187,42.092234,40.077686,44.106782,51.676606,0.829008,2287.957218,2144.173709,2288.457218,1952.326291,11.600182,75.532062,135164.442,1450.757394,93.168191,785.153625,39.507969,455.054394,31.516228,33.578499,35.01144,32.145557,343.700911,0.989774,2115.13059,1883.310867,2115.63059,2213.189133,11.60505,75.560634,56238.50838,1431.119798,39.296856,641.184448,16.438267,456.287054,7.070482,29.724061,33.276442,26.171681,345.564232,0.927582,2807.151835,1158.212114,2807.651835,2938.287886,11.584558,75.637705,5992157.195,2829.938079,2117.416363,13708.06348,1751.48106,463.504056,31.093165,33.127782,34.262182,31.993382,337.943243,0.990922,2611.373799,2512.84433,2611.873799,1583.65567,11.591053,75.491472,662363.4672,1624.845197,407.647121,1928.136475,193.605914,455.500669,30.871385,32.884323,34.813687,30.954958,347.959959,0.983594,2138.105974,2828.154112,2138.605974,1268.345888,11.604843,75.458276,750540.5591,1653.008618,454.045158,2149.291748,219.379688,456.56035,29.941791,32.69084,34.912119,30.469561,351.779967,0.980108,1283.642121,2347.452885,1284.142121,1749.047115,11.629267,75.511597,676576.2827,1631.887101,414.597482,1900.966553,197.760257,458.499939,30.772359,32.96676,34.897605,31.035915,356.21539,0.986132
