Label,Saturated,J.D.-2400000,JD_UTC,BJD_TDB,AIRMASS,EXPTIME,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_T2,rel_flux_T3,rel_flux_T4,rel_flux_T5,rel_flux_T6,rel_flux_C7,rel_flux_C8,rel_flux_err_T1,rel_flux_err_T2,rel_flux_err_T3,rel_flux_err_T4,rel_flux_err_T5,rel_flux_err_T6,rel_flux_err_C7,rel_flux_err_C8,rel_flux_SNR_T1,rel_flux_SNR_T2,rel_flux_SNR_T3,rel_flux_SNR_T4,rel_flux_SNR_T5,rel_flux_SNR_T6,rel_flux_SNR_C7,rel_flux_SNR_C8,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,RA_T1,DEC_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,X(IJ)_T2,Y(IJ)_T2,X(FITS)_T2,Y(FITS)_T2,RA_T2,DEC_T2,Source-Sky_T2,Source_Error_T2,Source_SNR_T2,Peak_T2,Mean_T2,Sky/Pixel_T2,FWHM_T2,Width_T2,X-Width_T2,Y-Width_T2,Angle_T2,Roundness_T2,X(IJ)_T3,Y(IJ)_T3,X(FITS)_T3,Y(FITS)_T3,RA_T3,DEC_T3,Source-Sky_T3,Source_Error_T3,Source_SNR_T3,Peak_T3,Mean_T3,Sky/Pixel_T3,FWHM_T3,Width_T3,X-Width_T3,Y-Width_T3,Angle_T3,Roundness_T3,X(IJ)_T4,Y(IJ)_T4,X(FITS)_T4,Y(FITS)_T4,RA_T4,DEC_T4,Source-Sky_T4,Source_Error_T4,Source_SNR_T4,Peak_T4,Mean_T4,Sky/Pixel_T4,FWHM_T4,Width_T4,X-Width_T4,Y-Width_T4,Angle_T4,Roundness_T4,X(IJ)_T5,Y(IJ)_T5,X(FITS)_T5,Y(FITS)_T5,RA_T5,DEC_T5,Source-Sky_T5,Source_Error_T5,Source_SNR_T5,Peak_T5,Mean_T5,Sky/Pixel_T5,FWHM_T5,Width_T5,X-Width_T5,Y-Width_T5,Angle_T5,Roundness_T5,X(IJ)_T6,Y(IJ)_T6,X(FITS)_T6,Y(FITS)_T6,RA_T6,DEC_T6,Source-Sky_T6,Source_Error_T6,Source_SNR_T6,Peak_T6,Mean_T6,Sky/Pixel_T6,FWHM_T6,Width_T6,X-Width_T6,Y-Width_T6,Angle_T6,Roundness_T6,X(IJ)_C7,Y(IJ)_C7,X(FITS)_C7,Y(FITS)_C7,RA_C7,DEC_C7,Source-Sky_C7,Source_Error_C7,Source_SNR_C7,Peak_C7,Mean_C7,Sky/Pixel_C7,FWHM_C7,Width_C7,X-Width_C7,Y-Width_C7,Angle_C7,Roundness_C7,X(IJ)_C8,Y(IJ)_C8,X(FITS)_C8,Y(FITS)_C8,RA_C8,DEC_C8,Source-Sky_C8,Source_Error_C8,Source_SNR_C8,Peak_C8,Mean_C8,Sky/Pixel_C8,FWHM_C8,Width_C8,X-Width_C8,Y-Width_C8,Angle_C8,Roundness_C8
elp1m006-fa07-20201224-0161-e91.fits,0,59208.77542,2459208.775,2459208.779150,1.67514,89.976,15.724514,20,32,48,0.175917,0.112634,0.157471,0.148263,0.99725,0.035297,4.429449,0.225762,0.000609,0.000577,0.000598,0.000595,0.001258,0.00054,0.014682,0.000748,288.698933,195.269399,263.457138,249.32785,792.51606,65.394983,301.692623,301.692623,2635113.204,2545.755934,2168.597966,2106.097565,2169.097966,1990.402435,10.107905,74.827101,463560.8815,1256.637061,1541.97186,300.628626,5510.9375,368.890029,1118.927809,3453,13.775914,13.190741,13.716036,12.665446,31.049922,0.971121,2030.352195,1991.231242,2030.852195,2105.268758,10.111683,74.839732,296802.9573,1492.67528,198.839601,3984.632568,236.188289,1130.845638,13.797866,13.689112,14.084746,13.293478,34.371874,0.974622,2060.718486,1820.536883,2061.218486,2275.963117,10.110787,74.858189,414954.4161,1523.164577,272.42914,5177.17627,330.210232,1113.642688,13.866855,13.307565,13.730127,12.885003,34.667044,0.967684,1868.999198,2333.414543,1869.499198,1763.085457,10.116242,74.802852,390690.9495,1520.83968,256.891607,4903.501465,310.901979,1116.537606,13.695717,13.266065,13.987271,12.544859,27.051252,0.965815,2099.333408,2444.669458,2099.833408,1651.830542,10.109932,74.790509,2627865.758,2132.979048,1232.016677,27236.38477,2091.189126,1116.141837,13.690222,13.314232,13.939158,12.689307,26.410216,0.975976,1982.93862,2331.669274,1983.43862,1764.830726,10.113101,74.802903,93011.81167,1419.466743,65.525883,1960.629395,74.016448,1123.719959,13.496522,16.37275,14.336771,18.408729,72.581735,0.910962,1622.517877,1519.869179,1623.017877,2576.630821,10.122831,74.891272,2149776.041,2025.335465,1061.441958,20988.3125,1710.737417,1139.798876,14.331537,13.909443,14.377331,13.441555,35.169861,0.960105,2935.319676,1643.660021,2935.819676,2452.839979,10.086513,74.875916,485337.163,1542.364914,314.670775,6505.424316,386.219043,1104.698489,12.998091,12.570049,12.593158,12.54694,44.12167,0.985613
elp1m006-fa07-20201224-0162-e91.fits,0,59208.77676,2459208.777,2459208.780494,1.670393,90.027,15.881933,20,32,48,0.173203,0.11347,0.155974,0.146129,0.982208,0.038983,4.542506,0.220143,0.001201,0.001167,0.001195,0.001179,0.002198,0.001131,0.030191,0.001463,144.216968,97.260212,130.529889,123.903913,446.860574,34.482276,150.456867,150.456867,1601152.973,2814.73494,2168.645686,2106.089718,2169.145686,1990.410282,10.107902,74.827097,277323.9586,1256.637061,1860.137929,149.087847,4705.402832,220.687394,1854.303328,3395,14.008513,13.449133,14.077192,12.821073,25.970545,0.977146,2030.569983,1991.306716,2031.069983,2105.193284,10.111675,74.839719,181682.7261,1840.500043,98.713785,3647.993164,144.57852,1864.90705,13.911158,14.40714,14.994185,13.820096,30.12327,0.973124,2060.901196,1820.509111,2061.401196,2275.990889,10.110781,74.858187,249738.0637,1862.212088,134.108282,4481.535645,198.735237,1849.242784,13.89542,13.643157,13.971437,13.314877,32.39644,0.987247,1869.085442,2333.41838,1869.585442,1763.08162,10.116237,74.802845,233974.9467,1843.018278,126.952049,4091.818848,186.191347,1847.047961,14.103733,13.548633,14.402853,12.694413,25.583535,0.95988,2099.43249,2444.60751,2099.93249,1651.89249,10.109927,74.79051,1572665.396,2177.753285,722.150395,18278.98828,1251.487358,1850.115496,13.738398,13.598861,14.156246,13.041477,26.712238,0.981138,1982.732754,2331.719793,1983.232754,1764.780207,10.113105,74.802892,62418.443,1806.831387,34.545804,2364.85498,49.671019,1856.33505,13.994813,18.411362,16.707286,20.115437,67.835983,0.934171,1622.638253,1519.863224,1623.138253,2576.636776,10.122827,74.891266,1312266.877,2109.941927,621.944548,14272.60352,1044.268801,1843.372218,14.411698,14.307749,14.702336,13.913162,36.408429,0.965195,2935.335113,1643.666386,2935.835113,2452.833614,10.08651,74.875916,288886.0959,1863.029212,155.062569,5172.5625,229.888251,1848.006585,13.267219,12.723007,12.732263,12.71375,44.34029,0.996006
elp1m006-fa07-20201224-0163-e91.fits,0,59208.7781,2459208.778,2459208.781837,1.6657,89.976,16.426727,20,32,48,0.177031,0.115875,0.158077,0.149107,1.000276,0.035866,4.374022,0.228623,0.000588,0.000558,0.000576,0.000574,0.001229,0.000518,0.013887,0.000726,300.883761,207.666589,274.289394,259.934453,813.814261,69.253797,314.982973,314.982973,2675847.194,2514.625224,2168.694499,2106.078305,2169.194499,1990.421695,10.107901,74.827109,473708.524,1256.637061,1510.142871,313.684575,5214.478027,376.965266,1055.880503,3502,14.423799,13.572696,14.105873,13.039519,30.385367,0.974192,2030.593184,1991.086434,2031.093184,2105.413566,10.111676,74.839753,310064.4995,1464.379703,211.737775,3608.255615,246.741489,1068.408896,14.672966,14.299903,14.720592,13.879214,33.578404,0.977069,2060.750915,1820.503127,2061.250915,2275.996873,10.110786,74.858199,422988.7468,1490.01444,283.882314,4489.51416,336.60375,1052.067139,14.550167,14.018608,14.276003,13.761213,38.104715,0.976284,1869.041108,2333.396729,1869.541108,1763.103271,10.116239,74.802857,398988.6232,1488.459259,268.054783,4428.245117,317.505058,1055.030479,14.39042,13.965068,14.714247,13.215889,26.595724,0.968115,2099.371378,2444.623504,2099.871378,1651.876496,10.109929,74.790519,2676585.362,2119.030366,1263.117983,23978.01953,2129.958955,1060.225957,14.36206,13.768006,14.419142,13.116869,26.138088,0.976208,1982.919259,2331.483747,1983.419259,1765.016253,10.1131,74.802928,95971.03592,1382.849453,69.400928,1833.38916,76.371324,1062.633156,14.210815,16.356633,15.201027,17.51224,64.445983,0.949852,1622.553943,1519.891413,1623.053943,2576.608587,10.12283,74.891273,2177924.569,2008.819839,1084.181133,18967.05664,1733.137304,1087.439437,15.148967,14.513472,14.950997,14.075947,36.176367,0.960518,2935.38679,1643.671041,2935.88679,2452.828959,10.08651,74.875927,497922.6257,1512.60797,329.181543,5763.280273,396.234236,1048.230375,13.772693,13.33571,13.448226,13.223195,41.122935,0.984361
elp1m006-fa07-20201224-0164-e91.fits,0,59208.77945,2459208.779,2459208.783180,1.661045,89.975,16.586177,20,32,48,0.172832,0.111598,0.157251,0.147005,0.980737,0.03466,4.51554,0.221457,0.000551,0.000519,0.00054,0.000537,0.001154,0.000483,0.013802,0.000677,313.758576,215.178531,291.30857,273.947599,849.687364,71.781471,327.163058,327.163058,2799170.727,2491.640872,2168.474001,2106.283644,2168.974001,1990.216356,10.107899,74.827098,483787.3288,1256.637061,1480.553056,326.761224,5529.984863,384.985724,1000.017809,3546,14.632063,13.820276,14.224387,13.416166,29.285038,0.987444,2030.256898,1991.419541,2030.756898,2105.080459,10.111676,74.839728,312383.0973,1424.860479,219.237674,3836.499268,248.58657,1002.723972,14.749377,14.431712,14.937405,13.926019,31.441909,0.976417,2060.584723,1820.717716,2061.084723,2275.782284,10.110781,74.858185,440172.2369,1459.333891,301.625447,4737.877441,350.277937,982.794941,14.455511,14.190516,14.430828,13.950204,38.291165,0.978708,1868.822246,2333.611325,1869.322246,1762.888675,10.116236,74.802847,411492.697,1456.741751,282.474705,4652.480469,327.455484,990.801925,14.631058,14.027299,14.645285,13.409313,26.807141,0.978024,2099.137432,2444.81678,2099.637432,1651.68322,10.109927,74.790511,2745249.396,2113.593843,1298.8538,25757.39063,2184.600057,1006.555166,14.526679,13.939139,14.509576,13.368703,24.904293,0.983969,1982.667793,2331.884422,1983.167793,1764.615578,10.113098,74.802897,97018.22783,1348.815796,71.928449,1775.878418,77.204653,1003.13612,14.474477,16.804515,15.266848,18.342181,69.839293,0.943338,1622.261056,1520.051032,1622.761056,2576.448968,10.122828,74.891264,2291664.522,1999.50658,1146.115019,20273.23047,1823.648683,995.175412,15.037072,14.605957,14.990815,14.221099,36.13536,0.970093,2935.040755,1643.833922,2935.540755,2452.666078,10.086512,74.875917,507506.2054,1486.690173,341.36649,6271.223633,403.860606,1000.37206,13.756451,13.346905,13.303396,13.390414,46.827287,0.989538
elp1m006-fa07-20201224-0165-e91.fits,0,59208.78081,2459208.781,2459208.784539,1.656387,89.98,16.743768,20,32,48,0.175624,0.111978,0.156334,0.147805,0.993229,0.036174,4.405323,0.226998,0.000521,0.000487,0.000508,0.000506,0.001116,0.000449,0.012474,0.000643,337.345329,229.717963,307.513648,292.309523,889.884577,80.568474,353.174055,353.174055,2891859.246,2460.240275,2168.342361,2106.447718,2168.842361,1990.052282,10.107906,74.827103,507879.5637,1256.637061,1442.184046,352.160021,5397.031738,404.157715,917.028664,3382,14.64019,13.801541,14.585662,13.017421,26.993621,0.962892,2030.14715,1991.519384,2030.64715,2104.980616,10.111683,74.83974,323824.618,1382.47961,234.234643,3717.228027,257.691443,926.661995,14.82526,14.205791,14.910415,13.501168,31.079269,0.955102,2060.461989,1820.792082,2060.961989,2275.707918,10.110789,74.8582,452096.3618,1418.963797,318.610216,4790.660645,359.766854,911.165243,14.936892,13.873225,14.54824,13.19821,31.370825,0.95507,1868.742722,2333.706186,1869.242722,1762.793814,10.116242,74.802857,427430.9367,1416.318333,301.79016,4558.416016,340.138732,913.924439,14.745317,14.039243,14.94345,13.135036,25.376892,0.958887,2099.037412,2444.97705,2099.537412,1651.52295,10.109933,74.790514,2872277.085,2108.775877,1362.058963,25403.28906,2285.68548,920.336981,14.533172,13.930846,14.804935,13.056757,25.851681,0.959319,1982.693518,2331.869149,1983.193518,1764.630851,10.113101,74.80292,104610.2371,1295.347957,80.758407,1739.071533,83.246182,922.475317,14.645581,17.351433,16.217883,18.484983,72.166262,0.974354,1622.246739,1520.179023,1622.746739,2576.320977,10.122833,74.891273,2356857.162,1990.529588,1184.035232,19991.49414,1875.527338,933.039201,15.030266,14.573829,15.26624,13.881417,32.999629,0.945671,2935.038359,1643.997384,2935.538359,2452.502616,10.086515,74.875926,535002.0834,1445.881795,370.017857,5991.509277,425.741131,902.450302,14.007286,13.385054,13.556637,13.213472,40.406378,0.974224
elp1m006-fa07-20201224-0166-e91.fits,0,59208.78215,2459208.782,2459208.785885,1.651815,89.975,16.329846,20,32,48,0.175924,0.112137,0.157296,0.147178,0.997462,0.035052,4.409019,0.226808,0.000487,0.000452,0.000475,0.00047,0.001065,0.000415,0.011671,0.0006,361.599485,248.052624,330.971765,312.915411,936.833895,84.461022,377.759539,377.759539,3024885.72,2435.961057,2168.377524,2106.004224,2168.877524,1990.495776,10.107901,74.827114,532148.756,1256.637061,1407.874893,377.980145,5622.089844,423.470525,844.575868,3517,14.110164,13.583303,14.144978,13.021627,26.549075,0.981095,2030.167287,1991.152839,2030.667287,2105.347161,10.111678,74.839742,339200.9086,1339.894599,253.154919,3777.977783,269.927507,853.496464,14.294147,14.008633,14.671328,13.345938,27.772805,0.972158,2060.517391,1820.489765,2061.017391,2276.010235,10.110783,74.858196,475802.9982,1385.58978,343.393842,5136.487793,378.631996,838.686093,14.243056,13.803794,14.248949,13.358639,33.116855,0.97444,1868.761593,2333.311495,1869.261593,1763.188505,10.116237,74.802862,445196.4932,1376.824466,323.350219,4913.403809,354.276113,840.104542,14.176616,13.749972,14.627158,12.872787,21.936964,0.968926,2099.102741,2444.589415,2099.602741,1651.910585,10.109927,74.790519,3017209.9,2113.936712,1427.294338,28732.14453,2401.01935,848.423817,14.187873,13.698384,14.444734,12.952034,21.577032,0.97782,1982.413053,2331.560198,1982.913053,1764.939802,10.113104,74.802916,106028.7557,1252.450037,84.657074,1672.6698,84.375003,849.593653,14.409621,17.023229,15.684018,18.362439,70.803269,0.960194,1622.329366,1519.799078,1622.829366,2576.700922,10.122827,74.891276,2465655.719,1986.282256,1241.342066,21778.17773,1962.106478,861.674435,14.816462,14.427289,15.015308,13.839271,32.541143,0.962691,2935.170325,1643.679436,2935.670325,2452.820564,10.086508,74.875926,559230.0015,1410.17342,396.568247,6351.202148,445.021095,837.936607,13.657064,13.164029,13.268062,13.059995,40.374755,0.990334
elp1m006-fa07-20201224-0167-e91.fits,0,59208.7835,2459208.783,2459208.787230,1.647317,89.976,16.978193,20,32,48,0.175557,0.112725,0.157054,0.149076,0.994069,0.035381,4.454287,0.224503,0.000477,0.000447,0.000466,0.000463,0.001051,0.000405,0.011706,0.00059,368.2351,252.406575,337.301971,322.312249,945.898703,87.407411,380.50419,380.50419,3051031.147,2427.111885,2168.181659,2106.170517,2168.681659,1990.329483,10.107901,74.827108,535628.8868,1256.637061,1390.775715,385.129594,5026.960938,426.239925,820.959081,3448,14.727481,14.115143,14.728327,13.50196,22.807059,0.98463,2029.972849,1991.216504,2030.472849,2105.283496,10.111678,74.839747,343926.8702,1334.840446,257.653918,3567.508301,273.688307,827.95872,14.838968,14.491647,15.04255,13.940744,25.742207,0.985136,2060.276966,1820.554317,2060.776966,2275.945683,10.110785,74.8582,479176.9441,1368.520634,350.142287,4516.312012,381.316896,813.610513,15.147797,14.309124,14.866684,13.751564,28.479871,0.979632,1868.461725,2333.438753,1868.961725,1763.061247,10.11624,74.802862,454834.1846,1363.985662,333.459652,4260.037598,361.945544,814.59892,15.184469,14.426054,15.123694,13.728415,24.187532,0.978898,2098.905966,2444.704112,2099.405966,1651.795888,10.109927,74.790521,3032935.123,2111.832846,1436.162492,24399.1875,2413.533084,826.465114,14.705533,14.188916,14.974575,13.403257,18.911735,0.980465,1982.319148,2331.60668,1982.819148,1764.89332,10.113102,74.802924,107947.0668,1231.998466,87.619482,1596.928711,85.901546,823.638472,14.796332,17.132826,15.846044,18.419609,73.918601,0.968866,1622.092704,1519.904218,1622.592704,2576.595782,10.122828,74.891274,2491648.952,1981.820537,1257.252564,19314.82227,1982.791236,832.653274,15.708801,14.851302,15.454017,14.248587,31.187582,0.969459,2934.936103,1643.745617,2935.436103,2452.754383,10.08651,74.87593,559382.1947,1401.16361,399.226893,5500.882324,445.142207,818.683628,14.386318,13.536056,13.757786,13.314325,34.708207,0.991321
elp1m006-fa07-20201224-0168-e91.fits,0,59208.78484,2459208.785,2459208.788570,1.642865,89.976,17.595814,20,32,48,0.17589,0.111893,0.156706,0.148828,0.994617,0.035253,4.485645,0.222933,0.000482,0.000448,0.000469,0.000466,0.001059,0.000411,0.011984,0.000596,364.660312,249.780028,333.9224,319.178296,939.339602,85.834489,374.315993,374.315993,3029510.722,2429.694095,2167.942521,2106.210741,2168.442521,1990.289259,10.1079,74.827103,532861.9716,1256.637061,1397.366017,381.33314,4730.958008,424.038084,830.370451,3407,15.356762,14.880446,15.657602,14.103291,23.11053,0.977332,2029.859193,1991.300179,2030.359193,2105.199821,10.111673,74.839737,338980.5529,1329.606686,254.947991,3211.859131,269.752153,836.518912,15.520017,15.191971,15.960299,14.423644,24.52149,0.97631,2060.19509,1820.682425,2060.69509,2275.817575,10.110779,74.858186,474743.3834,1369.785343,346.582321,4169.198242,377.788781,820.28386,15.638854,14.862345,15.728365,13.996325,24.135072,0.969553,1868.339211,2333.518945,1868.839211,1762.981055,10.116236,74.802851,450875.4421,1365.54635,330.179523,3948.42041,358.795277,821.917876,15.921044,15.119836,16.090406,14.149266,20.748983,0.970859,2098.657148,2444.770581,2099.157148,1651.729419,10.109926,74.790511,3013202.19,2109.473251,1428.414505,22154.30664,2397.830115,835.127318,15.281335,14.887271,15.85616,13.918382,17.511958,0.974949,1982.243029,2331.705864,1982.743029,1764.794136,10.113096,74.802912,106799.5979,1241.29869,86.038597,1529.248657,84.98842,832.990815,15.005424,17.689561,16.540046,18.839076,68.860303,0.969403,1621.929019,1519.967435,1622.429019,2576.532565,10.122825,74.89127,2477249.147,1980.287716,1250.954155,17494.5332,1971.332235,839.952267,16.219253,15.534978,16.378353,14.691602,27.075766,0.965829,2934.721426,1643.840051,2935.221426,2452.659949,10.086507,74.875919,552261.5749,1407.790452,392.289615,5178.143066,439.475798,831.021345,14.845629,14.280912,14.62976,13.932063,29.031933,0.99148
elp1m006-fa07-20201224-0169-e91.fits,0,59208.78618,2459208.786,2459208.789914,1.638446,89.975,18.733165,20,32,48,0.177031,0.112532,0.157413,0.15005,1.000181,0.036259,4.45142,0.224647,0.000579,0.000544,0.000565,0.000562,0.00122,0.000505,0.014121,0.000713,305.846011,206.862071,278.45657,267.00924,819.838044,71.821523,315.232463,315.232463,2633624.499,2450.119925,2167.726058,2106.137568,2168.226058,1990.362432,10.107899,74.827108,466233.5368,1256.637061,1461.395626,319.033073,4031.45459,371.01686,973.189311,3423,16.458458,15.263713,16.18562,14.341805,26.902935,0.958459,2029.627517,1991.285828,2030.127517,2105.214172,10.111673,74.839736,296368.0901,1405.903495,210.802584,2682.777588,235.842233,981.425193,16.422096,15.640929,16.340791,14.941067,31.555687,0.961001,2059.946448,1820.585668,2060.446448,2275.914332,10.110779,74.858194,414566.2054,1437.97666,288.298285,3445.498291,329.901304,965.216297,16.89427,15.351339,16.018696,14.683982,30.586498,0.967607,1868.060653,2333.426085,1868.560653,1763.073915,10.116236,74.802858,395174.5085,1433.614414,275.64909,3269.630859,314.469882,965.534683,16.752295,15.536261,16.4986,14.573922,26.070061,0.959567,2098.421193,2444.737743,2098.921193,1651.762257,10.109926,74.790512,2634102.085,2077.933977,1267.654369,16995.13477,2096.151837,977.028336,16.338438,15.294513,16.258965,14.330061,23.668675,0.96564,1981.941745,2331.866407,1982.441745,1764.633593,10.113097,74.802891,95492.63814,1326.611177,71.982386,1496.723877,75.990627,977.12389,16.235061,18.304208,17.107236,19.50118,68.84815,0.968994,1621.756272,1519.920051,1622.256272,2576.579949,10.122824,74.891269,2150516.499,1961.789756,1096.201309,14126.95996,1711.326655,991.428396,17.129548,15.957981,16.740609,15.175354,32.089357,0.949531,2934.475818,1643.798457,2934.975818,2452.701543,10.086508,74.875925,483107.9995,1467.810818,329.135059,4209.495605,384.445131,972.786953,16.039338,14.846737,15.237327,14.456148,34.235273,0.979472
elp1m006-fa07-20201224-0170-e91.fits,0,59208.78752,2459208.788,2459208.791257,1.63407,89.992,18.140656,20,32,48,0.1761,0.112316,0.157687,0.148412,1.004654,0.036845,4.345005,0.230149,0.000666,0.000632,0.000655,0.00065,0.001371,0.000593,0.015495,0.000821,264.484352,177.586368,240.623789,228.319391,732.976851,62.111401,280.406177,280.406177,2322568.879,2437.028726,2168.141463,2106.384006,2168.641463,1990.115994,10.107934,74.827131,409004.8957,1256.637061,1485.680698,275.29798,3853.639404,325.475754,1051.507135,3534,15.677761,14.437012,15.129816,13.744208,18.495051,0.985628,2029.956652,1991.474473,2030.456652,2105.025527,10.111709,74.839779,260862.1876,1443.204036,180.752119,2827.325195,207.587533,1065.629344,15.946767,14.97271,15.347927,14.597493,30.008966,0.989954,2060.332334,1820.889514,2060.832334,2275.610486,10.11081,74.858225,366239.3099,1472.729402,248.680653,3502.669189,291.443983,1050.38208,15.983264,14.765989,15.363094,14.168884,23.278486,0.986212,1868.502227,2333.708038,1869.002227,1762.791962,10.116277,74.802895,344697.202,1465.750204,235.167767,3613.919678,274.301318,1049.752477,15.867085,14.611984,15.509587,13.714381,16.481989,0.978719,2098.805661,2444.919314,2099.305661,1651.580686,10.109969,74.79054,2333378.933,2034.622793,1146.836132,17136.25586,1856.843957,1048.597971,15.588536,14.684807,15.468137,13.901477,14.768961,0.985049,1982.406354,2331.790017,1982.906354,1764.709983,10.113137,74.802959,85575.32892,1374.842555,62.24373,1599.995239,68.098683,1055.636098,15.713281,17.881764,16.917966,18.845562,71.026911,0.981422,1622.043277,1520.094252,1622.543277,2576.405748,10.122854,74.891356,1888038.168,1932.762325,976.859981,13139.06543,1502.453036,1078.928049,16.43799,15.375408,15.994132,14.756685,28.088467,0.979162,2934.792987,1643.99287,2935.292987,2452.50713,10.086532,74.875902,434530.711,1484.432149,292.725209,4302.240234,345.788553,1038.384748,15.1774,14.12966,14.360081,13.899239,28.190699,0.996532
elp1m006-fa07-20201224-0171-e91.fits,0,59208.78887,2459208.789,2459208.792601,1.629757,89.971,17.670923,20,32,48,0.172397,0.112791,0.15303,0.144224,0.97554,0.037993,4.511497,0.221656,0.001381,0.001341,0.001362,0.001358,0.002493,0.001301,0.034249,0.001683,124.85741,84.138877,112.317697,106.240312,391.383195,29.209625,131.7245,131.7245,1377067.83,2766.539617,2167.875914,2106.416511,2168.375914,1990.083489,10.107899,74.827107,237402.3486,1256.637061,1840.597899,128.981104,3630.547852,188.918786,1838.13986,3501,15.329711,14.535766,15.070315,14.001217,21.055421,0.990197,2029.696722,1991.506826,2030.196722,2104.993174,10.111675,74.839741,155320.2189,1819.434204,85.367318,3100.766357,123.599903,1844.372709,15.831865,15.177562,16.028439,14.326686,19.03587,0.979842,2060.006436,1820.766122,2060.506436,2275.733878,10.110782,74.858203,210733.3061,1827.835796,115.291158,3348.019043,167.696237,1830.031349,15.685212,14.430488,14.897481,13.963495,29.338878,0.984531,1868.301355,2333.741327,1868.801355,1762.758673,10.116234,74.802852,198605.7323,1826.323715,108.746183,3278.826416,158.04542,1832.349803,15.697998,14.533491,15.254363,13.812619,15.777631,0.986514,2098.51635,2444.924152,2099.01635,1651.575848,10.109927,74.79052,1343384.401,2120.727859,633.454403,11416.98828,1069.031339,1838.305197,15.58637,14.690365,15.536744,13.843987,11.08107,0.984622,1982.514534,2332.55182,1983.014534,1763.94818,10.113086,74.802845,52319.13938,1788.074271,29.260048,2227.785645,41.634248,1840.547373,13.789756,19.029457,18.36118,19.697735,71.881458,0.992436,1621.885171,1520.16997,1622.385171,2576.33003,10.122825,74.891271,1127214.158,2065.308729,545.784823,9471.880859,897.008526,1830.081005,16.375912,15.268321,15.926079,14.610564,27.382511,0.97778,2934.633748,1644.078836,2935.133748,2452.421164,10.086507,74.875924,249853.6714,1840.717607,135.737101,3908.835449,198.827234,1837.713412,14.929903,14.111173,14.349623,13.872722,22.895047,0.997652
