Label,Saturated,J.D.-2400000,JD_UTC,BJD_TDB,AIRMASS,EXPTIME,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_C2,rel_flux_C3,rel_flux_C4,rel_flux_err_T1,rel_flux_err_C2,rel_flux_err_C3,rel_flux_err_C4,rel_flux_SNR_T1,rel_flux_SNR_C2,rel_flux_SNR_C3,rel_flux_SNR_C4,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,RA_T1,DEC_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,X(IJ)_C2,Y(IJ)_C2,X(FITS)_C2,Y(FITS)_C2,RA_C2,DEC_C2,Source-Sky_C2,Source_Error_C2,Source_SNR_C2,Peak_C2,Mean_C2,Sky/Pixel_C2,FWHM_C2,Width_C2,X-Width_C2,Y-Width_C2,Angle_C2,Roundness_C2,X(IJ)_C3,Y(IJ)_C3,X(FITS)_C3,Y(FITS)_C3,RA_C3,DEC_C3,Source-Sky_C3,Source_Error_C3,Source_SNR_C3,Peak_C3,Mean_C3,Sky/Pixel_C3,FWHM_C3,Width_C3,X-Width_C3,Y-Width_C3,Angle_C3,Roundness_C3,X(IJ)_C4,Y(IJ)_C4,X(FITS)_C4,Y(FITS)_C4,RA_C4,DEC_C4,Source-Sky_C4,Source_Error_C4,Source_SNR_C4,Peak_C4,Mean_C4,Sky/Pixel_C4,FWHM_C4,Width_C4,X-Width_C4,Y-Width_C4,Angle_C4,Roundness_C4
TOI_2094_30s.0123.fits,0,59367.8014,2459367.801,2459367.801980,1.254564,30,42.907769,27,37,54,0.206793,0.187335,0.117554,2.802769,0.00015,0.000158,0.000125,0.001969,1374.629486,1184.384264,939.085534,1423.517121,14051534.15,4064.420508,987.669984,127.000169,988.169984,129.499831,16.942915,70.028881,2905759.118,2290.221044,1939.56894,1498.146861,3805.726318,1268.767975,230.634282,4088,33.991424,27.21351,26.956455,27.470566,86.160271,0.999637,1296.772549,186.096561,1297.272549,70.403439,16.939062,70.024395,2217020.305,1740.841951,1273.533364,2824.102051,968.037697,226.898335,34.229566,27.352657,27.331938,27.373376,311.590459,0.999837,84.311614,65.924432,84.811614,190.575568,16.954229,70.034736,1478059.701,1510.133889,978.760699,2116.052002,645.378622,228.031326,32.966361,26.927668,27.239628,26.615709,1.903091,0.999461,1987.607819,117.788702,1988.107819,138.711298,16.930362,70.027128,10356454.14,3347.90666,3093.411852,13603.08789,4522.032563,238.360364,32.910525,27.043999,27.658753,26.429245,21.180387,0.996218
TOI_2094_30s.0124.fits,0,59367.80178,2459367.802,2459367.802360,1.254552,30,44.173567,27,37,54,0.20681,0.18731,0.117202,2.807105,0.000152,0.00016,0.000127,0.001995,1358.999681,1172.322694,925.315617,1407.065252,13812673.43,4035.219718,987.588559,127.130501,988.088559,129.369499,16.942916,70.028873,2856602.884,2290.221044,1929.229758,1480.696051,3756.643311,1247.304443,232.786597,4152,33.932858,27.207868,26.942827,27.472908,84.052451,0.999604,1296.719682,186.196797,1297.219682,70.303203,16.939063,70.024389,2179091.654,1728.76626,1260.489463,2785.257568,951.476566,228.891522,34.029909,27.340476,27.290563,27.390389,306.390246,0.999848,84.170911,66.039623,84.670911,190.460377,16.954231,70.034729,1449038.633,1503.233128,963.948044,2112.35498,632.706889,229.821735,32.911956,26.96506,27.242286,26.687834,5.446556,0.999562,1987.544386,117.998424,1988.044386,138.501576,16.930363,70.027115,10184543.14,3321.845202,3065.929481,13340.39453,4446.969502,239.149254,32.911776,27.008596,27.617611,26.399582,21.901463,0.996099
TOI_2094_30s.0125.fits,0,59367.80216,2459367.802,2459367.802739,1.254542,30,44.532058,27,37,54,0.207008,0.187414,0.117697,2.800311,0.000152,0.00016,0.000128,0.001996,1357.638782,1168.929912,922.859456,1403.067896,13774146.38,4035.510319,987.532172,126.684719,988.032172,129.815281,16.942917,70.028902,2851354.248,2290.221044,1926.941931,1479.730241,3751.48584,1245.012683,234.29706,4030,33.903556,27.182311,26.921609,27.443014,88.714856,0.999631,1296.687985,185.747687,1297.187985,70.752313,16.939063,70.024418,2174020.923,1729.765662,1256.829738,2830.230225,949.262486,230.072466,34.14135,27.360606,27.354109,27.367103,314.079908,0.999781,84.167329,65.614464,84.667329,190.885536,16.954231,70.034756,1450457.341,1508.70004,961.395441,2109.797119,633.326353,230.896809,32.860875,26.940172,27.251886,26.628457,2.064281,0.999462,1987.387294,117.583399,1987.887294,138.916601,16.930365,70.027142,10149668.12,3319.198469,3057.867196,13139.69824,4431.741705,241.418063,33.048883,27.042505,27.661236,26.423773,21.688404,0.996041
TOI_2094_30s.0126.fits,0,59367.80254,2459367.803,2459367.803118,1.254537,30,44.700068,27,37,54,0.206506,0.187461,0.116734,2.810984,0.000153,0.000161,0.000128,0.002019,1347.481213,1161.781326,912.319291,1392.404112,13646413.49,4019.663499,987.033115,126.773687,987.533115,129.726313,16.942923,70.028897,2818065.965,2290.221044,1919.567405,1468.073461,3792.722656,1230.477718,235.846944,4179,34.035077,27.176914,26.921193,27.432636,85.012384,0.999635,1296.293869,185.846486,1296.793869,70.653514,16.939068,70.024413,2154324.149,1724.900013,1248.955958,2748.32666,940.662105,232.236539,34.1259,27.342336,27.346738,27.337935,315.742996,0.999846,83.855758,65.750741,84.355758,190.749259,16.954235,70.034748,1426486.568,1501.78032,949.863671,2062.060059,622.859777,233.327434,33.13135,26.937373,27.245046,26.629701,6.098681,0.999454,1987.113141,117.752289,1987.613141,138.747711,16.930369,70.027132,10065602.77,3305.611964,3045.004339,13228.46387,4395.035491,242.90288,32.975885,27.031715,27.680743,26.382688,21.471973,0.995702
TOI_2094_30s.0127.fits,0,59367.80292,2459367.803,2459367.803497,1.254533,30,44.577199,27,37,54,0.206851,0.187374,0.117079,2.807872,0.000149,0.000156,0.000124,0.001951,1392.315062,1199.525187,946.89656,1439.409199,14374079.52,4109.481741,987.398752,126.732187,987.898752,129.767813,16.942918,70.028899,2973292.631,2290.221044,1959.026877,1517.739581,3910.018799,1298.255746,235.603331,4157,33.890676,27.202517,26.897795,27.507238,81.574923,0.999452,1296.564663,185.769778,1297.064663,70.730222,16.939065,70.024417,2268311.054,1758.275378,1290.077244,2886.532959,990.433242,232.291843,33.867734,27.346758,27.312143,27.381374,308.037563,0.999889,84.143209,65.690466,84.643209,190.809534,16.954231,70.034752,1506521.879,1527.018488,986.577367,2165.129395,657.806321,233.025465,33.049041,26.971677,27.303755,26.639599,5.778641,0.999368,1987.311294,117.527154,1987.811294,138.972846,16.930366,70.027146,10599246.58,3385.930065,3130.379653,13817.54297,4628.045231,243.520601,32.801277,27.047466,27.68159,26.413342,23.215321,0.995377
TOI_2094_30s.0128.fits,0,59367.80331,2459367.803,2459367.803883,1.254531,30,44.5061,27,37,54,0.206727,0.18743,0.116732,2.811343,0.000147,0.000155,0.000122,0.001937,1402.274217,1210.206865,953.718771,1451.200407,14561324.44,4130.32655,987.028539,125.595451,987.528539,130.904549,16.942923,70.028972,3010219.404,2290.221044,1969.550761,1528.378686,4111.586426,1314.379418,234.792792,4263,33.661058,27.227407,26.880034,27.57478,86.47574,0.999339,1296.24068,184.701364,1296.74068,71.798636,16.939068,70.024486,2298432.59,1765.556138,1301.817904,2876.910645,1003.585482,230.698847,33.97668,27.404285,27.36071,27.44786,308.55819,0.999797,83.785853,64.667919,84.285853,191.832081,16.954235,70.034818,1522091.043,1531.856651,993.624985,2203.04834,664.604426,232.237131,32.954742,26.983284,27.282022,26.684547,7.740084,0.999472,1986.979984,116.511758,1987.479984,139.988242,16.93037,70.027212,10740800.81,3405.264179,3154.17549,13938.35938,4689.853338,242.779322,32.854722,27.083758,27.692228,26.475288,22.883401,0.995855
TOI_2094_30s.0129.fits,0,59367.80369,2459367.804,2459367.804266,1.254533,30,44.505866,27,37,54,0.206976,0.187332,0.117451,2.803993,0.000147,0.000154,0.000122,0.001922,1408.860057,1215.304071,962.316346,1459.232783,14645243.39,4139.805928,987.326013,125.44279,987.826013,131.05721,16.942919,70.028981,3031213.432,2290.221044,1973.558387,1535.912721,4026.76416,1323.546231,233.723216,4119,33.734252,27.283565,26.967078,27.600052,87.991756,0.999459,1296.487745,184.497165,1296.987745,72.002835,16.939065,70.024498,2310665.921,1767.240326,1307.499545,2890.883301,1008.927032,230.103794,34.011757,27.458106,27.448756,27.467455,313.803231,0.999734,84.003725,64.389599,84.503725,192.110401,16.954233,70.034835,1539299.911,1534.509555,1003.12175,2180.610107,672.11849,230.361076,33.030455,27.074733,27.385412,26.764055,4.948506,0.999457,1987.17575,116.240537,1987.67575,140.259463,16.930367,70.027228,10795277.55,3414.694009,3161.418717,14089.37598,4713.640012,242.607528,32.740902,27.173112,27.794772,26.551453,22.513373,0.995813
TOI_2094_30s.0130.fits,0,59367.80407,2459367.804,2459367.804645,1.254537,30,44.598529,27,37,54,0.206741,0.186914,0.117236,2.810787,0.000148,0.000155,0.000123,0.001942,1399.536085,1204.440443,954.998325,1447.450983,14465771.31,4116.344089,987.682097,126.442049,988.182097,130.057951,16.942915,70.028917,2990668.443,2290.221044,1960.130265,1525.749843,3910.018799,1305.842705,231.05329,4098,33.77999,27.378881,27.038964,27.718798,88.74768,0.999382,1296.888464,185.435261,1297.388464,71.064739,16.939061,70.024438,2278056.504,1758.811489,1295.22494,2842.629395,994.688486,228.280003,34.162455,27.552098,27.503816,27.60038,308.536255,0.999755,84.500616,65.399843,85.000616,191.100157,16.954227,70.03477,1517949.347,1524.964907,995.399527,2123.552979,662.796,227.757921,33.027981,27.132668,27.421054,26.844281,5.917346,0.999528,1987.52882,117.352729,1988.02882,139.147271,16.930363,70.027156,10669765.46,3394.901007,3142.8797,13626.29102,4658.836527,239.567339,32.917822,27.257957,27.855918,26.659997,22.877658,0.99605
TOI_2094_30s.0131.fits,0,59367.80445,2459367.804,2459367.805025,1.254544,30,44.613634,27,37,54,0.206733,0.18747,0.117389,2.803303,0.000148,0.000155,0.000123,0.001935,1398.693354,1206.988359,954.884807,1448.811469,14439156.59,4110.45221,987.928324,126.779419,988.428324,129.720581,16.942912,70.028895,2985052.37,2290.221044,1957.699452,1524.775607,3759.792725,1303.390508,229.853683,4147,33.875971,27.486059,27.131411,27.840707,89.345142,0.999334,1297.053364,185.859103,1297.553364,70.640897,16.939059,70.02441,2279555.898,1755.398209,1298.597598,2890.320068,995.34318,226.130156,34.031671,27.650139,27.613631,27.686647,309.332499,0.999819,84.521019,65.863773,85.021019,190.636227,16.954227,70.03474,1516922.382,1524.075939,995.306299,2150.020996,662.347587,226.372127,33.169088,27.266457,27.557524,26.975389,5.820997,0.999525,1987.628265,117.719642,1988.128265,138.780358,16.930362,70.027133,10642678.31,3389.92434,3139.503198,13434.88379,4647.009218,238.708169,32.779279,27.353218,27.906466,26.799971,23.719076,0.996426
TOI_2094_30s.0132.fits,0,59367.80483,2459367.805,2459367.805404,1.254554,30,44.463538,27,37,54,0.206595,0.187018,0.116942,2.813139,0.000147,0.000154,0.000122,0.001931,1406.462125,1213.093812,960.375274,1456.530715,14561164.73,4122.911124,987.151427,126.515108,987.651427,129.984892,16.942921,70.028913,3008267.051,2290.221044,1961.97088,1533.288329,3836.639648,1313.526945,228.028787,4062,33.865691,27.477903,27.144472,27.811333,273.765778,0.999401,1296.341263,185.595637,1296.841263,70.904363,16.939067,70.024429,2294147.91,1757.842948,1305.092649,2801.792725,1001.714623,224.39862,34.03585,27.604632,27.550179,27.659086,308.859619,0.999656,83.976452,65.435479,84.476452,191.064521,16.954233,70.034768,1524534.271,1522.894466,1001.076769,2158.981445,665.671235,224.384742,32.555484,27.264416,27.570704,26.958128,2.076475,0.999493,1987.02782,117.375503,1987.52782,139.124497,16.930369,70.027156,10742482.55,3404.287995,3155.57396,13623.94922,4690.58765,236.325205,32.783493,27.333795,27.921763,26.745826,22.004323,0.996425
TOI_2094_30s.0133.fits,0,59367.80521,2459367.805,2459367.805783,1.254564,30,44.511794,27,37,54,0.206775,0.187035,0.117422,2.807383,0.000146,0.000153,0.000121,0.001913,1417.158849,1221.395848,969.849126,1467.813357,14741176.75,4146.249367,987.410355,126.549666,987.910355,129.950334,16.942918,70.02891,3048102.11,2290.221044,1972.59806,1545.222096,3872.839844,1330.920488,229.777362,4088,33.918543,27.426464,27.094711,27.758217,270.270525,0.999415,1296.570607,185.597632,1297.070607,70.902368,16.939065,70.024428,2322688.459,1767.552457,1314.070454,2872.547363,1014.176542,225.445425,33.982994,27.549712,27.50125,27.598174,309.265188,0.999687,84.139193,65.460478,84.639193,191.039522,16.954231,70.034766,1549046.541,1531.788992,1011.266271,2159.672363,676.37425,225.362453,32.771197,27.177669,27.495989,26.859349,3.925924,0.999441,1987.291364,117.252077,1987.791364,139.247923,16.930366,70.027163,10869441.75,3423.560225,3174.894271,13808.83789,4746.022997,238.163907,32.910904,27.264128,27.905039,26.623218,22.460502,0.995596
TOI_2094_30s.0134.fits,0,59367.80559,2459367.806,2459367.806162,1.254581,30,44.546277,27,37,54,0.206754,0.186891,0.117045,2.813257,0.000146,0.000153,0.000121,0.001919,1416.378955,1220.147383,967.001961,1465.737227,14757008.97,4150.537034,987.852773,126.957775,988.352773,129.542225,16.942913,70.028883,3051063.736,2290.221044,1975.822077,1544.199638,3923.697021,1332.21365,230.061842,4119,33.928908,27.418968,27.087353,27.750584,271.540104,0.999413,1296.966839,186.084399,1297.466839,70.415601,16.93906,70.024396,2323674.237,1770.480033,1312.454359,2884.685791,1014.606971,227.473373,33.98107,27.540301,27.498615,27.581986,309.217782,0.999772,84.698,65.936933,85.198,190.563067,16.954224,70.034735,1546248.726,1533.974802,1008.001385,2165.57959,675.152614,227.356617,32.94617,27.167354,27.462697,26.872011,4.304768,0.999517,1987.688341,117.856704,1988.188341,138.643296,16.930361,70.027124,10887086,3426.263187,3177.539322,13894.93848,4753.72717,239.053777,32.817164,27.236492,27.852755,26.620229,22.981085,0.995766
