 ,Label,slice,Saturated,J.D.-2400000,JD_UTC,JD_SOBS,JD_MOBS,HJD_MOBS,BJD_MOBS,ALT_OBJ,AIRMASS,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_C2,rel_flux_C3,rel_flux_C4,rel_flux_C5,rel_flux_err_T1,rel_flux_err_C2,rel_flux_err_C3,rel_flux_err_C4,rel_flux_err_C5,rel_flux_SNR_T1,rel_flux_SNR_C2,rel_flux_SNR_C3,rel_flux_SNR_C4,rel_flux_SNR_C5,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,RA_T1,DEC_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,Variance_T1,X(IJ)_C2,Y(IJ)_C2,X(FITS)_C2,Y(FITS)_C2,RA_C2,DEC_C2,Source-Sky_C2,Source_Error_C2,Source_SNR_C2,Peak_C2,Mean_C2,Sky/Pixel_C2,FWHM_C2,Width_C2,X-Width_C2,Y-Width_C2,Angle_C2,Roundness_C2,Variance_C2,X(IJ)_C3,Y(IJ)_C3,X(FITS)_C3,Y(FITS)_C3,RA_C3,DEC_C3,Source-Sky_C3,Source_Error_C3,Source_SNR_C3,Peak_C3,Mean_C3,Sky/Pixel_C3,FWHM_C3,Width_C3,X-Width_C3,Y-Width_C3,Angle_C3,Roundness_C3,Variance_C3,X(IJ)_C4,Y(IJ)_C4,X(FITS)_C4,Y(FITS)_C4,RA_C4,DEC_C4,Source-Sky_C4,Source_Error_C4,Source_SNR_C4,Peak_C4,Mean_C4,Sky/Pixel_C4,FWHM_C4,Width_C4,X-Width_C4,Y-Width_C4,Angle_C4,Roundness_C4,Variance_C4,X(IJ)_C5,Y(IJ)_C5,X(FITS)_C5,Y(FITS)_C5,RA_C5,DEC_C5,Source-Sky_C5,Source_Error_C5,Source_SNR_C5,Peak_C5,Mean_C5,Sky/Pixel_C5,FWHM_C5,Width_C5,X-Width_C5,Y-Width_C5,Angle_C5,Roundness_C5,Variance_C5
78,coj1m011-fa12-20200331-0226-e91.fits,78,0,58940.13971,2458940.139712,NaN,NaN,NaN,2458940.145688,NaN,1.334803,9.652886,10,18,27,0.200801,0.338817,0.243115,0.249713,0.542121,0.0004,0.000623,0.0005,0.000507,0.000896,502.567922,544.269297,486.705617,492.255972,605.059786,1927182.666,1539.944949,1983.274917,2494.788592,1983.774917,1601.711408,11.046027,-16.406514,386980.6311,314.159265,705.188948,548.761623,16422.3418,1231.797607,273.806867,1085,4.415818,7.096342,7.083996,7.108688,310.036378,0.999593,9.723943,1492.004317,2534.775592,1492.504317,1561.724408,11.042328,-16.402695,487716.041,774.325389,629.859292,20919.90625,1552.448375,272.394651,10.65977,9.366129,7.817502,10.914756,293.797447,0.772169,9.723559,2280.322217,2272.002892,2280.822217,1824.497108,11.048279,-16.43032,376897.6493,698.838046,539.32045,15455.13672,1199.702479,272.920258,10.409913,9.202146,7.567841,10.836452,290.415324,0.792896,10.317693,2386.002517,2172.035092,2386.502517,1924.464908,11.049082,-16.44103,385082.4603,703.528765,547.358515,15274.95703,1225.755541,271.896419,6.891914,8.040222,7.09263,8.987814,272.749864,0.94545,10.966151,1469.625917,3002.609292,1470.125917,1093.890708,11.042126,-16.352065,677486.5153,887.988344,762.945279,27572.91016,2156.506556,273.997895,6.06119,7.489215,7.012393,7.966037,271.370696,0.983879,10.450911
79,coj1m011-fa12-20200331-0227-e91.fits,79,0,58940.14095,2458940.140954,NaN,NaN,NaN,2458940.146930,NaN,1.342614,9.607584,10,18,27,0.200535,0.33794,0.244245,0.247836,0.544416,0.000399,0.000621,0.0005,0.000505,0.000898,502.235738,544.621917,488.273801,490.646074,606.209535,1931297.273,1541.625877,1983.274917,2494.788592,1983.774917,1601.711408,11.046028,-16.406503,387293.6557,314.159265,706.456988,548.219725,17557.96875,1232.793995,274.5754,1089,4.335179,6.971558,6.878997,7.064119,286.641669,0.998991,9.055037,1492.004317,2534.775592,1492.504317,1561.724408,11.042329,-16.402683,487811.1066,774.131455,630.139886,22089.26758,1552.750978,273.377086,10.730311,9.302307,7.587191,11.017423,292.166804,0.751416,9.250352,2280.322217,2272.002892,2280.822217,1824.497108,11.04828,-16.43031,379112.9298,700.231483,541.41086,17338.94531,1206.753935,272.448822,10.37641,9.108366,7.304045,10.912687,288.435883,0.772901,8.916697,2386.002517,2172.035092,2386.502517,1924.464908,11.049083,-16.44102,383579.5585,704.02713,544.836331,16534.14063,1220.971656,273.836714,6.930342,7.940028,6.83875,9.041306,89.587318,0.925912,10.144,1469.625917,3002.609292,1470.125917,1093.890708,11.042127,-16.352052,680793.6777,889.579959,765.297903,30136.56641,2167.033581,273.043368,6.012792,7.387146,6.850178,7.924114,271.142178,0.979053,9.471739
80,coj1m011-fa12-20200331-0228-e91.fits,80,0,58940.1422,2458940.142204,NaN,NaN,NaN,2458940.148180,NaN,1.350674,9.544215,10,18,27,0.200352,0.33753,0.244499,0.249014,0.542769,0.000399,0.000621,0.000501,0.000507,0.000898,501.725902,543.661031,487.887555,491.226818,604.705306,1920883.02,1535.637769,1983.274917,2494.788592,1983.774917,1601.711408,11.046029,-16.406503,384852.608,314.159265,702.650409,547.715625,15973.91113,1225.023898,271.476838,1111,4.432423,7.169416,7.08333,7.255502,292.851493,0.998818,9.854783,1492.004317,2534.775592,1492.504317,1561.724408,11.042329,-16.40268,484740.9543,770.717837,628.947367,20379.83008,1542.97838,270.833435,10.640301,9.408045,7.723753,11.092336,292.239544,0.763572,9.91379,2280.322217,2272.002892,2280.822217,1824.497108,11.04828,-16.430311,377383.4093,697.435626,541.101422,15288.73828,1201.248701,269.823911,10.254076,9.223884,7.447318,11.000449,288.097517,0.788165,10.3161,2386.002517,2172.035092,2386.502517,1924.464908,11.049083,-16.441022,382963.4826,701.478504,545.937589,14730.50098,1219.010626,269.681758,6.714109,8.118412,7.069102,9.167721,270.015396,0.935355,11.475284,1469.625917,3002.609292,1470.125917,1093.890708,11.042128,-16.352049,675795.1741,886.390901,762.412129,27082.54492,2151.122849,272.60911,6.072582,7.579508,7.056011,8.103005,271.764146,0.981028,10.512257
81,coj1m011-fa12-20200331-0229-e91.fits,81,0,58940.14344,2458940.143443,NaN,NaN,NaN,2458940.149419,NaN,1.358807,9.345522,10,18,27,0.199154,0.338279,0.243868,0.248624,0.543338,0.0004,0.000623,0.000502,0.000508,0.000901,498.15656,542.584091,485.711209,489.624491,602.971845,1916213.032,1536.441472,1983.274917,2494.788592,1983.774917,1601.711408,11.046029,-16.406516,381620.6961,314.159265,702.302097,543.385386,14755.91992,1214.736403,275.690779,1071,4.541485,7.32008,7.213724,7.426435,287.200385,0.99876,10.724562,1492.004317,2534.775592,1492.504317,1561.724408,11.042329,-16.402698,484363.8232,771.261603,628.014958,18954.875,1541.777934,274.873088,10.283132,9.230378,7.65562,10.805136,290.313519,0.809153,10.73505,2280.322217,2272.002892,2280.822217,1824.497108,11.048281,-16.430322,375685.6525,697.728021,538.4414,14118.18652,1195.844573,275.698691,9.94568,9.181824,7.585543,10.778104,288.085673,0.825203,11.203249,2386.002517,2172.035092,2386.502517,1924.464908,11.049084,-16.441032,381553.3433,701.248278,544.105925,13601.14844,1214.522013,273.467229,6.461819,8.128892,7.248336,9.009448,87.30693,0.953738,12.366618,1469.625917,3002.609292,1470.125917,1093.890708,11.042128,-16.352067,674610.2131,887.262305,760.327819,26302.53906,2147.351001,277.102643,5.951276,7.607138,7.186809,8.027467,83.040505,0.987116,10.603745
82,coj1m011-fa12-20200331-0230-e91.fits,82,0,58940.14469,2458940.144685,NaN,NaN,NaN,2458940.150661,NaN,1.367103,9.487859,10,18,27,0.199958,0.338078,0.24453,0.247466,0.544358,0.000401,0.000624,0.000504,0.000508,0.000903,498.289682,541.617282,485.115823,487.554007,602.558089,1919626.713,1541.598432,1983.274917,2494.788592,1983.774917,1601.711408,11.046029,-16.406503,383844.2363,314.159265,705.958482,543.720695,16028.29492,1221.814152,283.381818,1101,4.404288,7.147151,7.118593,7.175709,299.315082,0.999764,9.86194,1492.004317,2534.775592,1492.504317,1561.724408,11.042329,-16.402684,485012.127,773.756941,626.827497,20606.92188,1543.84155,280.657298,10.564247,9.339682,7.632113,11.047251,290.484878,0.780399,9.685944,2280.322217,2272.002892,2280.822217,1824.497108,11.04828,-16.43031,377175.0398,701.285727,537.833618,16232.33984,1200.58544,282.624129,10.292439,9.212283,7.483684,10.940881,288.670824,0.792084,9.429103,2386.002517,2172.035092,2386.502517,1924.464908,11.049083,-16.441021,380806.3843,703.428058,541.357969,15226.0459,1212.144369,281.844492,6.700006,8.059958,7.039311,9.080605,87.724484,0.937473,10.889437,1469.625917,3002.609292,1470.125917,1093.890708,11.042127,-16.352052,676633.1622,889.501669,760.687906,27031.83594,2153.790249,283.669935,6.132793,7.566952,7.092355,8.041549,85.847712,0.984055,10.665639
83,coj1m011-fa12-20200331-0231-e91.fits,83,0,58940.14592,2458940.145924,NaN,NaN,NaN,2458940.151900,NaN,1.375568,9.524821,10,18,27,0.199613,0.337876,0.242895,0.248226,0.545987,0.000403,0.000628,0.000505,0.000511,0.00091,495.201193,538.38649,481.382764,485.693077,600.18159,1914428.005,1545.034178,1983.274917,2494.788592,1983.774917,1601.711408,11.046027,-16.406503,382144.6406,314.159265,707.388342,540.219025,16009.21582,1216.404171,292.70831,1096,4.467766,7.216946,7.149973,7.28392,302.431977,0.998091,9.646022,1492.004317,2534.775592,1492.504317,1561.724408,11.042327,-16.402683,483482.1097,776.359391,622.755537,20977.75586,1538.971353,290.52343,10.711622,9.562558,7.992569,11.132546,295.068901,0.751136,9.413348,2280.322217,2272.002892,2280.822217,1824.497108,11.048278,-16.43031,374130.2023,701.601071,533.25204,15273.17773,1190.893421,291.647452,10.425842,9.31653,7.661208,10.971852,291.167857,0.782838,10.207259,2386.002517,2172.035092,2386.502517,1924.464908,11.049081,-16.44102,380708.696,705.701859,539.475263,15004.89941,1211.833417,290.127759,6.63959,8.099422,7.06046,9.138384,273.974513,0.935053,11.105453,1469.625917,3002.609292,1470.125917,1093.890708,11.042126,-16.352052,676106.9974,891.143945,758.695608,28057.36133,2152.115414,291.919192,5.891426,7.554954,7.072075,8.037833,276.915747,0.982809,9.953599
84,coj1m011-fa12-20200331-0232-e91.fits,84,0,58940.14719,2458940.147186,NaN,NaN,NaN,2458940.153162,NaN,1.384376,9.450357,10,18,27,0.198925,0.337622,0.244498,0.249078,0.54255,0.000403,0.000627,0.000507,0.000513,0.000906,493.609445,538.527954,482.524438,485.667702,599.075646,1916456.648,1547.49208,1983.274917,2494.788592,1983.774917,1601.711408,11.046029,-16.406513,381230.4176,314.159265,708.332495,538.208286,16094.80566,1213.494108,298.641422,1070,4.37946,7.082447,7.041594,7.1233,301.798614,0.999327,9.847659,1492.004317,2534.775592,1492.504317,1561.724408,11.042329,-16.402692,483722.6513,776.227129,623.171535,20840.00977,1539.737021,296.610786,10.573631,9.348686,7.793904,10.903469,293.546651,0.773977,9.609911,2280.322217,2272.002892,2280.822217,1824.497108,11.04828,-16.430321,376513.5627,703.790855,534.979333,15557.34961,1198.479893,296.166549,10.113366,9.119761,7.45621,10.783313,288.745848,0.801982,10.096383,2386.002517,2172.035092,2386.502517,1924.464908,11.049083,-16.441032,382159.243,708.328495,539.522617,15133.20117,1216.450652,295.122215,6.6428,7.981865,7.042401,8.921328,89.024961,0.946029,11.047428,1469.625917,3002.609292,1470.125917,1093.890708,11.042128,-16.352059,674061.1914,891.713159,755.917062,27827.91992,2145.603411,297.878083,6.017708,7.51994,7.060807,7.979072,276.09542,0.984509,10.02562
85,coj1m011-fa12-20200331-0233-e91.fits,85,0,58940.14843,2458940.148428,NaN,NaN,NaN,2458940.154404,NaN,1.393211,9.586601,10,18,27,0.199435,0.33805,0.244797,0.247906,0.543311,0.000404,0.000628,0.000508,0.000513,0.000908,493.409869,537.869576,481.802651,483.602889,598.471986,1916217.719,1549.827618,1983.274917,2494.788592,1983.774917,1601.711408,11.046029,-16.4065,382159.9766,314.159265,710.181814,538.11569,16234.71484,1216.452986,300.538345,1067,4.398423,7.08377,6.955589,7.211952,285.392734,0.998227,9.875295,1492.004317,2534.775592,1492.504317,1561.724408,11.04233,-16.402679,484120.0385,777.652288,622.540493,20862.36133,1541.001944,300.11481,10.613496,9.301475,7.514602,11.088349,290.527254,0.758551,9.801767,2280.322217,2272.002892,2280.822217,1824.497108,11.048281,-16.430308,376836.5384,705.423129,534.199295,15995.4668,1199.507956,299.217436,10.49231,9.191513,7.321724,11.061302,287.483642,0.772713,9.768999,2386.002517,2172.035092,2386.502517,1924.464908,11.049083,-16.441018,380670.8274,709.156645,536.793711,15321.4502,1211.712877,299.653328,6.819178,8.103198,6.974864,9.231531,270.121455,0.925364,10.76237,1469.625917,3002.609292,1470.125917,1093.890708,11.042128,-16.352048,674590.3147,892.579199,755.776423,27685.80078,2147.287663,300.186835,6.159239,7.537111,6.979299,8.094922,87.83584,0.978205,10.352195
86,coj1m011-fa12-20200331-0234-e91.fits,86,0,58940.14967,2458940.149670,NaN,NaN,NaN,2458940.155646,NaN,1.402228,9.733375,10,18,27,0.199843,0.33749,0.244434,0.247872,0.544668,0.000404,0.000627,0.000507,0.000512,0.000908,495.046945,538.356873,482.031415,484.221673,599.659324,1918596.778,1549.549348,1983.274917,2494.788592,1983.774917,1601.711408,11.046027,-16.4065,383417.7034,314.159265,709.907809,540.095063,16638.59375,1220.456455,296.988135,1106,4.47384,7.067986,6.948964,7.187008,270.568132,0.998866,9.557465,1492.004317,2534.775592,1492.504317,1561.724408,11.042328,-16.402678,484120.7229,777.154734,622.939939,21683.43555,1541.004122,297.075238,10.938805,9.465903,7.772382,11.159424,293.507923,0.741392,9.361113,2280.322217,2272.002892,2280.822217,1824.497108,11.048279,-16.430309,376854.8401,705.324035,534.300295,16664.16602,1199.566213,297.916381,10.671519,9.25863,7.480128,11.037132,289.899325,0.767436,9.23577,2386.002517,2172.035092,2386.502517,1924.464908,11.049082,-16.44102,381101.9003,709.083521,537.456998,15922.13965,1213.085025,297.156085,6.879393,8.006542,6.891989,9.121095,270.570828,0.925377,10.348194,1469.625917,3002.609292,1470.125917,1093.890708,11.042126,-16.352045,676519.3145,892.665821,757.864028,29371.53711,2153.42786,298.216153,6.116718,7.467333,6.844558,8.090108,272.378814,0.972371,9.627755
87,coj1m011-fa12-20200331-0235-e91.fits,87,0,58940.15091,2458940.150907,NaN,NaN,NaN,2458940.156883,NaN,1.411375,9.943041,10,18,27,0.20103,0.337551,0.243885,0.248604,0.544311,0.000407,0.00063,0.000509,0.000515,0.000912,494.489763,535.635002,479.590058,483.027915,596.53685,1902769.898,1544.04435,1983.274917,2494.788592,1983.774917,1601.711408,11.046029,-16.406483,382513.5175,314.159265,708.544341,539.858264,14650.56738,1217.578342,293.576954,1017,4.567787,7.31391,7.187397,7.440423,86.241396,0.998783,11.203991,1492.004317,2534.775592,1492.504317,1561.724408,11.04233,-16.402662,480192.4305,774.902015,619.681484,19248.67969,1528.499979,293.827309,10.835869,9.51791,7.613066,11.422754,288.531138,0.767405,10.574677,2280.322217,2272.002892,2280.822217,1824.497108,11.048281,-16.430291,373071.2885,701.867908,531.540599,14527.54883,1187.522794,296.03072,10.795523,9.399379,7.409737,11.389021,284.516827,0.785225,10.703428,2386.002517,2172.035092,2386.502517,1924.464908,11.049084,-16.441002,378851.9586,706.146066,536.506506,14581.30273,1205.923238,293.601008,7.380708,8.349713,7.216639,9.482787,83.489185,0.925181,10.894131,1469.625917,3002.609292,1470.125917,1093.890708,11.042128,-16.352028,670654.22,890.134257,753.430412,25805.64453,2134.758684,295.838513,6.401942,7.814636,7.164733,8.464539,82.843469,0.970937,10.888958
88,coj1m011-fa12-20200331-0236-e91.fits,88,0,58940.15215,2458940.152153,NaN,NaN,NaN,2458940.158129,NaN,1.420794,10.058804,10,18,27,0.200892,0.337837,0.243672,0.247482,0.54598,0.000407,0.000631,0.000509,0.000514,0.000915,493.903463,535.231488,479.080016,481.034051,596.683797,1900880.172,1543.803509,1983.274917,2494.788592,1983.774917,1601.711408,11.04603,-16.406487,381872.3829,314.159265,708.243806,539.1821,13820.63477,1215.537547,297.26953,1118,4.714185,7.423042,7.362316,7.483768,80.169295,0.999698,11.873041,1492.004317,2534.775592,1492.504317,1561.724408,11.04233,-16.402665,480019.3368,775.173262,619.241349,18759.99219,1527.949005,296.516381,10.877163,9.573179,7.673903,11.472454,288.432697,0.772302,10.707256,2280.322217,2272.002892,2280.822217,1824.497108,11.048282,-16.430297,372438.2788,701.469572,530.940034,13187.19336,1185.507861,297.563982,10.831884,9.481392,7.553439,11.409345,284.468172,0.800866,12.387253,2386.002517,2172.035092,2386.502517,1924.464908,11.049084,-16.441008,377105.9459,706.524192,533.748102,13588.45215,1200.365507,297.528087,7.458086,8.431221,7.298326,9.564117,82.753452,0.925663,12.007673,1469.625917,3002.609292,1470.125917,1093.890708,11.042129,-16.352031,671316.6108,889.494067,754.717357,25808.85156,2136.86714,297.80826,6.469659,7.827654,7.19934,8.455968,82.393605,0.972675,10.70573
89,coj1m011-fa12-20200331-0237-e91.fits,89,0,58940.15339,2458940.153392,NaN,NaN,NaN,2458940.159368,NaN,1.430326,9.598593,10,18,27,0.199921,0.337706,0.244851,0.248344,0.543015,0.000405,0.00063,0.00051,0.000514,0.00091,493.353667,536.147117,480.509112,483.081978,596.875258,1901421.971,1541.791924,1983.274917,2494.788592,1983.774917,1601.711408,11.046028,-16.406522,380133.3201,314.159265,706.168805,538.303756,14558.40625,1210.001938,294.704065,1109,4.597399,7.390892,7.298957,7.482827,282.045134,0.999258,10.729129,1492.004317,2534.775592,1492.504317,1561.724408,11.042328,-16.402699,480017.3799,773.798727,620.338808,18989.89258,1527.942776,295.273951,10.636867,9.491871,8.097191,10.88655,295.350512,0.793728,10.368122,2280.322217,2272.002892,2280.822217,1824.497108,11.04828,-16.430332,373993.0794,702.014734,532.742493,13663.67383,1190.456945,292.627128,10.119857,9.271001,7.745816,10.796186,289.737483,0.827761,11.631838,2386.002517,2172.035092,2386.502517,1924.464908,11.049083,-16.441044,378266.8886,705.116094,536.460438,13626.67578,1204.060903,292.849338,6.581729,8.138112,7.293288,8.982937,89.418359,0.95779,12.047567,1469.625917,3002.609292,1470.125917,1093.890708,11.042127,-16.352064,669144.623,887.887647,753.636595,25219.4043,2129.953488,295.584179,5.99831,7.678537,7.189383,8.167691,276.774617,0.982963,11.181566
90,coj1m011-fa12-20200331-0238-e91.fits,90,0,58940.15463,2458940.154627,NaN,NaN,NaN,2458940.160603,NaN,1.440103,9.843078,10,18,27,0.200839,0.336929,0.244861,0.249644,0.542053,0.000407,0.000629,0.00051,0.000516,0.000909,493.538113,535.526073,480.488442,483.778988,596.129853,1903156.361,1544.189332,1983.274917,2494.788592,1983.774917,1601.711408,11.046029,-16.406487,382228.802,314.159265,709.658668,538.609361,15016.40234,1216.672065,296.463229,1050,4.57715,7.289822,7.143377,7.436267,274.167413,0.998352,10.661326,1492.004317,2534.775592,1492.504317,1561.724408,11.04233,-16.402665,479628.0533,774.272507,619.456392,19376.4668,1526.70351,297.71692,10.957214,9.563906,7.603983,11.523829,288.750809,0.754178,10.492741,2280.322217,2272.002892,2280.822217,1824.497108,11.048281,-16.430295,374345.8271,702.577613,532.817756,14655.41309,1191.579776,296.283534,10.564409,9.328951,7.336659,11.321242,284.086247,0.785272,10.76034,2386.002517,2172.035092,2386.502517,1924.464908,11.049084,-16.441006,380196.9386,707.239333,537.578894,14763.14063,1210.204442,296.282676,7.124956,8.31039,7.15092,9.46986,84.292333,0.922027,10.895031,1469.625917,3002.609292,1470.125917,1093.890708,11.042128,-16.352032,668985.542,889.505482,752.087036,26694.82813,2129.447117,299.396608,6.393066,7.748032,7.052123,8.44394,84.675051,0.967123,10.362615
91,coj1m011-fa12-20200331-0239-e91.fits,91,0,58940.15587,2458940.155868,NaN,NaN,NaN,2458940.161844,NaN,1.450077,9.64391,10,18,27,0.200156,0.338596,0.244286,0.24746,0.544053,0.000405,0.00063,0.000508,0.000511,0.000909,494.706184,537.872625,481.155302,483.837273,598.756826,1916764.153,1550.089398,1983.274917,2494.788592,1983.774917,1601.711408,11.046027,-16.406499,383651.0117,314.159265,710.74577,539.786556,18445.0625,1221.199099,300.155443,1121,4.283577,6.889265,6.802675,6.975855,297.120872,0.99815,8.399365,1492.004317,2534.775592,1492.504317,1561.724408,11.042327,-16.402677,484843.0677,778.852999,622.509085,24133.94531,1543.303417,300.675147,10.791527,9.31876,7.551257,11.086263,293.195962,0.71815,8.219696,2280.322217,2272.002892,2280.822217,1824.497108,11.048278,-16.430307,376311.1362,705.698832,533.246081,17703.0957,1197.835549,300.996573,10.593962,9.163839,7.303988,11.02369,290.289373,0.73653,8.774192,2386.002517,2172.035092,2386.502517,1924.464908,11.049081,-16.441018,380231.0205,707.908472,537.118901,17023.21094,1210.312928,299.869335,6.690069,7.886308,6.70943,9.063186,273.222492,0.913672,9.688805,1469.625917,3002.609292,1470.125917,1093.890708,11.042126,-16.352045,675378.929,892.759711,756.506953,32309.39648,2149.7979,302.353899,6.017337,7.303169,6.655108,7.951231,274.933354,0.968055,8.680453
92,coj1m011-fa12-20200331-0240-e91.fits,92,0,58940.15711,2458940.157106,NaN,NaN,NaN,2458940.163082,NaN,1.460243,9.696075,10,18,27,0.200494,0.336615,0.244782,0.24908,0.543452,0.000407,0.00063,0.000511,0.000516,0.000912,492.795041,534.720911,479.391279,483.004094,596.206257,1899165.186,1542.293407,1983.274917,2494.788592,1983.774917,1601.711408,11.046029,-16.4065,380771.7136,314.159265,708.105317,537.733166,15763.80469,1212.034008,298.499598,1125,4.449622,7.196156,7.009146,7.383166,281.237582,0.996841,10.008391,1492.004317,2534.775592,1492.504317,1561.724408,11.042329,-16.402679,478287.9887,773.521352,618.325515,19836.75781,1522.437952,297.149369,10.81919,9.463093,7.681455,11.24473,291.405953,0.754262,10.129113,2280.322217,2272.002892,2280.822217,1824.497108,11.048281,-16.430308,373464.0215,702.831867,531.370359,15215.22168,1188.772902,298.351792,10.32528,9.197453,7.296798,11.098107,286.499612,0.776633,10.26543,2386.002517,2172.035092,2386.502517,1924.464908,11.049083,-16.441019,378713.6682,705.768806,536.597346,15085.52539,1205.483046,297.003273,7.005426,8.173876,7.036735,9.311016,88.357252,0.92525,10.62941,1469.625917,3002.609292,1470.125917,1093.890708,11.042128,-16.352046,668699.5075,887.83525,753.179723,27182.16211,2128.536641,297.391402,6.236947,7.604216,6.989257,8.219175,89.412128,0.974168,10.298181
93,coj1m011-fa12-20200331-0241-e91.fits,93,0,58940.15835,2458940.158346,NaN,NaN,NaN,2458940.164322,NaN,1.470647,10.032704,10,18,27,0.199857,0.337915,0.243695,0.248616,0.5441,0.000406,0.000631,0.000508,0.000515,0.000912,492.536245,535.337206,479.451619,482.624226,596.373662,1894518.208,1538.01444,1983.274917,2494.788592,1983.774917,1601.711408,11.046028,-16.406491,378632.6609,314.159265,704.611968,537.363369,14167.22754,1205.225192,290.136666,1090,4.691453,7.382312,7.315065,7.449559,272.696333,0.999665,11.239764,1492.004317,2534.775592,1492.504317,1561.724408,11.042328,-16.402669,478495.0777,772.640836,619.298199,18286.78906,1523.097137,291.014873,11.036001,9.710005,8.023416,11.396594,292.526794,0.772142,11.019566,2280.322217,2272.002892,2280.822217,1824.497108,11.04828,-16.4303,371220.6149,698.555212,531.411989,14050.90234,1181.631917,290.778175,10.828824,9.479637,7.652089,11.307186,287.248799,0.796528,11.073461,2386.002517,2172.035092,2386.502517,1924.464908,11.049082,-16.441012,377224.2124,703.789579,535.990051,13981.14551,1200.741961,290.630076,7.438642,8.366064,7.26235,9.469777,86.919,0.931958,11.452696,1469.625917,3002.609292,1470.125917,1093.890708,11.042127,-16.352034,667578.3033,886.123807,753.36911,25251.14453,2124.967738,290.589387,6.472526,7.860082,7.263529,8.456635,272.280866,0.977077,10.797752
94,coj1m011-fa12-20200331-0242-e91.fits,94,0,58940.15959,2458940.159589,NaN,NaN,NaN,2458940.165565,NaN,1.48127,9.83967,10,18,27,0.199674,0.33895,0.243948,0.247675,0.543773,0.000404,0.00063,0.000507,0.000512,0.000909,494.372746,537.645971,481.420774,483.829256,597.983059,1904102.189,1540.76283,1983.274917,2494.788592,1983.774917,1601.711408,11.04603,-16.406491,380200.0315,314.159265,704.838532,539.414368,14224.14746,1210.214288,289.586746,1051,4.634571,7.295946,7.058978,7.532914,272.045924,0.995768,11.602665,1492.004317,2534.775592,1492.504317,1561.724408,11.04233,-16.40267,482016.6071,774.570668,622.301653,18989.6875,1534.306513,289.884906,10.778455,9.500567,7.610258,11.390876,289.374657,0.759101,10.831141,2280.322217,2272.002892,2280.822217,1824.497108,11.048282,-16.430301,373409.5079,699.622638,533.729882,14086.05273,1188.599379,287.9733,10.528897,9.324511,7.296149,11.352874,284.824555,0.77153,11.394926,2386.002517,2172.035092,2386.502517,1924.464908,11.049084,-16.441013,377981.8881,703.60771,537.205438,14239.7627,1203.153718,289.098651,6.876459,8.242324,6.988081,9.496568,85.406774,0.909207,11.486108,1469.625917,3002.609292,1470.125917,1093.890708,11.042128,-16.352033,670694.1859,888.512653,754.850461,26174.85352,2134.8859,290.949133,6.347265,7.75954,7.027029,8.492051,85.99293,0.964286,10.593665
