Label,Saturated,J.D.-2400000,JD_UTC,BJD_TDB,AIRMASS,EXPTIME,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_C2,rel_flux_C3,rel_flux_C4,rel_flux_err_T1,rel_flux_err_C2,rel_flux_err_C3,rel_flux_err_C4,rel_flux_SNR_T1,rel_flux_SNR_C2,rel_flux_SNR_C3,rel_flux_SNR_C4,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,RA_T1,DEC_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,X(IJ)_C2,Y(IJ)_C2,X(FITS)_C2,Y(FITS)_C2,RA_C2,DEC_C2,Source-Sky_C2,Source_Error_C2,Source_SNR_C2,Peak_C2,Mean_C2,Sky/Pixel_C2,FWHM_C2,Width_C2,X-Width_C2,Y-Width_C2,Angle_C2,Roundness_C2,X(IJ)_C3,Y(IJ)_C3,X(FITS)_C3,Y(FITS)_C3,RA_C3,DEC_C3,Source-Sky_C3,Source_Error_C3,Source_SNR_C3,Peak_C3,Mean_C3,Sky/Pixel_C3,FWHM_C3,Width_C3,X-Width_C3,Y-Width_C3,Angle_C3,Roundness_C3,X(IJ)_C4,Y(IJ)_C4,X(FITS)_C4,Y(FITS)_C4,RA_C4,DEC_C4,Source-Sky_C4,Source_Error_C4,Source_SNR_C4,Peak_C4,Mean_C4,Sky/Pixel_C4,FWHM_C4,Width_C4,X-Width_C4,Y-Width_C4,Angle_C4,Roundness_C4
TOI_2094_30s.0169.fits,0,59367.81888,2459367.819,2459367.819456,1.256725,30,44.354757,27,37,54,0.206987,0.187117,0.117279,2.808206,0.000144,0.000151,0.000118,0.001879,1440.530626,1243.181986,992.645899,1494.800416,14820088.39,4120.781438,987.557438,125.771376,988.057438,130.728624,16.942916,70.02896,3067558.756,2290.221044,1951.179514,1572.15609,3938.015381,1339.41602,200.978393,3980,33.464324,27.349853,27.125682,27.574024,271.415924,0.999731,1296.764251,184.922104,1297.264251,71.577896,16.939062,70.024471,2335983.588,1744.352984,1339.169084,2902.715088,1019.981715,196.908844,34.139399,27.627668,27.660334,27.595003,324.190182,0.999944,84.378192,64.759386,84.878192,191.740614,16.954228,70.034811,1555636.315,1501.142908,1036.301279,2111.846436,679.251603,196.736844,32.84113,27.143535,27.435033,26.852038,5.07101,0.999524,1987.428247,116.864774,1987.928247,139.635226,16.930364,70.027188,10928468.49,3418.280605,3197.065938,14017.35645,4771.79638,209.493879,32.71636,27.334863,27.930546,26.73918,23.196441,0.996011
TOI_2094_30s.0170.fits,0,59367.81926,2459367.819,2459367.819836,1.256824,30,44.372375,27,37,54,0.206788,0.187199,0.116998,2.810615,0.000143,0.00015,0.000118,0.001878,1441.246583,1245.300995,992.558141,1496.514495,14854526.98,4123.62066,986.778084,126.108745,987.278084,130.391255,16.942926,70.02894,3071737.354,2290.221044,1953.289995,1572.596677,4055.029541,1341.240559,200.07185,4129,33.397004,27.322962,27.034717,27.611207,270.446109,0.999555,1296.059022,185.2214,1296.559022,71.2786,16.939071,70.024453,2342283.227,1746.05928,1341.46833,2870.517822,1022.732383,196.548075,34.079908,27.610624,27.606735,27.614514,313.871005,0.999949,83.677922,65.127883,84.177922,191.372117,16.954237,70.034789,1555913.514,1501.803623,1036.029937,2110.821777,679.372639,196.545567,32.959693,27.14976,27.322228,26.977292,12.515702,0.999803,1986.713362,117.147413,1987.213362,139.352587,16.930373,70.027172,10956330.24,3420.542386,3203.097346,13976.5918,4783.961909,208.812243,32.698136,27.295156,27.825802,26.764511,24.58162,0.996467
TOI_2094_30s.0171.fits,0,59367.81965,2459367.82,2459367.820226,1.256942,30,44.435727,27,37,54,0.207423,0.187083,0.117547,2.805432,0.000144,0.00015,0.000118,0.001874,1441.794568,1244.792164,994.645377,1496.915021,14837784.83,4122.073689,988.021379,125.978558,988.521379,130.521442,16.94291,70.028946,3077693.971,2290.221044,1955.911113,1573.534682,3934.289062,1343.841451,200.911122,4108,33.454147,27.362566,27.090763,27.63437,277.781227,0.999575,1297.280551,185.043107,1297.780551,71.456893,16.939055,70.024462,2338418.637,1743.764777,1341.017245,2842.69458,1021.044952,197.990251,34.029128,27.664558,27.649067,27.680049,312.049879,0.999881,84.80667,64.831747,85.30667,191.668253,16.954223,70.034805,1560687.463,1502.820567,1038.505526,2115.873291,681.457131,198.44016,33.021147,27.198603,27.387634,27.009572,9.611773,0.999783,1987.855105,116.948842,1988.355105,139.551158,16.930359,70.027181,10938678.73,3419.401445,3199.003951,13877.82813,4776.254571,211.19266,32.866112,27.328056,27.856948,26.799164,24.576044,0.9965
TOI_2094_30s.0172.fits,0,59367.82003,2459367.82,2459367.820605,1.257062,30,44.469709,27,37,54,0.206914,0.18706,0.116848,2.813795,0.000144,0.000151,0.000118,0.001886,1438.923537,1241.871244,988.910971,1492.281104,14831013.21,4123.928362,987.898571,125.931023,988.398571,130.568977,16.942912,70.028949,3068742.973,2290.221044,1954.519263,1570.075584,4090.527832,1339.933095,202.611868,4180,33.509064,27.243796,26.956455,27.531138,272.728071,0.999551,1297.163511,185.097802,1297.663511,71.402198,16.939057,70.024458,2337112.392,1747.398927,1337.48073,2920.934082,1020.474595,199.790323,34.017856,27.59351,27.559555,27.627465,306.619289,0.999927,84.691714,64.776882,85.191714,191.723118,16.954224,70.034809,1551668.2,1503.541325,1032.009014,2185.705078,677.518969,199.514803,33.124419,27.072993,27.26499,26.880996,4.177574,0.999795,1987.635821,116.990678,1988.135821,139.509322,16.930362,70.027179,10942232.62,3419.465691,3199.983157,14236.57129,4777.806336,211.624825,32.791769,27.218861,27.742108,26.695614,24.704727,0.996511
TOI_2094_30s.0173.fits,0,59367.82041,2459367.82,2459367.820985,1.257168,30,44.482007,27,37,54,0.207154,0.187403,0.117365,2.80426,0.000144,0.000151,0.000118,0.001875,1439.354472,1244.391561,992.170582,1495.452986,14839422.22,4124.134727,987.941645,126.132393,988.441645,130.367607,16.942911,70.028936,3074040.419,2290.221044,1957.388153,1570.480753,4062.875977,1342.246167,203.808261,4227,33.59474,27.25334,26.998741,27.50794,276.649276,0.999631,1297.181019,185.287201,1297.681019,71.212799,16.939057,70.024446,2342043.748,1747.019302,1340.594088,2892.69873,1022.627817,200.409096,34.089299,27.588233,27.587333,27.589133,314.799293,0.999913,84.813338,65.087391,85.313338,191.412609,16.954223,70.034789,1558694.079,1504.970514,1035.69742,2140.179932,680.586742,200.321466,33.036659,27.10614,27.341149,26.871131,4.708302,0.999691,1987.757411,117.277856,1988.257411,139.222144,16.93036,70.027161,10938684.39,3419.279829,3199.119387,14267.40137,4776.257042,213.106233,32.73762,27.221708,27.774681,26.668734,23.699393,0.996401
TOI_2094_30s.0174.fits,0,59367.82079,2459367.821,2459367.821364,1.257295,30,44.375791,27,37,54,0.206454,0.186801,0.11694,2.815403,0.000143,0.00015,0.000118,0.001884,1438.749725,1245.198218,988.475154,1494.125329,14855627.33,4127.598543,988.117547,125.531651,988.617547,130.968349,16.942909,70.028974,3067004.396,2290.221044,1953.97882,1569.620082,3984.090088,1339.173965,203.93783,4057,33.606039,27.248454,27.029277,27.46763,278.964585,0.999714,1297.347443,184.685594,1297.847443,71.814406,16.939054,70.024484,2338261.824,1742.904123,1341.589473,2906.512451,1020.976482,200.431485,34.070322,27.574539,27.615651,27.533426,325.377561,0.999929,84.875298,64.240601,85.375298,192.259399,16.954222,70.034843,1555331.366,1507.948526,1031.422054,2186.724121,679.11845,200.819715,32.858765,27.081171,27.293286,26.869056,5.082721,0.999747,1987.847809,116.534595,1988.347809,139.965405,16.930359,70.027208,10962034.14,3424.243887,3201.300639,14148.66016,4786.452455,212.977006,32.486034,27.182683,27.772998,26.592369,22.337806,0.996273
TOI_2094_30s.0175.fits,0,59367.82117,2459367.821,2459367.821744,1.257405,30,44.519011,27,37,54,0.207183,0.187228,0.117278,2.807076,0.000144,0.000151,0.000119,0.001883,1435.180634,1240.514118,988.027877,1490.413249,14780877.33,4118.66886,987.95896,126.011069,988.45896,130.488931,16.942911,70.028944,3062351.989,2290.221044,1955.719702,1565.844014,3944.956055,1337.142542,204.574588,4139,33.588593,27.331539,27.133847,27.52923,271.100168,0.99979,1297.165142,185.124444,1297.665142,71.375556,16.939057,70.024457,2330967.313,1744.359241,1336.288569,2848.540527,1017.791413,200.489151,34.114792,27.646103,27.699351,27.592855,333.544445,0.999959,84.811639,64.874988,85.311639,191.625012,16.954223,70.034802,1551507.75,1504.554941,1031.207108,2131.027832,677.44891,200.862065,33.166638,27.157966,27.391581,26.924352,9.048276,0.999672,1987.732448,117.019265,1988.232448,139.480735,16.93036,70.027177,10898402.26,3414.228821,3192.053853,13869.27051,4758.668291,213.146043,32.830227,27.298651,27.889441,26.707862,23.513044,0.995972
TOI_2094_30s.0176.fits,0,59367.82155,2459367.822,2459367.822123,1.257538,30,44.456776,27,37,54,0.206768,0.186796,0.116932,2.815543,0.000144,0.00015,0.000118,0.001889,1434.187634,1241.295997,986.951918,1490.558431,14799558.06,4120.292184,987.842678,126.367247,988.342678,130.132753,16.942913,70.028921,3060068.236,2290.221044,1956.194525,1564.296494,3967.370605,1336.145366,204.127032,4145,33.686486,27.314785,27.074579,27.554991,274.46985,0.999683,1297.127766,185.562473,1297.627766,70.937527,16.939058,70.024429,2329380.287,1742.140312,1337.079609,2854.636963,1017.098456,201.043139,34.386304,27.610872,27.623436,27.598308,318.312391,0.999938,84.624869,65.202037,85.124869,191.297963,16.954225,70.034782,1549375.306,1504.418951,1029.88287,2148.934082,676.517802,200.662568,32.904855,27.094488,27.30104,26.887936,5.445285,0.999759,1987.643554,117.357698,1988.143554,139.142302,16.930362,70.027156,10920802.47,3417.378884,3195.666281,14282.92481,4768.449095,213.008494,32.330449,27.231426,27.804862,26.65799,23.231554,0.996265
TOI_2094_30s.0177.fits,0,59367.82193,2459367.822,2459367.822503,1.257652,30,44.472392,27,37,54,0.206975,0.187153,0.117302,2.807551,0.000144,0.000151,0.000119,0.001889,1432.70829,1236.552952,986.054016,1486.599317,14757447.68,4120.098237,987.588026,125.820145,988.088026,130.679855,16.942916,70.028957,3054417.333,2290.221044,1953.94065,1563.208858,4016.024902,1333.677961,206.648131,4014,33.661746,27.247007,26.98468,27.509334,273.449674,0.999624,1296.924707,184.986654,1297.424707,71.513346,16.93906,70.024466,2326493.616,1747.032231,1331.683283,2921.49707,1015.838022,203.343119,34.181312,27.57371,27.59746,27.549959,320.908837,0.999929,84.468476,64.684443,84.968476,191.815557,16.954227,70.034815,1549343.326,1505.475,1029.139192,2162.708496,676.503838,203.120157,32.866643,27.046016,27.217646,26.874386,11.903232,0.999808,1987.510272,116.810067,1988.010272,139.689933,16.930363,70.027191,10881610.73,3414.181145,3187.180255,14016.35742,4751.336453,215.384417,32.723089,27.182875,27.745344,26.620405,23.013648,0.99645
TOI_2094_30s.0178.fits,0,59367.82231,2459367.822,2459367.822882,1.257796,30,44.623822,27,37,54,0.206792,0.187007,0.116896,2.813785,0.000145,0.000151,0.000119,0.001895,1431.045424,1236.997867,981.841766,1485.018208,14790703.47,4126.75947,988.023104,126.02886,988.523104,130.47114,16.94291,70.028942,3058594.94,2290.221044,1959.555769,1560.861389,3896.229004,1335.502067,209.967134,4199,33.858041,27.265573,27.055318,27.475828,275.778975,0.999752,1297.307791,185.120433,1297.807791,71.379567,16.939055,70.024457,2330204.532,1749.280741,1332.092944,2871.851318,1017.458353,206.640887,34.300462,27.55359,27.592669,27.51451,323.795837,0.999912,84.799958,64.806616,85.299958,191.693384,16.954223,70.034807,1548016.816,1511.395212,1024.23033,2158.156982,675.924632,206.907284,33.054514,27.032272,27.275577,26.788967,4.33904,0.999668,1987.793683,116.739857,1988.293683,139.760143,16.93036,70.027195,10912482.12,3418.456542,3192.224907,14206.90723,4764.816106,218.420434,32.809878,27.191376,27.796948,26.585804,21.778241,0.996226
TOI_2094_30s.0179.fits,0,59367.82269,2459367.823,2459367.823262,1.25793,30,44.498417,27,37,54,0.206949,0.187454,0.117194,2.805719,0.000145,0.000152,0.000119,0.00189,1431.091389,1235.447032,983.413993,1484.771585,14797503.7,4131.169836,988.251629,125.466192,988.751629,131.033808,16.942907,70.028978,3062331.316,2290.221044,1961.648015,1561.101325,3955.97998,1337.133515,212.547203,4147,33.772814,27.191076,26.973193,27.408958,280.558218,0.999705,1297.616964,184.751562,1298.116964,71.748438,16.939051,70.02448,2335960.748,1756.050862,1330.235245,2941.80957,1019.971742,208.977015,34.244568,27.516777,27.54709,27.486464,320.747879,0.999878,85.081141,64.39579,85.581141,192.10421,16.954219,70.034833,1552267.465,1512.787993,1026.097161,2176.940186,677.780631,209.165404,32.687707,26.978784,27.224591,26.732977,358.55183,0.999667,1988.233469,116.511716,1988.733469,139.988284,16.930354,70.027208,10909275.48,3419.696196,3190.130017,14448.92188,4763.415964,220.744228,32.664758,27.118835,27.733053,26.504618,21.692287,0.996119
TOI_2094_30s.0180.fits,0,59367.82306,2459367.823,2459367.823641,1.258058,30,44.464974,27,37,54,0.206879,0.18716,0.116816,2.813136,0.000145,0.000152,0.000119,0.001901,1426.973434,1232.49262,977.661064,1479.599135,14750431.72,4127.270425,988.226976,126.365439,988.726976,130.134561,16.942908,70.02892,3051559.401,2290.221044,1960.626907,1556.42024,4030.716064,1332.430076,213.874065,4110,33.809672,27.225609,27.003384,27.447834,283.902651,0.999659,1297.472689,185.566451,1297.972689,70.933549,16.939053,70.024428,2325460.148,1752.388831,1327.022922,2906.72168,1015.38677,210.291085,34.240008,27.544261,27.569531,27.518991,319.766174,0.999877,85.065576,65.32184,85.565576,191.17816,16.95422,70.034773,1542860.167,1513.019976,1019.722272,2189.449219,673.673037,210.473772,32.582064,26.965882,27.256421,26.675344,2.817973,0.999531,1988.060909,117.210057,1988.560909,139.289943,16.930356,70.027164,10882111.4,3416.76237,3184.919004,14217.88965,4751.555065,222.031995,32.729736,27.164193,27.769492,26.558893,22.54567,0.996019
TOI_2094_30s.0181.fits,0,59367.82344,2459367.823,2459367.824021,1.258198,30,44.566838,27,37,54,0.207172,0.187502,0.117886,2.797216,0.000147,0.000154,0.000122,0.001916,1405.159286,1213.967904,966.92761,1459.565043,14399057.08,4085.893099,987.926199,125.051281,988.426199,131.448719,16.942911,70.029005,2983084.218,2290.221044,1946.89149,1532.229317,3991.226807,1302.531136,216.052657,4200,33.884047,27.207222,26.981005,27.433438,277.245588,0.999705,1297.049807,184.314775,1297.549807,72.185225,16.939058,70.024509,2273557.382,1739.824028,1306.774332,2948.981445,992.723994,212.949493,34.264745,27.50617,27.533251,27.47909,320.85779,0.999906,84.83716,63.976932,85.33716,192.523068,16.954222,70.03486,1518446.124,1505.184284,1008.810775,2136.929443,663.012912,212.359793,32.910577,26.955327,27.191178,26.719477,2.79687,0.999691,1987.676852,115.927297,1988.176852,140.572703,16.930361,70.027247,10607053.58,3376.678108,3141.268797,14113.1416,4631.454069,224.524726,32.743009,27.097455,27.712325,26.482586,21.867077,0.996059
TOI_2094_30s.0182.fits,0,59367.82383,2459367.824,2459367.824408,1.258326,30,44.543717,27,37,54,0.206707,0.18711,0.11662,2.815949,0.000147,0.000154,0.000121,0.001933,1407.502149,1214.200912,960.818489,1457.057251,14426795.85,4090.080187,988.008198,125.649544,988.508198,130.850456,16.94291,70.028967,2982120.428,2290.221044,1942.74137,1535.006396,3860.075684,1302.110307,215.509846,4200,33.703905,27.3049,27.098475,27.511324,280.430025,0.999738,1297.194131,184.93121,1297.694131,71.56879,16.939056,70.024469,2273922.127,1739.999496,1306.852175,2812.608887,992.883256,211.865358,34.220869,27.609532,27.649864,27.569201,321.236386,0.999817,84.857413,64.662797,85.357413,191.837203,16.954222,70.034816,1506735.092,1504.140926,1001.724683,2138.311279,657.899418,212.454124,32.925397,27.047637,27.337225,26.758048,359.424058,0.999541,1987.869955,116.524644,1988.369955,139.975356,16.930358,70.027209,10646138.63,3382.11735,3147.773281,13689.59277,4648.52013,223.868527,32.757859,27.218627,27.836744,26.600509,21.778135,0.996076
TOI_2094_30s.0183.fits,0,59367.82421,2459367.824,2459367.824788,1.258478,30,44.535893,27,37,54,0.20681,0.187633,0.117717,2.797832,0.000147,0.000154,0.000122,0.001916,1407.405785,1215.435913,965.813768,1460.230697,14437126.41,4092.170272,987.551583,125.598006,988.051583,130.901994,16.942916,70.028971,2985740.481,2290.221044,1945.333567,1534.821859,3875.425293,1303.690964,217.246088,4274,33.738014,27.249104,27.050425,27.447782,279.241166,0.999764,1296.800682,184.815858,1297.300682,71.684142,16.939061,70.024477,2280906.268,1743.30909,1308.37743,2838.242188,995.932804,213.289614,34.238071,27.552211,27.574504,27.529918,320.488797,0.999928,84.332598,64.555943,84.832598,191.944057,16.954229,70.034824,1520506.13,1509.310608,1007.41764,2117.838867,663.912391,213.181583,32.848037,27.033723,27.305939,26.761507,4.228743,0.999586,1987.538124,116.378204,1988.038124,140.121796,16.930363,70.027219,10635714.01,3380.637875,3146.067222,13650.64453,4643.968333,225.364408,32.775735,27.170673,27.808199,26.533147,21.921754,0.995771
TOI_2094_30s.0184.fits,0,59367.82459,2459367.825,2459367.825167,1.258609,30,44.598442,27,37,54,0.206922,0.186952,0.117042,2.812658,0.000147,0.000154,0.000122,0.001936,1403.300627,1210.268244,958.105959,1452.500144,14356386.07,4082.581013,987.79835,125.798738,988.29835,130.701262,16.942913,70.028958,2970650.266,2290.221044,1941.038345,1530.443885,3886.440918,1297.101987,215.634994,4122,33.89828,27.15311,26.993157,27.313063,280.330933,0.999841,1297.022182,185.073837,1297.522182,71.426163,16.939059,70.02446,2261215.359,1735.956864,1302.575776,2877.674316,987.334984,211.523382,34.391823,27.428018,27.454761,27.401275,320.928723,0.99991,84.641286,64.687725,85.141286,191.812275,16.954225,70.034815,1504237.687,1505.881062,998.908696,2165.325439,656.808953,212.106769,32.890212,26.886465,27.117737,26.655193,3.459192,0.9997,1987.597913,116.786842,1988.097913,139.713158,16.930362,70.027192,10590933.02,3374.35086,3138.657912,13977.32324,4624.415206,223.149753,32.677559,27.041394,27.674167,26.408621,21.611785,0.99588
TOI_2094_30s.0185.fits,0,59367.82497,2459367.825,2459367.825547,1.258765,30,44.496829,27,37,54,0.206982,0.187313,0.117437,2.804349,0.000147,0.000154,0.000122,0.001921,1405.574333,1215.692671,965.016542,1459.673882,14381168.87,4080.119075,988.216603,126.138652,988.716603,130.361348,16.942908,70.028935,2976643.6,2290.221044,1942.068784,1532.717906,3872.049072,1299.71891,212.869002,4116,33.756273,27.21499,27.048056,27.381925,281.490123,0.999822,1297.35973,185.318914,1297.85973,71.181086,16.939055,70.024444,2268807.115,1733.282013,1308.965938,2881.538086,990.649842,208.715261,34.279202,27.47619,27.498366,27.454013,319.08631,0.999871,85.047048,65.175737,85.547048,191.324263,16.95422,70.034783,1511385.035,1501.467978,1006.604907,2145.255127,659.929765,209.137529,32.72753,26.967477,27.260377,26.674578,5.577228,0.99951,1987.954731,116.906624,1988.454731,139.593376,16.930358,70.027184,10600976.72,3374.71466,3141.295722,13861.37207,4628.800678,220.904734,32.62587,27.107428,27.767079,26.447778,20.906889,0.995741
TOI_2094_30s.0186.fits,0,59367.82535,2459367.825,2459367.825926,1.258926,30,44.607924,27,37,54,0.20697,0.186913,0.117159,2.811689,0.000147,0.000154,0.000121,0.001928,1407.176045,1214.29055,964.689927,1458.70503,14365584.94,4075.308896,988.397052,125.822405,988.897052,130.677595,16.942905,70.028955,2973247.732,2290.221044,1937.262396,1534.76769,3924.990234,1298.236141,211.16119,4187,33.877357,27.131763,26.930847,27.332678,280.389945,0.999749,1297.625006,185.102409,1298.125006,71.397591,16.939051,70.024457,2262270.745,1730.701965,1307.140566,2803.557373,987.795807,207.067722,34.421483,27.434712,27.442286,27.427137,316.625123,0.999905,85.209997,64.727841,85.709997,191.772159,16.954218,70.034811,1506553.716,1497.231079,1006.226585,2199.970703,657.820222,207.237658,32.840076,26.868507,27.160172,26.576842,4.939472,0.999514,1988.282611,116.648806,1988.782611,139.851194,16.930353,70.0272,10596760.48,3372.108005,3142.473629,13693.08106,4626.959702,218.478763,32.795951,27.027418,27.649937,26.4049,22.214442,0.995843
TOI_2094_30s.0187.fits,0,59367.82573,2459367.826,2459367.826306,1.259077,30,44.631033,27,37,54,0.206749,0.187271,0.117448,2.804646,0.000149,0.000157,0.000124,0.001953,1383.964106,1195.154554,949.250515,1435.874166,13999683.73,4031.864524,988.360731,125.403057,988.860731,131.096943,16.942906,70.028982,2894418.777,2290.221044,1918.093136,1509.008464,3793.97168,1263.816339,211.277277,4137,33.905995,27.170788,26.957028,27.384548,275.785476,0.999742,1297.528962,184.697405,1298.028962,71.802595,16.939052,70.024483,2208206.309,1716.68096,1286.323062,2729.433594,964.189162,207.302316,34.350441,27.434918,27.435697,27.434138,315.183308,0.999921,85.217052,64.404615,85.717052,192.095385,16.954217,70.034832,1471422.455,1486.273966,990.007555,2106.79834,642.480541,207.144696,32.757148,26.890249,27.182469,26.598029,6.255093,0.999504,1988.199905,116.138667,1988.699905,140.361333,16.930354,70.027232,10320054.96,3331.655402,3097.575745,13401.19434,4506.13926,219.100369,32.902623,27.065214,27.695114,26.435314,23.062504,0.995495
TOI_2094_30s.0188.fits,0,59367.82611,2459367.826,2459367.826685,1.25923,30,44.426064,27,37,54,0.206489,0.186897,0.116696,2.817258,0.000149,0.000156,0.000123,0.001963,1385.216162,1195.885277,946.308674,1435.276567,14033454.14,4035.920593,988.42878,125.827048,988.92878,130.672952,16.942905,70.028954,2897752.651,2290.221044,1918.747661,1510.231236,3839.569336,1265.272039,211.209053,4236,33.801723,27.144271,26.961891,27.326652,277.835221,0.999805,1297.534291,185.118692,1298.034291,71.381308,16.939052,70.024456,2209807.995,1717.132711,1286.917418,2753.472656,964.88852,207.30611,34.305562,27.408113,27.40373,27.412495,314.104837,0.999895,85.068602,64.726981,85.568602,191.773019,16.954219,70.034811,1466509.537,1486.571872,986.504295,2139.831299,640.335369,207.498657,32.66785,26.895963,27.209249,26.582678,2.833076,0.999452,1988.119121,116.543627,1988.619121,139.956373,16.930355,70.027207,10357136.61,3336.19759,3104.473381,13812.71484,4522.330557,219.015251,32.298087,27.010039,27.684374,26.335705,21.157045,0.995446
TOI_2094_30s.0189.fits,0,59367.82649,2459367.826,2459367.827065,1.259374,30,44.41127,27,37,54,0.207132,0.187342,0.117349,2.805065,0.000148,0.000155,0.000122,0.001931,1402.471736,1209.660696,960.469574,1452.714169,14257383.14,4063.167142,988.029852,125.215898,988.529852,131.284102,16.94291,70.028994,2953162.843,2290.221044,1930.18001,1529.993486,3959.822998,1289.466294,209.815178,4119,33.826864,27.231149,26.987377,27.474921,279.647442,0.99964,1297.199265,184.531937,1297.699265,71.968063,16.939056,70.024495,2249568.451,1727.326751,1302.341002,2782.639893,982.249489,206.357137,34.274637,27.472278,27.451287,27.493269,311.581552,0.999835,84.836069,64.257917,85.336069,192.242083,16.954222,70.034842,1497379.919,1494.630808,1001.839324,2141.88916,653.814584,206.922038,32.785761,26.914917,27.20352,26.626313,1.450853,0.999539,1987.86753,116.104285,1988.36753,140.395715,16.930358,70.027235,10510434.77,3360.319667,3127.80801,14044.75293,4589.266524,219.163886,32.331755,27.101376,27.710784,26.491968,22.515061,0.995955
TOI_2094_30s.0190.fits,0,59367.82687,2459367.827,2459367.827444,1.259545,30,44.377319,27,37,54,0.206725,0.187062,0.117055,2.811366,0.000147,0.000154,0.000121,0.001926,1408.106762,1215.031972,964.75551,1459.359616,14382080.72,4077.815078,988.032703,124.839555,988.532703,131.660445,16.94291,70.029019,2973138.302,2290.221044,1935.863563,1535.820168,4029.500244,1298.18836,209.935379,4188,33.778154,27.190688,26.949614,27.431761,278.89302,0.999653,1297.089333,184.117663,1297.589333,72.382337,16.939057,70.024521,2266384.376,1732.770358,1307.954263,2819.601807,989.591979,206.586222,34.238901,27.438905,27.433106,27.444704,313.98312,0.999858,84.858213,63.787027,85.358213,192.712973,16.954222,70.034872,1507086.911,1497.726783,1006.249557,2143.394043,658.053036,206.422177,32.768538,26.953052,27.262531,26.643572,4.82855,0.999458,1987.654857,115.631181,1988.154857,140.868819,16.930361,70.027266,10608609.43,3373.854944,3144.358488,14147.88086,4632.133416,218.479105,32.312411,27.057037,27.712044,26.40203,21.95214,0.99549
TOI_2094_30s.0191.fits,0,59367.82725,2459367.827,2459367.827825,1.259693,30,44.39744,27,37,54,0.207531,0.187823,0.11797,2.792973,0.000153,0.00016,0.000127,0.001981,1360.105078,1173.448352,931.242312,1409.696635,13610987.72,3989.268734,988.033058,125.174777,988.533058,131.325223,16.94291,70.028997,2824705.178,2290.221044,1904.679048,1483.03473,3766.493408,1233.376658,216.085435,4130,33.771994,27.265793,27.004877,27.526708,278.372455,0.999601,1297.068462,184.513607,1297.568462,71.986393,16.939058,70.024496,2152221.353,1704.40218,1262.742666,2660.321289,939.743942,212.206236,34.268662,27.463103,27.433364,27.492842,310.083619,0.999839,84.790623,64.162494,85.290623,192.337506,16.954223,70.034848,1436253.196,1479.071033,971.050858,2043.04834,627.124268,212.267982,32.640804,26.97856,27.215249,26.741871,4.878993,0.999683,1987.652754,115.990575,1988.152754,140.509425,16.930361,70.027243,10022513.17,3289.624161,3046.704632,13187.14258,4376.220886,224.372564,32.53098,27.09355,27.710643,26.476458,21.633327,0.996091
TOI_2094_30s.0192.fits,0,59367.82763,2459367.828,2459367.828208,1.25987,30,44.459728,27,37,54,0.206825,0.187176,0.116992,2.810927,0.00015,0.000157,0.000124,0.00197,1379.023541,1188.702345,940.801557,1427.04677,13952462.34,4032.928362,988.291569,125.201951,988.791569,131.298049,16.942907,70.028995,2885712.727,2290.221044,1919.150911,1503.640339,3804.44751,1260.014938,215.624301,4128,33.854129,27.219969,27.019629,27.420309,282.964931,0.999732,1297.398201,184.375768,1297.898201,72.124232,16.939054,70.024504,2199813.616,1720.043995,1278.928692,2753.472656,960.524584,211.615923,34.331497,27.414454,27.444872,27.384037,319.858162,0.999827,85.148853,64.156584,85.648853,192.343416,16.954218,70.034848,1461359.583,1490.154613,980.676481,2085.727783,638.086698,211.914758,32.785432,26.931368,27.257706,26.605031,0.974486,0.999412,1988.028999,115.872908,1988.528999,140.627092,16.930356,70.02725,10291289.14,3329.474291,3090.965191,13395.46973,4493.578977,222.928481,32.470416,27.082291,27.789792,26.37479,18.959562,0.995619
TOI_2094_30s.0193.fits,0,59367.82801,2459367.828,2459367.828589,1.260048,30,44.305554,27,37,54,0.20637,0.187189,0.116708,2.814106,0.000149,0.000156,0.000123,0.001957,1386.981822,1198.992975,947.09708,1437.986433,14101542.29,4048.52529,988.2448,125.40137,988.7448,131.09863,16.942907,70.028982,2910132.049,2290.221044,1924.654207,1512.028519,3731.606689,1270.677368,214.433321,4200,33.591985,27.326277,27.040564,27.611991,88.549944,0.999562,1297.34312,184.627651,1297.84312,71.872349,16.939054,70.024488,2223448.085,1722.964903,1290.477874,2725.427002,970.844317,210.52276,34.378289,27.562982,27.497812,27.628153,290.653825,0.99996,85.03559,64.461605,85.53559,192.038395,16.95422,70.034828,1473759.529,1492.812843,987.236636,2081.280762,643.500998,211.612436,32.365133,27.051747,27.290946,26.812548,15.374339,0.999577,1987.973959,115.984506,1988.473959,140.515494,16.930357,70.027243,10404334.68,3345.662682,3109.797869,13444.08008,4542.939078,222.892269,32.427082,27.203593,27.79361,26.613576,24.793914,0.995527
