Label,Saturated,J.D.-2400000,JD_UTC,BJD_TDB,AIRMASS,EXPTIME,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_C2,rel_flux_C3,rel_flux_C4,rel_flux_err_T1,rel_flux_err_C2,rel_flux_err_C3,rel_flux_err_C4,rel_flux_SNR_T1,rel_flux_SNR_C2,rel_flux_SNR_C3,rel_flux_SNR_C4,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,RA_T1,DEC_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,X(IJ)_C2,Y(IJ)_C2,X(FITS)_C2,Y(FITS)_C2,RA_C2,DEC_C2,Source-Sky_C2,Source_Error_C2,Source_SNR_C2,Peak_C2,Mean_C2,Sky/Pixel_C2,FWHM_C2,Width_C2,X-Width_C2,Y-Width_C2,Angle_C2,Roundness_C2,X(IJ)_C3,Y(IJ)_C3,X(FITS)_C3,Y(FITS)_C3,RA_C3,DEC_C3,Source-Sky_C3,Source_Error_C3,Source_SNR_C3,Peak_C3,Mean_C3,Sky/Pixel_C3,FWHM_C3,Width_C3,X-Width_C3,Y-Width_C3,Angle_C3,Roundness_C3,X(IJ)_C4,Y(IJ)_C4,X(FITS)_C4,Y(FITS)_C4,RA_C4,DEC_C4,Source-Sky_C4,Source_Error_C4,Source_SNR_C4,Peak_C4,Mean_C4,Sky/Pixel_C4,FWHM_C4,Width_C4,X-Width_C4,Y-Width_C4,Angle_C4,Roundness_C4
TOI_2094_30s.0341.fits,0,59367.88426,2459367.884,2459367.884840,1.314933,30,44.428676,27,37,54,0.205986,0.188495,0.117029,2.796965,0.000147,0.000155,0.000122,0.001916,1402.936283,1217.155071,960.739354,1459.632271,14630781.71,4138.136349,990.867358,124.598547,991.367358,131.901453,16.942874,70.029028,3013742.139,2290.221044,1971.810885,1528.41338,3682.787354,1315.917582,233.688715,4106,33.86943,27.367567,27.232813,27.50232,285.310916,0.999869,1300.274645,183.538183,1300.774645,72.961817,16.939017,70.024551,2320440.276,1771.323331,1310.003789,20932.38867,1013.194897,229.773571,33.896279,27.481999,27.805083,27.158914,343.243361,0.999205,87.392692,63.76038,87.892692,192.73962,16.95419,70.034868,1532842.89,1530.727095,1001.382215,2115.132568,669.299103,230.0333,32.740257,26.989907,27.287398,26.692415,2.898605,0.999509,1990.077057,115.22997,1990.577057,141.27003,16.93033,70.027286,10777498.54,3412.251553,3158.471283,13936.33496,4705.877,242.642857,32.700706,27.045524,27.607511,26.483537,17.43045,0.997437
TOI_2094_30s.0337.fits,0,59367.88274,2459367.883,2459367.883317,1.312583,30,44.403417,27,37,54,0.205987,0.187093,0.116961,2.81215,0.000153,0.000161,0.000128,0.002018,1347.481378,1162.033129,913.383495,1393.498467,13747942.47,4041.859061,990.62916,125.180159,991.12916,131.319841,16.942877,70.028991,2831899.391,2290.221044,1929.676022,1467.551733,3504.592529,1236.517933,241.38474,4094,34.018826,27.460972,27.33221,27.589734,292.348299,0.999826,1299.703207,184.314238,1300.203207,72.185762,16.939025,70.024503,2166754.758,1735.037246,1248.823196,2726.00293,946.089795,237.316432,34.065506,27.578246,27.785582,27.370909,335.157726,0.99946,87.253114,64.327073,87.753114,192.172927,16.954192,70.034833,1439594.482,1513.935337,950.895621,2014.415894,628.583204,238.215039,32.684058,27.108816,27.414053,26.803578,358.563821,0.999492,1989.859331,115.875269,1990.359331,140.624731,16.930333,70.027245,10141593.23,3321.787203,3053.053256,13182.32617,4428.215896,249.868619,32.488917,27.18251,27.774377,26.590642,16.804125,0.997269
TOI_2094_30s.0338.fits,0,59367.88312,2459367.883,2459367.883696,1.313176,30,44.468173,27,37,54,0.205992,0.186404,0.116444,2.825325,0.00015,0.000158,0.000125,0.001998,1368.734624,1178.579183,928.363807,1414.215716,14044926.98,4071.65705,991.040762,125.203636,991.540762,131.296364,16.942872,70.028988,2893141.285,2290.221044,1940.208043,1491.150031,3580.203857,1263.258536,237.285419,4142,33.985351,27.370437,27.284287,27.456586,293.30019,0.999916,1299.976463,184.251811,1300.476463,72.248189,16.939021,70.024506,2206695.027,1742.140886,1266.657045,2762.21582,963.529277,233.702853,34.225756,27.526519,27.742266,27.310773,341.282849,0.99961,87.527323,64.253493,88.027323,192.246507,16.954188,70.034837,1464869.267,1515.29756,966.720534,2097.47876,639.619163,234.103071,32.536899,26.966498,27.268906,26.664091,3.75534,0.999488,1990.157924,115.814557,1990.657924,140.685443,16.930329,70.027248,10373362.69,3353.685968,3093.122846,13397.84766,4529.415496,245.617565,32.721267,27.058514,27.635504,26.481525,17.674439,0.997269
TOI_2094_30s.0287.fits,0,59367.86375,2459367.864,2459367.864324,1.287808,30,44.512526,27,37,54,0.206014,0.187421,0.117251,2.805393,0.00017,0.000181,0.000146,0.002258,1209.627625,1037.452454,804.352018,1242.540528,11949381.27,3870.375148,990.240032,125.640904,990.740032,130.859096,16.942882,70.028962,2461745.25,2290.221044,1872.422966,1314.737799,3261.42627,1074.89417,286.271682,4231,33.75673,27.302652,27.244181,27.361123,298.872068,0.999936,1298.985446,184.871282,1299.485446,71.628718,16.939034,70.024469,1886078.093,1697.07468,1111.370121,2518.918457,823.535395,281.365482,34.266958,27.544956,27.633738,27.456175,331.387114,0.999858,86.552385,64.600865,87.052385,191.899135,16.954201,70.034816,1254039.641,1501.920798,834.957238,1847.790039,547.56271,282.560084,33.065618,27.162921,27.383729,26.942113,357.262268,0.999733,1989.731543,116.259424,1990.231543,140.240576,16.930335,70.027221,8809263.538,3137.510994,2807.723561,11665.01465,3846.468689,293.04364,32.436361,27.023579,27.558152,26.489007,19.984673,0.997337
TOI_2094_30s.0344.fits,0,59367.8854,2459367.885,2459367.885978,1.316627,30,44.339706,27,37,54,0.206045,0.186639,0.116822,2.818452,0.000147,0.000154,0.000122,0.00194,1402.683021,1210.620226,956.445181,1453.166006,14624029.67,4140.139413,990.873341,124.884306,991.373341,131.615694,16.942874,70.029009,3013212.81,2290.221044,1971.538391,1528.356143,3763.70166,1315.686456,235.176714,4189,33.845147,27.310029,27.163918,27.456139,281.817753,0.999864,1299.746346,184.046153,1300.246346,72.453847,16.939024,70.02452,2300125.211,1766.771717,1301.880253,2908.893066,1004.324546,231.372997,34.209599,27.445189,27.61913,27.271249,340.982884,0.999741,87.361647,64.013163,87.861647,192.486837,16.95419,70.034852,1529706.859,1534.993136,996.556156,2205.361328,667.929789,231.398857,32.418797,26.974497,27.270051,26.678943,2.513053,0.999516,1990.166297,115.430821,1990.666297,141.069179,16.930329,70.027273,10794197.6,3415.123443,3160.704958,14185.44531,4713.168462,245.198227,32.467976,26.993193,27.609564,26.376823,18.280869,0.996771
TOI_2094_30s.0376.fits,0,59367.89756,2459367.898,2459367.898137,1.337041,30,44.36007,27,37,54,0.206051,0.186479,0.116143,2.828083,0.00016,0.000168,0.000134,0.002127,1289.6586,1108.995565,869.025819,1329.887317,12751643.71,3908.328508,991.518848,125.311545,992.018848,131.188455,16.942866,70.02898,2627487.15,2290.221044,1871.434598,1403.996245,3337.409912,1147.26356,235.159201,4096,33.339348,27.445727,27.380421,27.511033,270.752397,0.999977,1300.391807,184.507755,1300.891807,71.992245,16.939016,70.024489,2004178.678,1683.248035,1190.661529,2503.403564,875.102726,232.160875,34.02665,27.626729,27.779195,27.474262,4.119057,0.999876,87.883447,64.099128,88.383447,192.400872,16.954184,70.034846,1326899.786,1467.781464,904.017265,1861.477295,579.376296,232.461134,33.087966,27.327188,27.563327,27.091048,3.369004,0.999697,1990.904576,115.797476,1991.404576,140.702524,16.93032,70.027248,9420565.25,3207.386062,2937.14728,12282.37598,4113.386903,242.654335,32.626699,27.249864,27.761341,26.738388,20.238391,0.997566
TOI_2094_30s.0288.fits,0,59367.86413,2459367.864,2459367.864704,1.288262,30,44.62081,27,37,54,0.206052,0.186599,0.11653,2.822292,0.000167,0.000177,0.000142,0.002234,1232.820299,1053.809032,819.280473,1263.278725,12240954.91,3902.10525,990.824475,124.700719,991.324475,131.799281,16.942875,70.029021,2522273.377,2290.221044,1881.325508,1340.689512,3265.614502,1101.323116,278.622387,4040,33.776041,27.394968,27.349644,27.440292,305.667513,0.999893,1299.615424,184.016698,1300.115424,72.483302,16.939026,70.024522,1924951.541,1705.217151,1128.860064,2493.03418,840.509062,275.059,34.337199,27.576088,27.688019,27.464156,333.538724,0.999819,87.039783,63.841953,87.539783,192.658047,16.954194,70.034864,1277565.057,1501.836631,850.668462,1847.790039,557.834826,276.107191,33.194583,27.192157,27.446439,26.937875,357.971733,0.999649,1990.271085,115.416157,1990.771085,141.083843,16.930328,70.027274,9038438.307,3172.2463,2849.223375,11716.92969,3946.535348,285.468563,32.662891,27.051025,27.611305,26.490745,18.819003,0.997266
TOI_2094_30s.0545.fits,0,59367.96177,2459367.962,2459367.962346,1.502883,30,44.471793,27,37,54,0.206068,0.187257,0.117099,2.808844,0.000241,0.000269,0.000236,0.003396,856.178729,696.214909,495.672391,827.185557,14399117.93,6063.981395,994.581888,128.059147,995.081888,128.440853,16.942829,70.028798,2967191.067,2290.221044,3232.499779,917.9246,5607.630859,1295.591565,2101.612825,4198,33.277658,27.559844,27.527059,27.59263,300.988521,0.999974,1303.34651,187.231341,1303.84651,69.268659,16.93898,70.024308,2271063.211,3113.061006,729.527371,4672.085449,991.634941,2104.24271,33.961452,27.773923,27.90739,27.640457,15.411975,0.999875,90.740006,66.981552,91.240006,189.518448,16.954149,70.034655,1509379.544,2981.678917,506.218002,3902.187744,659.054089,2086.38392,33.142685,27.423397,27.712746,27.134048,3.392099,0.999548,1993.429426,118.567978,1993.929426,137.932022,16.93029,70.027064,10618675.18,4265.010242,2489.718564,15383.00195,4636.528514,2139.00714,33.024648,27.399752,27.80329,26.996213,17.604136,0.998701
TOI_2094_30s.0380.fits,0,59367.89908,2459367.899,2459367.899655,1.3399,30,44.376595,27,37,54,0.206096,0.186361,0.116654,2.823308,0.000171,0.000181,0.000145,0.002285,1204.520047,1030.326642,801.795982,1235.322659,11652499.52,3801.246255,991.395954,125.549251,991.895954,130.950749,16.942868,70.028966,2401529.914,2290.221044,1833.398827,1309.878614,3062.919922,1048.601802,262.030197,4140,33.635682,27.529957,27.482281,27.577633,85.558371,0.999988,1300.336645,184.772923,1300.836645,71.727077,16.939017,70.024472,1830444.586,1658.270263,1103.827661,2332.393799,799.243632,258.82911,33.948484,27.711108,27.863406,27.55881,0.817298,0.999879,87.83252,64.439944,88.33252,192.060056,16.954185,70.034824,1217308.59,1462.008937,832.627325,1791.858032,531.524498,259.282015,32.791647,27.372043,27.631283,27.112803,6.845905,0.99962,1990.889831,115.961905,1991.389831,140.538095,16.93032,70.027237,8604746.343,3092.271445,2782.662032,11038.56738,3757.16849,269.063021,32.805883,27.358305,27.897515,26.819094,20.029965,0.99735
TOI_2094_30s.0335.fits,0,59367.88198,2459367.882,2459367.882558,1.311449,30,44.418203,27,37,54,0.206098,0.187026,0.11685,2.814129,0.000166,0.000176,0.000141,0.002203,1245.288773,1064.96774,830.849373,1277.403646,12305845.2,3894.119053,990.961471,125.305611,991.461471,131.194389,16.942873,70.028982,2536211.316,2290.221044,1871.845057,1354.925882,3229.511475,1107.408965,266.196295,4097,33.986467,27.327563,27.27709,27.378035,298.579367,0.999954,1300.054868,184.426674,1300.554868,72.073326,16.93902,70.024495,1938889.823,1698.561636,1141.489236,2495.038086,846.59506,262.909061,34.216227,27.447718,27.667618,27.227818,340.182801,0.999567,87.417833,64.29264,87.917833,192.20736,16.95419,70.034834,1287494.284,1491.51679,863.211392,1917.959229,562.170314,263.024364,32.548941,26.953868,27.275208,26.632529,3.657825,0.999422,1990.255471,115.872836,1990.755471,140.627164,16.930328,70.027244,9079461.093,3170.871999,2863.395652,12107.19922,3964.4475,272.982109,32.545155,27.004515,27.600314,26.408717,15.575123,0.997344
TOI_2094_30s.0537.fits,0,59367.95874,2459367.959,2459367.959312,1.492479,30,44.458052,27,37,54,0.206106,0.187149,0.116974,2.811409,0.000202,0.000222,0.000191,0.002805,1022.55384,841.33027,613.037098,1002.236917,14271546,5182.76564,993.956663,129.119439,994.456663,127.380561,16.942837,70.028731,2941455.02,2290.221044,2670.888228,1101.302177,4629.288086,1284.354201,1173.123801,4202,33.285312,27.871364,27.78177,27.960957,296.386388,0.999887,1302.598298,188.329476,1303.098298,68.170524,16.93899,70.024239,2249850.742,2536.874396,886.859336,3702.611084,982.372748,1171.975267,33.989621,28.062363,28.149175,27.975551,358.268849,0.999962,90.01818,68.167466,90.51818,188.332534,16.954159,70.034581,1494577.152,2377.730976,628.572857,2950.89917,652.590786,1162.306265,33.266526,27.735889,27.923509,27.54827,355.410243,0.999812,1992.830907,119.481713,1993.330907,137.018287,16.930298,70.027007,10527118.11,3843.399977,2739.011857,14023.65918,4596.55112,1199.478364,32.869641,27.650779,27.987343,27.314216,17.591412,0.999113
TOI_2094_30s.0277.fits,0,59367.85994,2459367.86,2459367.860517,1.283697,30,44.429573,27,37,54,0.206129,0.186897,0.116895,2.814938,0.000163,0.000172,0.000138,0.002158,1265.993493,1088.090269,848.844474,1304.143466,12669092.93,3938.191586,990.089773,124.979031,990.589773,131.520969,16.942884,70.029005,2611469.007,2290.221044,1896.336127,1377.112933,3314.721436,1140.269413,266.070745,4074,33.977145,27.467159,27.449695,27.484623,308.901722,0.999964,1298.924662,183.969689,1299.424662,72.530311,16.939034,70.024527,1994959.359,1709.343184,1167.091183,2550.034668,871.07721,262.237765,34.114516,27.562642,27.696186,27.429097,336.983192,0.999805,86.536371,64.155462,87.036371,192.344538,16.954201,70.034845,1325957.834,1503.002325,882.20611,1932.387817,578.965003,263.562435,32.809693,27.17741,27.456108,26.898712,349.693661,0.99952,1989.51891,115.700076,1990.01891,140.799924,16.930337,70.027257,9348175.742,3213.795709,2908.764771,12213.5127,4081.778815,273.922764,32.332589,27.139505,27.736723,26.542288,20.251051,0.996653
TOI_2094_30s.0395.fits,0,59367.90478,2459367.905,2459367.905351,1.350724,30,44.476221,27,37,54,0.206135,0.186554,0.116338,2.825013,0.000166,0.000175,0.00014,0.002216,1241.514485,1063.99801,828.372935,1274.865893,12164950.59,3860.090131,992.362806,126.185224,992.862806,130.314776,16.942856,70.028923,2507620.509,2290.221044,1856.471368,1350.745588,3199.938477,1094.925101,256.533128,4149,33.651274,27.531117,27.485466,27.576768,297.816421,0.999965,1301.392303,185.356368,1301.892303,71.143632,16.939004,70.024432,1912615.085,1676.460092,1140.865264,2454.08667,835.122483,252.684739,33.843422,27.595561,27.70245,27.488672,10.93667,0.99993,88.470548,65.276577,88.970548,191.223423,16.954177,70.034769,1267753.722,1473.047363,860.633374,1777.62085,553.550814,254.108702,33.225243,27.428443,27.664616,27.192269,14.741871,0.999609,1991.645469,116.826713,1992.145469,139.673287,16.930311,70.02718,8984581.784,3149.588679,2852.620675,11702.74902,3923.019486,263.062133,32.664414,27.348703,27.772127,26.925279,19.515544,0.998412
TOI_2094_30s.0272.fits,0,59367.85804,2459367.858,2459367.858615,1.281733,30,44.39612,27,37,54,0.206137,0.186775,0.116771,2.817645,0.000154,0.000163,0.000129,0.002044,1335.290765,1148.618989,903.421683,1378.501207,13554462.06,4019.290568,990.175848,125.319479,990.675848,131.180521,16.942883,70.028983,2794071.309,2290.221044,1921.465229,1454.135764,3464.133057,1220.000714,244.726522,4224,34.085582,27.30742,27.295852,27.318988,310.376267,0.999972,1299.051557,184.148399,1299.551557,72.351601,16.939033,70.024515,2133209.674,1729.13846,1233.68355,2752.558105,931.4427,240.237757,33.996736,27.402512,27.455063,27.349962,339.120315,0.999974,86.619803,64.243871,87.119803,192.256129,16.9542,70.034839,1417268.046,1507.237621,940.308301,2066.276123,618.83461,241.140642,32.81596,27.013219,27.29217,26.734268,355.532163,0.999563,1989.668462,115.638268,1990.168462,140.861732,16.930336,70.027261,10003984.34,3300.456273,3031.091314,13529.44629,4368.130475,251.625685,32.308887,26.945984,27.487992,26.403976,22.130934,0.996847
TOI_2094_30s.0343.fits,0,59367.88502,2459367.885,2459367.885598,1.316089,30,44.417305,27,37,54,0.206158,0.186949,0.116804,2.815463,0.000147,0.000154,0.000122,0.001939,1403.663878,1210.270989,954.903553,1452.032933,14614095.73,4140.72582,991.013566,124.761082,991.513566,131.738918,16.942872,70.029017,3012812.48,2290.221044,1969.337387,1529.861008,3699.713623,1315.511656,235.731667,4113,33.926118,27.381217,27.252108,27.510325,290.041991,0.999848,1299.999125,183.898704,1300.499125,72.601296,16.939021,70.024529,2301778.798,1768.37967,1301.631565,2925.022217,1005.046567,231.672263,34.165862,27.49619,27.701629,27.29075,341.141456,0.999643,87.493478,63.914767,87.993478,192.585233,16.954189,70.034858,1528449.905,1536.329494,994.871159,2163.212891,667.380954,232.306424,32.448618,27.065814,27.325317,26.806311,5.066508,0.999621,1990.219528,115.392474,1990.719528,141.107526,16.930328,70.027275,10783867.02,3414.401169,3158.347977,14055.94727,4708.657729,245.120481,32.618315,27.048956,27.658066,26.439847,16.316344,0.997143
TOI_2094_30s.0294.fits,0,59367.8664,2459367.866,2459367.866980,1.290846,30,44.55043,27,37,54,0.206158,0.186949,0.117126,2.811709,0.000168,0.000178,0.000144,0.002238,1224.066373,1047.911993,815.464334,1256.344405,12100067.66,3882.983338,990.216081,124.941138,990.716081,131.558862,16.942882,70.029007,2494528.581,2290.221044,1874.095557,1331.057305,3292.762451,1089.208654,279.801416,4093,33.662144,27.379331,27.301475,27.457186,300.397277,0.999864,1299.060275,184.316596,1299.560275,72.183404,16.939033,70.024504,1905804.188,1697.438313,1122.753136,2482.202148,832.148579,275.807079,34.283057,27.622582,27.77384,27.471323,338.541183,0.999776,86.605843,63.960549,87.105843,192.539451,16.9542,70.034857,1268642.465,1498.079514,846.845881,2074.720703,553.938873,275.9527,33.164037,27.224947,27.42515,27.024745,12.387566,0.999738,1989.692703,115.529551,1990.192703,140.970449,16.930335,70.027268,8925621.009,3154.682321,2829.324826,11604.07617,3897.274908,287.286135,32.623619,27.075361,27.580658,26.570064,20.902476,0.997494
TOI_2094_30s.0289.fits,0,59367.86451,2459367.865,2459367.865083,1.288684,30,44.613335,27,37,54,0.206175,0.187137,0.117061,2.810522,0.000165,0.000175,0.00014,0.002192,1248.779869,1068.786959,834.615098,1282.457152,12440219.65,3921.427526,990.298823,125.096872,990.798823,131.403128,16.942881,70.028997,2564861.595,2290.221044,1888.070054,1358.456796,3353.599609,1119.918796,274.786803,4040,33.663454,27.320459,27.267528,27.373391,297.030106,0.999956,1299.026123,184.348757,1299.526123,72.151243,16.939033,70.024502,1961042.041,1711.930698,1145.514853,2536.284424,856.267584,270.588133,34.333949,27.498923,27.6158,27.382045,338.7786,0.999867,86.703488,64.167428,87.203488,192.332572,16.954199,70.034844,1303660.361,1503.349011,867.170798,1879.892578,569.229055,271.283902,33.109818,27.169089,27.407101,26.931077,4.593601,0.999685,1989.771563,115.576273,1990.271563,140.923727,16.930334,70.027265,9175517.247,3191.6812,2874.8226,11978.0293,4006.38937,281.735364,32.72531,27.034296,27.597989,26.470603,20.383765,0.996971
TOI_2094_30s.0260.fits,0,59367.85348,2459367.853,2459367.854053,1.277391,30,44.574664,27,37,54,0.206178,0.186768,0.116696,2.818597,0.000146,0.000153,0.000121,0.001929,1408.763519,1217.069894,962.03852,1460.793198,14682683.04,4140.386051,989.939132,125.72969,990.439132,130.77031,16.942886,70.028957,3027251.087,2290.221044,1972.033172,1535.091361,3832.403076,1321.816116,231.047847,4203,33.914359,27.369593,27.309947,27.429239,295.006518,0.999954,1298.815845,184.791186,1299.315845,71.708814,16.939036,70.024474,2310690.966,1765.007447,1309.167828,2817.958984,1008.937968,226.755339,34.400419,27.533439,27.602332,27.464546,327.15925,0.999852,86.39203,64.673604,86.89203,191.826396,16.954203,70.034812,1534355.992,1530.409856,1002.578483,2108.262939,669.959782,227.105123,33.097488,27.170079,27.463962,26.876197,355.796436,0.999522,1989.415356,116.400919,1989.915356,140.099081,16.930339,70.027213,10837636.08,3418.390124,3170.39182,14535.68457,4732.135402,239.519416,32.272574,27.151591,27.741146,26.562036,22.491403,0.996234
TOI_2094_30s.0449.fits,0,59367.92529,2459367.925,2459367.925867,1.396078,30,44.320744,27,37,54,0.206186,0.186462,0.116685,2.821892,0.000149,0.000157,0.000124,0.001978,1379.81993,1187.89935,939.457791,1426.541896,14097850.89,4064.83008,992.009091,126.9555,992.509091,129.5445,16.942861,70.028874,2906784.045,2290.221044,1932.744245,1503.967249,3695.309326,1269.215499,225.84934,4092,33.365948,27.483522,27.402726,27.564318,67.643938,0.999932,1301.086924,186.13594,1301.586924,70.36406,16.939008,70.024383,2215594.183,1734.611389,1277.28562,2771.069092,967.414996,222.907582,33.910595,27.729614,27.796985,27.662242,21.151801,0.999957,88.429528,65.683412,88.929528,190.816588,16.954178,70.034743,1473115.338,1504.873931,978.896177,2086.278564,643.219719,221.760484,32.684791,27.322198,27.57571,27.068686,13.065655,0.999573,1991.362059,117.316294,1991.862059,139.183706,16.930315,70.027149,10409141.36,3354.000799,3103.499966,13082.28906,4545.037864,235.128069,33.049507,27.405877,27.747909,27.063844,24.707306,0.998528
TOI_2094_30s.0348.fits,0,59367.88692,2459367.887,2459367.887496,1.318984,30,44.230479,27,37,54,0.20619,0.186715,0.116531,2.821075,0.000146,0.000153,0.00012,0.001923,1414.941901,1222.227454,967.411967,1466.799856,14628301.07,4119.112152,991.503107,125.289366,992.003107,131.210634,16.942866,70.028982,3016209.046,2290.221044,1955.18105,1542.675061,3854.816406,1316.99473,216.871966,4048,33.55339,27.194608,27.073095,27.31612,283.56734,0.999899,1300.487767,184.531227,1300.987767,71.968773,16.939015,70.024487,2301578.376,1749.652197,1315.449082,2915.887939,1004.959055,213.688957,34.121621,27.37656,27.570646,27.182474,344.966129,0.999732,87.878783,64.349061,88.378783,192.150939,16.954184,70.03483,1526742.043,1513.715748,1008.605509,2204.737793,666.635234,213.401504,32.468827,26.889269,27.172325,26.606212,6.970649,0.99953,1990.893876,116.040515,1991.393876,140.459485,16.93032,70.027232,10799980.65,3408.000402,3169.008034,14576.58301,4715.69357,227.049037,32.401218,26.948699,27.556439,26.34096,18.52475,0.99681
TOI_2094_30s.0526.fits,0,59367.95456,2459367.955,2459367.955134,1.478787,30,44.478206,27,37,54,0.206192,0.186933,0.116471,2.81952,0.00017,0.000183,0.000151,0.002314,1213.140147,1018.819263,768.924077,1218.325436,14361112.96,4544.083523,993.719809,127.637963,994.219809,128.862037,16.942839,70.028827,2961149.879,2290.221044,2253.906158,1313.785789,4168.875488,1292.953746,587.891482,4263,33.612057,27.875135,27.863332,27.886937,309.703131,0.999979,1302.20821,186.821621,1302.70821,69.678379,16.938994,70.024337,2261767.057,2087.852288,1083.298406,3080.958252,987.575877,584.59015,34.086687,28.009482,28.179924,27.83904,7.606657,0.999841,90.148502,66.737,90.648502,189.763,16.954156,70.034672,1498159.012,1887.973181,793.527698,2325.883057,654.154766,581.346006,33.115624,27.637736,27.854073,27.421398,8.534145,0.999732,1992.509987,117.938017,1993.009987,138.561983,16.930301,70.027107,10601186.89,3567.229339,2971.826559,13586.60352,4628.892445,603.204919,32.71798,27.628383,28.028725,27.228042,18.60713,0.998676
TOI_2094_30s.0290.fits,0,59367.86489,2459367.865,2459367.865463,1.289114,30,44.559856,27,37,54,0.206194,0.186823,0.116994,2.814541,0.000169,0.000179,0.000144,0.002252,1219.491768,1042.318648,810.029491,1249.554096,12068161.87,3885.748361,989.821086,125.288315,990.321086,131.211685,16.942887,70.028986,2488388.124,2290.221044,1876.629393,1325.988037,3317.708008,1086.527491,284.480863,4126,33.653767,27.278506,27.194151,27.36286,293.015538,0.999921,1298.547395,184.521036,1299.047395,71.978964,16.939039,70.024492,1899704.703,1701.721279,1116.343038,2526.927734,829.485306,280.53381,34.191835,27.498717,27.585594,27.411841,334.260416,0.999897,86.22261,64.300868,86.72261,192.199132,16.954205,70.034836,1264021.216,1503.096734,840.944689,1865.227417,551.921055,281.23796,33.24324,27.117022,27.314882,26.919162,9.872256,0.99976,1989.18483,115.952076,1989.68483,140.547924,16.930342,70.027242,8904435.955,3153.392653,2823.763779,11787.92481,3888.024685,291.777303,32.537247,27.011735,27.541996,26.481474,20.751689,0.997254
TOI_2094_30s.0148.fits,0,59367.8109,2459367.811,2459367.811475,1.255056,30,44.51285,27,37,54,0.206204,0.186932,0.116789,2.815817,0.000154,0.000162,0.000129,0.002038,1336.797852,1151.844835,907.319089,1381.773004,13366242.2,3971.056689,986.883331,126.242663,987.383331,130.257337,16.942925,70.028931,2756176.589,2290.221044,1892.195324,1456.602579,3552.430908,1203.454398,224.691789,4124,33.744056,27.491286,27.200249,27.782323,87.658408,0.999549,1295.976273,185.401669,1296.476273,71.098331,16.939072,70.024442,2105070.157,1699.982667,1238.289188,2612.664795,919.155887,221.372892,34.21964,27.662177,27.608528,27.715825,305.179504,0.999867,83.726769,65.181725,84.226769,191.318275,16.954236,70.034785,1397782.034,1479.219826,944.945443,1951.997925,610.326255,221.765132,32.929637,27.221084,27.464192,26.977977,16.401176,0.999549,1986.734669,117.077295,1987.234669,139.422705,16.930373,70.027176,9863390.006,3269.749052,3016.558717,12575.91504,4306.741495,232.328657,32.639147,27.34358,27.954084,26.733076,25.377986,0.995023
TOI_2094_30s.0543.fits,0,59367.96101,2459367.961,2459367.961588,1.500304,30,44.572009,27,37,54,0.206208,0.187558,0.117011,2.806777,0.000228,0.000256,0.000223,0.003218,903.305676,733.675114,525.078874,872.328054,14422777.06,5821.463867,994.004305,128.178758,994.504305,128.321242,16.942836,70.028791,2974093.825,2290.221044,3065.815401,970.082486,5301.981445,1298.605579,1812.655244,4121,33.429528,27.524606,27.446082,27.60313,294.957645,0.999921,1302.88093,187.243798,1303.38093,69.256202,16.938986,70.024308,2277875.724,2958.932852,769.830151,4464.599121,994.609551,1813.768342,34.102782,27.770832,27.841716,27.699948,6.722108,0.999972,90.384693,67.115894,90.884693,189.384106,16.954154,70.034648,1510834.614,2814.892608,536.729042,3622.937012,659.68943,1796.772185,33.341828,27.41008,27.629964,27.190197,1.564285,0.999742,1992.828214,118.574555,1993.328214,137.925445,16.930297,70.027065,10634066.73,4148.558488,2563.316091,15258.12207,4643.249066,1845.685529,32.874227,27.334382,27.702331,26.966433,19.464466,0.998803
